"Uwi","Producer.oilApiGravity","Core.XrdQuartz","Producer.mudPressure","Core.TOC","Core.RoMeasured","Core.GriSaturationsSo","Core.ln_formationThickness","Core.GriTotalPorosity","Rules.Prediction","Kaggle.Prediction","Target"
"42311346010000",46,15.6903166,0.619139977,3.780386574,1.376969472,17.00566055,5.329079736,8.569233228,350,15.1459988390222,5.38138264341248
"42311346030000",40,14.29302959,0.590076509,3.458159213,1.069889184,29.91263189,5.150473561,7.993950711,250,11.7359065770442,11.0399778669249
"42311346040000",40,14.2929128,0.59007589,3.458137065,1.069875848,29.91449075,5.150450722,7.994100206,250,11.8427291469662,10.1387772078192
"42311346060000",53.8,15.73580756,0.612726108,3.710504489,1.445384004,10.57270768,5.374078891,7.44648422,300,15.3673228633908,15.1450920245399
"42311346070000",54.9,15.71323537,0.615493644,3.698062097,1.441451669,10.36688523,5.371782329,7.369341152,300,16.3980127613036,7.3128038897893
"42311346110000",35.6,13.38160446,0.578202268,3.287981526,0.929168517,33.82778021,5.157351448,7.482625331,200,10.8230645521341,9.8642955274004
"42311346120000",45,14.63643845,0.597262159,3.441370887,1.055608068,26.74989093,5.131158717,7.443242553,300,12.2174523804795,18.9634894991922
"42311346170000",44,14.63446552,0.597328659,3.439882666,1.054493745,26.73806712,5.130197861,7.434327124,300,12.2001707493272,13.9196617336152
"42311346200000",43,14.63234405,0.597400401,3.43841595,1.053420809,26.7242258,5.129229638,7.425432259,300,11.5600739582148,8.89574605220754
"42311346230000",41,13.77162649,0.583028162,3.369570061,0.991152914,33.04997085,5.141996405,7.844839943,250,10.481513380723,13.5782660534832
"42311346270000",42,14.62669554,0.597585229,3.434993563,1.051005701,26.68822737,5.126957203,7.404818986,300,11.364221463592,7.55551675977654
"42311346290000",42.7,14.79580467,0.605601311,3.456771801,1.233237164,20.68730347,5.179588392,7.092995326,300,12.0278487232991,15.5125113053964
"42311346300000",44.9,14.77993019,0.60693472,3.448925475,1.205984796,21.37144863,5.15791787,7.094623536,300,12.3616345193939,12.863912732475
"42311346320000",41,13.77143514,0.583021156,3.36956306,0.991149829,33.05142784,5.14197792,7.845010588,250,10.3535143579809,17.0314543205513
"42311346340000",45,14.74217279,0.593780075,3.538640855,1.140826035,26.47597943,5.179352159,8.050347755,350,10.883018914821,15.248181083266
"42311346390000",56,15.66563367,0.632512298,3.666551029,1.439589433,10.12447468,5.366548113,7.244662197,300,17.4195253468438,6.36332868803504
"42311346400000",43,14.6299426,0.597474172,3.436914021,1.05233878,26.7107248,5.128256497,7.416537042,300,11.6729785496991,16.9003541532518
"42311346410000",41,14.62655619,0.597591195,3.434856526,1.050902832,26.68881009,5.12689476,7.4042211,300,11.6614531120075,12.2698741436992
"42311346420000",41,14.62094238,0.597751607,3.432025001,1.048992918,26.65861903,5.125059643,7.38771926,300,11.8689266781248,14.7950846354167
"42311346430000",62.4,16.08501833,0.61360001,3.879996619,1.578401325,10.60336514,5.427449551,8.501621405,350,16.1275237346686,1.84969102144675
"42311346480000",44,15.20147072,0.604360664,3.650834539,1.242058438,22.49986398,5.23226862,8.317175832,350,11.6197952516099,8.48534635879219
"42311346490000",44.4,15.20501061,0.604376885,3.650622709,1.242487278,22.45787574,5.232896345,8.307162483,350,11.400834378482,9.22378595731519
"42311346510000",52.3,15.96786242,0.58760001,3.870891092,1.453121625,13.0224371,5.391220958,8.903657697,350,11.1914811300258,11.956864216054
"42311346520000",43,15.2189562,0.604533188,3.651417994,1.244800217,22.30224967,5.235033046,8.285607806,350,11.6414565204595,11.0444339025933
"42311346530000",45,15.21740864,0.604589552,3.649962845,1.243981942,22.3143392,5.23465825,8.274553998,350,11.1205123373836,16.2869313859729
"42311346540000",46,15.20888271,0.604384545,3.650442086,1.242986358,22.41142305,5.233532267,8.296752172,350,11.0882891665204,17.4528659403126
"42311346550000",40.3,14.28968968,0.600555141,3.363316629,1.117483791,25.61721242,5.152639366,7.015126922,300,9.48125108700626,13.3052770448549
"42311346560000",40.6,14.28945897,0.600548858,3.363306537,1.117473034,25.61768815,5.152639355,7.015115692,300,9.60198959316556,16.2634524321997
"42311346570000",40.1,14.28922596,0.6005425,3.363250178,1.117409126,25.62040661,5.152637446,7.015057317,300,9.74445658654981,20.5203035274815
"42311346590000",56.2,15.66153275,0.69679998,3.673375933,1.449145994,9.711060295,5.39133129,7.24816557,300,16.0227154502917,7.75111940298507
"42311346600000",44.7,15.37882689,0.614137204,3.519007343,1.177191778,20.92914477,5.069614034,7.287141064,300,11.7159786451816,8.07725727238383
"42311346630000",42,14.61812311,0.597843812,3.43064697,1.048105926,26.64101312,5.124146909,7.379583385,300,12.0503742030451,10.6741977734119
"42311346640000",55.4,15.6656803,0.63247433,3.666546071,1.439549613,10.12601056,5.366448264,7.244688285,300,17.2444081721207,7.2804521535763
"42311346650100",54,15.71058866,0.626382618,3.726738511,1.473812355,9.126940673,5.443667101,7.415362161,300,15.8158448734983,14.5121385219564
"42311346660000",54.7,15.69113834,0.632314732,3.72405007,1.476132514,8.790278507,5.457587494,7.372998633,300,14.9222906466591,7.71771990529958
"42311346740000",57.4,15.65493141,0.61360001,3.676432024,1.459791219,9.322438924,5.415028251,7.250288686,300,15.7111900124305,1.45706279874732
"42311346750000",55,15.80761436,0.598,3.753935836,1.475376386,10.6022017,5.401374851,7.691627741,300,17.3444596562894,16.7946761313221
"42311346850000",43,14.58381255,0.602600114,3.421782222,1.214520901,22.29122327,5.182688273,7.054719766,300,12.0098126337406,8.74915590863952
"42311346860000",45,14.58396536,0.602604601,3.421816155,1.214530063,22.28982425,5.182678479,7.054764904,300,11.9774394975724,8.68936944219887
"42311346890000",58.8,15.80802005,0.60320002,3.761358347,1.490577347,9.905699074,5.426384888,7.683293484,300,15.5173222073556,7.75158447982687
"42311346910000",60.4,15.76680139,0.59279998,3.752395864,1.493535528,9.118847325,5.451770283,7.567999077,300,15.7241268662893,6.37950633322507
"42311346920000",42,14.64324592,0.59872585,3.43296247,1.050594247,26.46517314,5.122897097,7.372806536,300,12.5949393351942,10.3769169960474
"42311346950000",37,14.32146829,0.592551488,3.380146029,1.017172164,27.66571194,5.120920087,7.2537751,250,10.2119087997271,15.4205222171324
"42311346960000",66.8,16.01434322,0.65,3.849540128,1.571189178,9.602241665,5.443673551,8.231778887,350,13.9021030829379,1.48370594922319
"42311346970100",45.7,15.3788197,0.614144148,3.518975531,1.17727397,20.92537067,5.0694748,7.286849626,300,11.6129497151572,10.3291825667805
"42311346980000",NA,16.01422854,0.623989237,3.849474214,1.571163563,9.600464902,5.443711334,8.231267028,150,14.1803661059419,0.0102427921092564
"42311347060000",52.5,15.75694291,0.59279998,3.688095297,1.388149055,13.70069029,5.262870143,7.57869591,300,17.5054981522891,24.3490435811477
"42311347070000",56.5,15.6897708,0.62018698,3.678524624,1.435162325,10.33209813,5.357638022,7.286538932,300,18.0676962360335,5.37073272273106
"42311347080000",56.4,15.6898313,0.620163235,3.678540959,1.43514577,10.33317882,5.357593446,7.286659445,300,17.3866446211946,6.23082054703135
"42311347090000",44.1,15.31594581,0.613786363,3.508088531,1.179125248,20.78467193,5.060959557,7.244423121,300,11.7934835756882,6.76717734447539
"42311347190000",51,15.71323438,0.610366829,3.662736505,1.410955588,11.48208707,5.287162333,7.300114116,300,15.6654938892455,7.37894736842105
"42311347260000",35.65,14.17549164,0.591941459,3.349692979,1.044294561,27.38177047,5.131915041,7.092692345,250,9.37404109987021,26.2542546647529
"42311347270100",50.2,15.8003528,0.613251637,3.735765108,1.439329147,12.27392862,5.34476137,7.719541676,300,16.2141774255992,18.0436733989297
"42311347280000",44.7,15.31607073,0.61378258,3.508126755,1.17905916,20.78734227,5.061003765,7.244677083,300,11.6022716418939,5.92940320232897
"42311347290000",47.2,15.34105468,0.614166217,3.513871204,1.21811303,19.34954621,5.056061245,7.194120217,300,12.1281406365279,4.34730717589139
"42311347310000",46.5,15.46793172,0.615961161,3.578006295,1.214867734,20.47892519,5.140343502,7.535884819,300,11.8879731147731,13.2914688062879
"42311347410000",55.1,15.69636024,0.617963969,3.681408092,1.434222015,10.42422271,5.355112514,7.302757697,300,18.1379749732816,3.05961798186379
"42311347560000",41,14.30663388,0.590113078,3.459770794,1.070887335,29.77558386,5.152076358,7.982890713,300,12.1834474160605,8.01790281329923
"42311347840000",61.5,15.61142612,0.572,3.655100295,1.485352414,9.219671048,5.466403513,7.289083853,300,15.0739088451251,4.36509777925091
"42311347890000",42,14.06485002,0.586284493,3.386397115,1.005525573,30.43654148,5.147098208,7.589395144,300,10.9460778610842,9.27727134609541
"42311348510000",40,14.60476696,0.598253743,3.42511139,1.044809485,26.56059469,5.120523582,7.347250775,250,13.0540033592541,10.595293750974
"42323329290300",39.5,16.70839955,0.52,3.094376544,0.980121651,34.37656536,6.120309614,8.927275615,250,13.6023867060942,1.17340067340067
"42323332970000",41.5,16.96548515,0.558280813,3.122851681,0.977325637,25.84220744,6.014606245,8.762523927,300,11.3146272277546,0.56088004822182
"42323333470000",42,17.33665173,0.521886,3.125184747,0.971513726,35.5313519,6.117925209,8.873324876,300,9.68504548135961,0.784190106692532
"42323333500000",42,17.23785466,0.521121805,3.120211155,0.969733123,35.12203104,6.117907519,8.887658293,300,9.60112942350957,0.713014743263854
"42323333510000",46.4,17.38438768,0.54502843,3.14897002,0.920677296,29.91707104,6.056101808,8.875890586,300,10.3895148279777,2.49677579365079
"42323333540000",39,16.34195073,0.504946721,3.07665416,0.981483587,36.04295789,6.14645818,8.914290059,250,10.0637834006266,0.468151757744518
"42323333550000",44.7,17.14882152,0.547302205,3.132348718,0.945169393,28.1760806,6.044400761,8.829936404,300,10.4694463333518,5.10791537913002
"42323333590000",38.76,16.65466457,0.513188685,3.091801262,0.985750264,34.0855238,6.120375269,8.936456006,250,9.26931447293872,1.2734109221128
"42323333630000",42,17.5931847,0.533286251,3.152677648,0.972878795,33.24472745,6.078400233,8.902254527,300,9.76722687728334,3.15333104395604
"42323333640000",41.6,17.42331244,0.542457325,3.149606077,0.929258244,30.50873788,6.060956031,8.885253428,300,9.45321219716372,4.75898071137852
"42323333750000",42.7,17.60796047,0.53135891,3.152121617,0.982703299,33.90517269,6.081919676,8.895320069,300,9.85228386701457,0.619915104350902
"42323333760000",46.6,16.90703593,0.557946378,3.11744484,0.998524863,25.46063732,6.010352424,8.747076668,300,11.2340751048937,6.04473574698294
"42323333770000",44.6,16.85866702,0.553535176,3.111431372,1.022643152,25.47881307,6.012794458,8.744836752,350,11.1028726827623,4.13350671868227
"42323333780000",40.6,17.37618228,0.527998135,3.13384974,0.961738442,33.25104043,6.096135158,8.899238306,300,9.6722729567673,0.64082578470613
"42323333790000",45.2,17.22115739,0.527436506,3.125710649,0.963710728,32.36281662,6.092939899,8.899888564,300,10.0043543207694,3.24293555600732
"42323333820000",38,17.58976398,0.539287904,3.158161346,0.960866567,31.99525093,6.063842431,8.906869689,250,9.84654534326319,0.142177589852008
"42323333830000",45.3,17.11103063,0.551083651,3.131447173,0.946502536,27.50330496,6.035967883,8.813045328,300,10.5473157456596,2.7963466770307
"42323333840000",41.1,17.00280299,0.558966428,3.126690542,0.963054867,26.03626637,6.016392146,8.771391434,300,10.5152265152585,1.52884962134872
"42323333890000",58.3,17.00385605,0.555591429,3.124757523,0.969677859,26.34230584,6.021596434,8.777895627,300,10.6428258512671,1.17425463336019
"42323333900000",46.6,17.06176109,0.554945532,3.129523089,0.95235363,26.79060926,6.026707469,8.793556412,300,10.539777246792,1.72083257257623
"42479357130400",60.5,13.40580654,0.593751351,3.011899319,1.550168196,4.141169251,6.079258488,7.597317422,300,8.10038673696346,1.00928936367859
"42479401720000",60.9,13.51834089,0.587848293,3.063947839,1.575886383,5.116075322,5.867503777,7.780680251,300,7.77670662530687,0.547941495124594
"42479404930000",57.9,14.98785328,0.571819853,3.003067607,1.438794447,9.088118119,5.744632121,8.179075358,350,9.33659399701934,5.83577639751553
"42479405760000",NA,14.66287084,0.589723042,3.02183606,1.617242761,2.748120599,5.442443632,7.381961542,100,7.85120365279326,0.036675235646958
"42479406030000",59.9,14.84789643,0.583839742,3.029968541,1.574295982,6.126928854,5.584872607,7.762491235,300,8.27059750141825,1.67856457493763
"42479406190000",53.4,13.47056153,0.584743644,2.961889655,1.452685862,8.507978012,5.92755828,7.953076004,250,11.1777816516688,12.4228938600666
"42479406210000",NA,14.0316441,0.590881001,3.018610264,1.584099803,3.246599783,5.957283415,7.45212978,100,7.73800200017504,0.0217506631299735
"42479406500000",NA,14.75126147,0.592544937,3.032090688,1.662130052,3.048215669,5.482793231,7.454864642,100,8.71525315147463,0.00297755382501145
"42479406630000",53.8,14.83802997,0.576584934,3.001009881,1.442524273,9.042916099,5.757736782,8.147169533,350,9.26291168689607,2.57910606598084
"42479406700000",55.9,15.11476326,0.562745918,3.009358013,1.431829524,9.71262098,5.743130181,8.15828436,350,9.5647971053155,3.15490230593205
"42479406730000",NA,13.37353009,0.69679998,3.042750746,1.883783411,0.93581662,5.670265731,7.485398116,100,11.1539421090658,0.0103260869565217
"42479406820000",57.9,15.21026092,0.558441475,3.014210025,1.427699797,10.20489917,5.7443134,8.134236901,350,11.0152896457812,3.0901967612746
"42479406900000",57.9,14.9700938,0.563843857,3.003721182,1.418694185,9.823560248,5.769911432,8.195034574,350,10.1383414799692,2.73698007689619
"42479406950000",NA,14.62336845,0.585653149,3.020463655,1.592845795,3.632600048,5.526427518,7.468954412,100,9.10711952206908,0.0447733580018501
"42479406970000",NA,14.3838744,0.581511758,3.014915129,1.5655743,4.792920034,5.712536,7.598792461,100,7.39606144638503,0.202370422784362
"42479407010000",61.6,14.80208225,0.571330692,2.999839154,1.427611273,9.507873254,5.777852599,8.166840394,300,9.89651152637503,5.41889544980896
"42479407030000",58.7,15.05311616,0.563437251,3.006113379,1.424977593,9.714649874,5.755345616,8.185316003,350,9.77758715778557,4.18072499128616
"42479407170000",63.5,14.27982228,0.564862395,2.992428806,1.359662833,11.32797493,5.886771706,8.214228092,300,14.6642637213802,14.6461911497272
"42479407360000",62.7,13.3721417,0.581236076,2.979566934,1.47508229,6.846499145,6.031311245,7.796754256,250,10.3737400496795,13.0387675639072
"42479407380000",62.9,13.37291135,0.581118307,2.97926978,1.475219889,6.843966056,6.031286671,7.795365826,250,10.5100181653113,11.3606845107503
"42479407400100",60.8,13.72982307,0.589351869,2.970643538,1.421442549,9.414740709,5.913110502,8.049296929,300,11.6230453641249,13.3464329969906
"42479407410000",NA,14.03792072,0.584276748,3.006967796,1.547777845,4.805137642,5.879683044,7.588623446,100,7.99310952916571,0.301773110690308
"42479407420000",60,13.45199608,0.581673015,2.982946274,1.452568807,8.252180497,5.951410617,7.953965855,250,12.8149637392339,17.1649950835792
"42479407430000",62.1,13.46139312,0.581511944,2.972772154,1.445951913,8.180262361,5.973669313,7.93391893,250,11.7525453005786,7.6905325443787
"42479407440000",58.4,13.62515357,0.589028026,2.969159493,1.427024252,9.106816214,5.930652348,8.019085707,300,11.8931209162446,15.5848830233953
"42479407470000",62.5,15.49640329,0.544407288,3.028654963,1.360331482,12.86959693,5.804784628,8.194040304,350,12.3024523791974,2.25413979431759
"42479407550000",61.7,13.41413476,0.580580199,2.98239374,1.460656055,7.760035279,5.976920311,7.906811586,250,11.720133701307,13.2459752901535
"42479407560000",63.9,15.43155951,0.553199439,3.024268841,1.404750323,11.85076615,5.77723178,8.092493676,350,12.4534540681771,2.62663139329806
"42479407710000",59.4,13.45196064,0.582227721,2.96678641,1.449401699,8.263025198,5.959563712,7.932448832,250,12.0863608286455,13.7324324324324
"42479407760000",NA,14.42752883,0.594317332,3.023534446,1.620245154,2.755305734,5.669425551,7.412812268,100,8.58179087423004,0.0114921223354958
"42479407800000",64.2,13.51849237,0.582780765,2.986611628,1.500600537,5.994562693,6.029280387,7.689626871,250,9.10311409047282,10.3276933701657
"42479407810000",59.8,13.40138241,0.583532684,2.983703381,1.48793794,6.22423171,6.057481375,7.721829663,250,9.54526161494123,19.1786239882266
"42479407860000",62.2,14.09120966,0.585656295,3.198791457,1.547773737,7.253830281,5.74747293,7.994724703,300,9.9319551518785,5.71157228279986
"42479407870000",62.1,13.93921573,0.5853992,3.165260767,1.560476784,6.713935523,5.759854483,7.955298693,300,9.81994497185804,4.93455759599332
"42479407930000",63.8,13.38800177,0.579010219,2.991084607,1.495118133,5.71885385,6.090773059,7.680913343,250,9.42195530139966,6.76107318622003
"42479407940000",64,13.38284573,0.578792463,2.991130196,1.494926397,5.746378151,6.088294264,7.686297295,250,9.50194760205266,3.9899697500398
"42479407990100",59.1,14.27784377,0.584111698,3.243409554,1.53479322,7.785167002,5.730385262,8.035027382,350,10.0365298631556,2.59274008270792
"42479408010000",49.6,13.56405408,0.587856496,3.075636032,1.571534795,5.471060857,5.846482241,7.817074502,300,9.37933417241981,2.01014723438122
"42479408030000",63.7,13.38493166,0.582363245,2.973071348,1.469565441,7.270673839,6.004610217,7.83116549,250,11.1277936875159,10.8534299858557
"42479408060000",54.4,15.35026428,0.546896012,3.02454954,1.335198712,12.99915071,5.824407938,8.280248828,350,12.2467154519787,3.99204103289706
"42479408070000",66.1,13.6069344,0.582846735,2.996413082,1.513998085,5.228440066,6.057333375,7.610378954,250,8.42844696929732,3.90408357075024
"42479408080000",60.6,13.36627858,0.583690508,2.986246217,1.478771061,6.835910053,6.01957471,7.815267545,250,10.0839599037003,12.9419196350237
"42479408090000",56.7,15.23961344,0.550937656,3.020670302,1.336503055,12.7741078,5.82864073,8.289096887,350,12.4696077439505,3.95989256938227
"42479408110000",59,13.42430379,0.582755766,2.963015168,1.456911593,8.223600708,5.945543189,7.923473643,250,11.1770875146674,16.8932391138273
"42479408120000",57,13.39921698,0.582455555,2.966633514,1.463216439,7.81077369,5.969268532,7.881942791,250,11.4962534259555,20.146105179913
"42479408130000",54,15.56474085,0.540410671,3.034571651,1.318300083,13.92564832,5.830305261,8.279097516,350,12.8359149689139,6.20244854506742
"42479408170000",62.7,13.46069464,0.582484938,2.974869967,1.446336006,8.160810349,5.973852753,7.93574812,250,12.0196978867996,11.9329178885631
"42479408300000",62.1,13.4453171,0.583256319,2.984510545,1.49320213,6.114760922,6.048921921,7.704605841,250,9.04177769251435,12.6363206058694
"42479408310000",60.1,13.95466212,0.586395685,3.167294278,1.555506042,6.875528801,5.760814163,7.962138328,300,10.0824919078824,7.03635025754231
"42479408320000",58.8,14.04954393,0.584621212,3.190850651,1.554873855,7.005784929,5.749012678,7.982735626,300,9.89329296339445,2.6724060488097
"42479408340000",58.5,15.41539968,0.548604688,3.0248512,1.361447533,12.55229718,5.803858893,8.212763639,350,12.5510196352335,5.58701854493581
"42479408470000",61.9,13.81731534,0.589008372,2.972852503,1.442663529,9.071220234,5.881435668,8.023507611,300,11.5169883885725,7.63931248384595
"42479408650000",57.6,15.32217706,0.553392275,3.020644863,1.364736798,12.18262188,5.802634311,8.228047515,350,12.3542578219217,4.32722916310115
"42479408660000",59.7,15.08264908,0.557225349,3.010596165,1.379075373,11.28607341,5.801650009,8.235822867,350,11.3871036876764,6.10563256711704
"42479408690000",62.7,13.42796307,0.574504631,3.022488231,1.510709871,6.738453675,5.931711791,7.853501285,300,9.27450437433985,6.75443276321983
"42479408780000",62.3,13.36056183,0.575859963,2.99749074,1.499026293,6.142570585,6.028508608,7.764003919,250,9.4436273265933,7.75357839947951
"42479408820000",61.6,14.69005123,0.587634927,3.010405618,1.511395701,7.429336342,5.700053871,7.936109958,300,8.68199113989609,5.10596108563639
"42479408870000",62.7,14.00997931,0.585093028,2.978816952,1.406851793,10.01511677,5.88472557,8.111270776,300,11.7552655616936,8.76482927397739
"42479408930100",65,14.14400844,0.572664426,2.988940319,1.366686535,10.99511369,5.894738069,8.19083296,300,14.9333731735553,5.55753398430021
"42479408990000",54.4,15.54209358,0.540150357,3.034298272,1.311737405,14.00761795,5.834867817,8.29777981,350,12.5107389938494,6.24977856510186
"42479409020100",67.3,13.65669147,0.589652074,2.970219004,1.423055621,9.229358304,5.92804605,8.031548742,300,12.0648906999136,14.2988431876607
"42479409180000",63.5,13.92275141,0.588380353,2.975772524,1.415814288,9.746214312,5.888564503,8.086047394,300,11.7997561093038,12.3914984059511
"42479409230100",63.5,14.0514401,0.580158084,3.204648192,1.595690513,5.913871478,5.718573253,7.962509473,300,8.53420197984353,0.874688984392671
"42479409240000",51.8,15.35112711,0.543863297,3.02666463,1.31883035,13.43648028,5.836459482,8.310165617,350,12.0887904599927,10.9045469203483
"42479409250000",NA,13.39826553,0.591090841,3.007824573,1.533642041,4.474733756,6.100820695,7.606113949,100,7.71948346167935,0.104740904079383
"42479409290000",61.3,15.2060198,0.557417255,3.013553851,1.405869118,10.75459767,5.768339116,8.178508047,350,11.0686006028001,3.42118644067797
"42479409360000",63.3,13.87157885,0.588949784,2.973941638,1.427304576,9.453203045,5.885832082,8.059847211,300,11.6197124871353,17.1780286582718
"42479409390000",55.8,15.43865151,0.542678594,3.028327428,1.330640269,13.31176124,5.824799542,8.275567055,350,12.4152744915348,5.14014112112897
"42479409400000",64.7,13.39625846,0.581715359,2.988828601,1.47139624,7.537675959,5.970996402,7.892685304,250,11.9230015442926,6.01141407736208
"42479409410000",62.2,13.57938538,0.581402602,2.979226324,1.426790076,9.053537804,5.933454933,8.025302417,300,12.2140949682297,8.6962962962963
"42479409510000",60.1,13.41046736,0.580783306,2.977185427,1.483367025,6.733645763,6.017454898,7.769558904,250,9.78946483823015,17.3581636298678
"42479409530000",62.9,15.33161723,0.557398353,3.019764223,1.413779762,11.10102583,5.76091697,8.116955052,350,10.9282033999227,1.74760060616265
"42479409540000",58.1,13.45684467,0.583072919,2.975410444,1.4472389,8.129315362,5.9746038,7.933479478,250,12.1905739712585,12.0703853598452
"42479409550000",61.9,14.13535262,0.584271151,3.210546345,1.548648638,7.26726363,5.742293825,8.003002758,350,9.98854036444196,2.69104761904762
"42479409560000",58.8,15.32323906,0.557379414,3.019263009,1.409811129,11.14768602,5.764440111,8.129418372,350,11.0840195673449,1.21430993557138
"42479409570000",61.2,15.31644364,0.557381053,3.018901474,1.407673898,11.16272938,5.766247342,8.137006211,350,11.1035906386384,3.3026400515132
"42479409590000",60.5,13.78159878,0.595161173,3.021957253,1.572835152,2.98847821,6.155210582,7.412926441,300,7.97851620674217,0.0673499267935578
"42479409630000",63.8,15.34316015,0.557496157,3.02074011,1.423062824,10.94518055,5.751514797,8.092218964,350,10.8437189426659,3.32225201072386
"42479409710000",NA,13.54587898,0.58057141,2.978206432,1.43205757,8.8187054,5.943586707,8.003563122,100,12.3400559488472,9.19758398146616
"42479409770000",63.8,14.36538772,0.560641472,2.999233158,1.341008096,11.80280894,5.884295826,8.252488753,300,13.7554842348834,1.52525779924292
"42479409780000",64.4,14.36549003,0.560637605,2.999243887,1.340983096,11.80386841,5.884286259,8.252553755,300,13.9551940707455,5.87039170506912
"42479409800000",62.1,14.22044202,0.588402142,2.987941393,1.458881562,8.683995025,5.820867064,8.027396955,300,9.59299609570983,7.66264619883041
"42479409830000",63.3,13.38192103,0.581663435,2.984366762,1.471061164,7.247165028,5.999601703,7.856949471,250,11.0321265047161,9.20558031389266
"42479409900000",59.5,14.28664856,0.587742459,3.240680483,1.522418478,8.178509234,5.730494009,8.039578155,350,10.5181889675847,1.35182642131283
"42479409910000",64.9,13.36051307,0.577191514,2.992999236,1.495397874,5.982828805,6.058934568,7.731186309,250,8.76610277416788,5.2850490603692
"42479409970000",64.4,14.99528494,0.576283236,3.006718041,1.456027182,8.802936994,5.723936246,8.124513506,350,9.41275894844979,11.5651837524178
"42479409980000",60.3,13.44311295,0.581811305,2.96806503,1.450476985,8.156218146,5.966984458,7.923027186,250,11.5972455628156,16.2802254098361
"42479410190000",62,13.38203687,0.58165525,2.984374065,1.471033596,7.249420278,5.999450931,7.857205751,250,10.757182079534,5.37732373136828
"42479410200000",62,13.89042925,0.586736891,3.152513443,1.558428362,6.699704778,5.768695945,7.945371006,300,10.252838207676,4.90330832196453
"42479410210000",61.9,14.34606036,0.561425334,2.997514345,1.345335697,11.69814469,5.885533817,8.243548515,300,13.6945116115636,4.08883011823273
"42479410240000",60.2,14.19922953,0.588520955,2.988585537,1.46715482,8.452465657,5.817982373,8.002855699,300,9.85166201436776,9.67508417508417
"42479410380000",59.6,13.45024099,0.581573876,2.970203253,1.448413518,8.14491447,5.972307501,7.925490456,250,12.0951516585859,9.80743128605361
"42479410460000",62.4,15.14492351,0.564165161,3.012144751,1.444355968,9.529714743,5.726467755,8.119806399,350,9.38401350376009,3.58815838625327
"42479410470000",55.8,14.19679288,0.582247225,3.227073016,1.549586878,7.286060663,5.735784562,8.014797697,350,9.77660248543373,3.00769704433498
"42479410510000",64.3,13.39621543,0.581710937,2.988799885,1.471381435,7.536553606,5.971134526,7.892548957,250,11.6411129612564,4.41424598269468
"42479410520000",66.1,15.20333702,0.561964491,3.015436379,1.446251756,9.732117913,5.721966749,8.094799711,350,9.73500157599945,4.26127719794799
"42479410530000",61.3,13.38759043,0.582467805,2.988430214,1.473498415,7.364596348,5.98154834,7.875480194,250,11.496684436325,7.33042287279575
"42479410540000",67,13.3876262,0.582454773,2.988402439,1.473452473,7.365726529,5.981562854,7.875555505,250,11.8118609264442,9.79763513513513
"42479410600000",59.6,13.45029508,0.581573012,2.970212424,1.448408586,8.144787345,5.972328127,7.925493474,250,11.8390280983683,10.4416680736113
"42479410610100",63,13.45388153,0.58239999,3.021795689,1.496390886,7.527340868,5.905476925,7.911394764,300,10.4339085717964,5.96826758147513
"42479410620000",65.8,13.42412664,0.580149233,2.99145768,1.497346983,5.586996786,6.096866869,7.656013109,250,9.04727781222181,7.0496835443038
"42479410640000",61.2,13.37550358,0.580760551,2.978275829,1.475141111,6.869501777,6.029108211,7.795240601,250,10.520577797507,12.0408684546616
"42479410650000",59.2,14.12042271,0.584739441,3.206578465,1.54837646,7.262633515,5.743984143,8.00019604,350,10.0215101308165,1.53721374045802
"42479410670000",65.8,14.21252828,0.588133,2.990890727,1.478149343,8.136665882,5.808794294,7.972274585,250,10.0505514710909,10.7671819990816
"42479410680000",61.4,14.34669289,0.561399889,2.997541753,1.34527077,11.70042029,5.885508452,8.243706134,300,13.9335571294171,6.9406528189911
"42479410690000",60.8,14.19332811,0.571352684,2.986803834,1.378728132,10.8161793,5.884433087,8.175846813,300,13.9168151800585,9.81915096135542
"42479410700000",61.5,14.193894,0.57131283,2.986831457,1.378645255,10.81866503,5.884422887,8.176038618,300,14.5257436695405,11.8407014979905
"42479410710000",63.7,14.2123946,0.588138753,2.990871002,1.478064853,8.139121464,5.8088698,7.972516929,250,10.0409319161505,11.769923065757
"42479410730000",60,15.17365857,0.557337313,3.013236094,1.38450569,11.27299235,5.79090612,8.220213463,350,11.4603321125529,6.31154054542171
"42479410740000",60.4,13.39330052,0.583272677,2.971065449,1.473671461,7.296696841,5.990693483,7.828042348,250,10.853450640797,19.1830323551542
"42479410750000",60.3,13.77041201,0.590425004,2.980587287,1.400417156,9.820273073,5.917558014,8.095531345,300,12.3305909356579,8.80269505905839
"42479410760000",61.2,14.055662,0.579397674,2.98533185,1.376269461,10.68743545,5.899700343,8.165842193,300,14.2086715439222,6.43098591549296
"42479410770000",65,15.37701659,0.553905858,3.022040719,1.384212868,11.93533329,5.787419657,8.169767713,350,12.6181822653835,1.65513146734521
"42479410780000",62.3,14.05599871,0.57720002,2.985352475,1.376213202,10.68912141,5.899675241,8.165985209,300,14.0136650137144,5.82320897986134
"42479410900000",61.1,14.23571515,0.567937406,2.98934048,1.369783792,11.06012094,5.885710262,8.194025894,300,14.6577787016256,11.243287761489
"42479410930000",65.4,14.15431933,0.57239898,2.987144189,1.373202687,10.88997953,5.891755629,8.180703512,300,14.1793645579136,5.51857410881801
