"Uwi","Core.TOC","Core.RoMeasured","Producer.oilApiGravity","Core.GriSaturationsSo","Core.ln_formationThickness","Core.GriTotalPorosity","Core.XrdQuartz","Producer.mudPressure","Rules.Prediction","Kaggle.Prediction","Target"
"42311342940000",3.201828115,0.908370426,40,36.60428557,5.161978153,7.674552668,13.33678989,0.577226149,200,10.94871999769,7.456571867794
"42311342960100",3.195746991,0.903503486,NA,37.36336812,5.135861754,7.9667046,13.4102601,0.573167157,50,8.52198398813074,15.3196840238594
"42311342970000",3.540423761,1.033113768,43.1,31.53653161,5.146033813,8.255345467,14.37607317,0.590158724,350,10.8700836744283,13.706338028169
"42311342990000",3.225750198,0.914242443,32,36.11189249,5.163392076,7.596770839,13.39741391,0.578427871,150,11.0104497241903,4.89064143007361
"42311343010000",3.750987086,1.198233583,45,26.35742777,5.120301698,7.452380758,15.04426218,0.611015535,300,11.7659028870806,11.0524209683874
"42311343020000",4.258799756,1.464554032,52.6,14.60672826,5.390784959,8.994460924,15.93809614,0.631977013,400,12.5224408743136,18.8750413770275
"42311343050100",4.546406922,1.613534127,NA,10.48072431,5.437400788,9.010119684,16.14234235,0.622330097,200,13.6100011048862,0.115392415331576
"42311343070000",3.559474277,1.05002653,42,29.98884,5.116648304,7.553947412,14.68069129,0.604460674,300,9.315629195236,6.39155227032735
"42311343080100",3.880077373,1.144662067,43.8,27.30854893,5.114132714,7.722691815,15.37347511,0.612062142,300,14.512725179633,17.2419825072886
"42311343180000",3.555766726,1.027897885,30,31.39231486,5.138147867,7.740603154,14.49463172,0.594051808,150,10.5210699972835,6.8975253280186
"42311343190000",3.648016826,1.0633884,41,30.15527907,5.140809096,7.819903525,14.72897667,0.598571073,300,10.8599739765768,13.0899536321484
"42311343270000",4.13914712,1.415541943,53.8,17.12893569,5.252187231,7.482474091,15.7136032,0.610413989,350,15.6172551340258,4.86126431904964
"42311343370000",3.586456946,1.039302278,41,30.83937226,5.132112651,7.707707503,14.61238493,0.596991015,300,9.7405104302189,8.40657439446367
"42311343400000",4.249224493,1.448034202,54.8,16.26480385,5.35904748,8.621648514,15.86417273,0.65520002,400,19.1636028308494,18.051021826776
"42311343940000",3.512388459,1.014454867,41,31.71356829,5.133812735,7.648767893,14.41092096,0.593031609,300,10.3154361243313,7.97311928318088
"42311344500000",4.413066053,1.565483019,NA,11.92300378,5.425037268,9.025136465,16.08780122,0.624,200,14.4230449792855,0.12697889182058
"42311344530000",4.546247513,1.613537475,NA,10.47934789,5.437420008,9.009686684,16.14224949,0.622344011,200,12.3844369067523,0.0348281356703847
"42311344580000",4.144467591,1.422715321,60,16.5241875,5.273135225,7.482311255,15.7131898,0.546,350,16.8020865575799,6.48795316370187
"42311344590000",4.144602216,1.422658192,55.9,16.52818128,5.273021363,7.482836907,15.71334518,0.610265054,350,17.3322003799587,6.7246628969117
"42311344700000",3.555740292,1.027887548,39,31.39220712,5.138130296,7.740398459,14.49466616,0.594053866,250,10.505936875961,11.5618889809445
"42311344760000",4.248949955,1.451380137,53.8,16.11802313,5.365162845,8.665901061,15.87173051,0.61879998,400,17.5130440665494,22.0153217568948
"42311344780000",3.895547713,1.203710161,42.6,24.88304302,5.216827618,8.329349102,15.21359929,0.608897887,350,10.7827518756308,10.6420075427908
"42311344800000",3.895376903,1.203616499,43,24.8862385,5.216797239,8.329365539,15.21321196,0.608876755,350,10.7293568442925,12.0694284064665
"42311344840000",3.575836447,1.051244847,41.1,30.02918647,5.11685637,7.575544515,14.70328716,0.604254523,300,10.7334598507092,13.9589614740369
"42311344920000",4.000622293,1.235943672,45.8,24.55627525,5.151239792,7.918128312,15.51195949,0.618066753,350,12.3116518866182,24.8157294832827
"42311344950000",4.437590052,1.584603393,57.6,10.83264864,5.436470429,8.670140869,16.0474759,0.623920387,400,13.9017696907959,0.621758627412751
"42311344960000",3.564551024,1.031731876,43,31.34534921,5.141721057,7.78497822,14.49839549,0.593858354,300,10.6897892854241,13.1750547045952
"42311344980000",4.031073111,1.405428745,79.4,18.14959931,5.239498875,7.417508051,15.60887632,0.619323518,350,17.0767199479285,1.23788243382606
"42311345010100",3.472859067,1.035420072,40,31.12237654,5.135948858,7.434834541,14.31353204,0.594995515,250,9.64731553375554,18.6522926829268
"42311345050000",4.243414537,1.446805295,52.1,16.27817191,5.361794635,8.654998934,15.8630236,0.62920002,400,17.5079965912738,18.9826122672508
"42311345060000",3.524226416,1.017803493,39,31.62269288,5.134282153,7.66872173,14.43741011,0.593412294,250,9.81047170758512,7.05407421219467
"42311345090000",4.437477314,1.584604982,NA,10.83140168,5.436493214,8.669767936,16.04739783,0.623936867,200,13.241894275548,0.0321834244846445
"42311345110000",4.158631066,1.401405321,53,18.05557199,5.227934857,7.588328193,15.73907108,0.611524852,350,17.3781897022991,4.7210725735937
"42311345140000",4.221307206,1.417732457,52.7,17.40101474,5.321884308,8.403081155,15.80648608,0.624,400,16.9389266628666,19.6636607828089
"42311345210000",4.106330208,1.319021682,48,21.43674834,5.207553054,8.018780195,15.65993798,0.623844116,400,12.990766277009,8.77244475138122
"42311345230000",4.058855489,1.401653169,53.9,18.43015445,5.221032796,7.428600793,15.64115129,0.614488643,350,17.4857689004975,8.42960500586625
"42311345240000",4.060013461,1.401196904,53,18.46309969,5.219596541,7.42961803,15.64247436,0.614168343,350,16.5424355799007,5.37934125028008
"42311345250000",4.067852506,1.469999154,54,13.4813303,5.379550041,7.353091049,15.65172748,0.702,400,15.6248745758897,3.67576268588073
"42311345260000",3.876805896,1.403617806,53,18.13673613,5.309949194,7.416676326,15.36763341,0.630982165,300,17.6014675884773,6.74010263929619
"42311345270000",4.170318342,1.414785978,NA,17.05475289,5.264290773,7.619224173,15.74306501,0.612227465,150,17.6718182630109,11.2635690789474
"42311345280000",3.195819153,0.903537853,38,37.36183588,5.135893831,7.966623047,13.41041766,0.573180567,200,8.54534963098454,12.0133657351154
"42311345340000",4.301678923,1.419911735,57.4,13.2410187,5.393971335,9.212077651,15.97368133,0.63439999,400,11.3909363339767,16.2469870089216
"42311345360000",3.626194722,1.053445028,41.9,30.39728927,5.134283346,7.753619268,14.70259112,0.598698898,300,10.9260060947815,17.232810615199
"42311345370000",3.625975022,1.053365351,44,30.40037467,5.134298612,7.753618059,14.70194269,0.598680563,300,10.018001958944,17.0270910938029
"42311345390000",3.848969737,1.160069471,44,26.83247698,5.164008406,7.998607546,15.17549022,0.611180458,300,12.9118442992374,16.6776859504132
"42311345410000",3.655628566,1.179672981,43.1,26.84878244,5.147780069,7.388696193,14.79317017,0.606913766,300,11.688105606402,13.4140077821012
"42311345420000",3.629295576,1.187854591,44.28,26.62506658,5.164471641,7.353895037,14.70950745,0.605488176,300,12.0764279704635,9.17348703170029
"42311345440000",3.65567891,1.179801335,43.2,26.8448956,5.147854245,7.388590752,14.79323246,0.606916996,300,11.8138898696061,16.233724992061
"42311345460000",4.130279303,1.423420057,52,16.54129657,5.271407919,7.446806285,15.70115601,0.613323603,350,17.5425664572224,8.3385544864623
"42311345470000",3.343104746,0.954941138,39,34.72599043,5.153735796,7.785331532,13.79743024,0.585118156,200,10.7510721142211,9.02563681183237
"42311345480000",4.50070118,1.615762033,NA,10.17504286,5.436867313,9.129829078,16.1605435,0.64479998,200,13.1991009840255,0
"42311345490000",3.466845467,1.092500303,39.1,29.72775404,5.164272095,7.268967981,14.23766473,0.598139767,250,9.44333137984143,15.0778944736184
"42311345530000",4.000260137,1.236002364,47,24.54495071,5.152208909,7.921475665,15.51041692,0.618025037,350,12.5382188629179,17.7385608856089
"42311345540000",3.997296327,1.235239304,47,24.53291847,5.155776192,7.934547857,15.5016867,0.61774393,300,15.5760468693245,16.5046728971963
"42311345570000",3.593159731,1.222888939,44.2,25.60098424,5.202494357,7.290365312,14.59942141,0.602869306,300,11.7978309440221,10.0580557179038
"42311345580000",3.997395102,1.235272583,44.4,24.53278471,5.155686655,7.93420637,15.50195293,0.617752972,300,15.675217867257,18.187741579238
"42311345590000",3.984346453,1.227615255,46.5,24.75279909,5.15656308,7.94099498,15.47674288,0.616771697,300,15.8576137970341,13.5111496862064
"42311345600000",3.980120389,1.226260384,48,24.76371947,5.159934723,7.954643247,15.46515416,0.616381442,300,15.6918002295869,10.5534833353387
"42311345660000",3.665076191,1.075305069,41.3,29.85253924,5.151551336,7.918333207,14.73403659,0.598063907,300,12.0572602210044,17.7617647058824
"42311345680000",4.122860025,1.425688006,54.1,16.4005267,5.276176873,7.430054787,15.69403601,0.615610296,350,18.0176844423515,5.22492656315569
"42311345690000",3.593209027,1.222892455,45,25.6008056,5.202481916,7.290412505,14.59953893,0.602872479,300,11.8606189506479,10.3254184507591
"42311345700000",3.426296722,1.048329435,42.1,31.09260031,5.158355436,7.290617898,14.1018269,0.58760001,300,9.167861032245,20.5955414012739
"42311345710000",3.426385852,1.048370639,41.45,31.09117729,5.158342539,7.290706885,14.10213849,0.589960332,300,9.30084409078905,16.2170542635659
"42311345730000",3.471701006,1.034515155,42,31.15009152,5.135995299,7.435674278,14.31000827,0.594812966,300,9.43022581728362,13.4301860545992
"42311345750000",4.108736309,1.319315769,46.1,21.50859006,5.198608387,7.978093537,15.66827419,0.623323272,350,13.1910709694216,6.22990178246635
"42311345760000",3.46677094,1.092464349,40.5,29.72893443,5.164277926,7.268898777,14.23743542,0.59813021,300,9.9447824187486,21.2060907872055
"42311345770000",3.466935078,1.092559345,41,29.72586786,5.164272055,7.26901963,14.23794534,0.59815238,300,10.1526602574374,23.386119257087
"42311345780000",3.880531612,1.166778735,46.8,27.19193077,5.086296665,7.657148605,15.36131093,0.61341423,300,11.9305518496368,22.1676981132075
"42311345800000",3.880555843,1.16687018,46.6,27.1910044,5.086213992,7.656933157,15.36130656,0.613419982,300,12.0351991034368,24.3644655235316
"42311345830000",3.195842041,0.902704371,37.6,37.39788451,5.132906897,7.977537886,13.41492933,0.572404459,200,8.57491327596554,12.5814492753623
"42311345840000",3.195875798,0.902721914,37.2,37.39712735,5.132927061,7.977492721,13.41499913,0.572412282,200,8.98192179428212,14.8929357953583
"42311345850000",4.108650748,1.319232437,45.9,21.51255963,5.198478658,7.977764676,15.66819679,0.623319144,350,13.1247549669536,10.4968742764529
"42311345860100",3.343049315,0.954926085,39,34.72703469,5.153738358,7.78548248,13.79725216,0.585117314,200,11.0694264161204,7.9909510974201
"42311345870000",3.89569179,1.246135975,47.3,25.34100629,5.085988592,7.512433316,15.35471014,0.610581857,300,12.555118226503,15.5678578402656
"42311345930000",3.418392539,0.979951216,38,33.22193628,5.144188621,7.637420624,14.08048961,0.585841432,200,10.4905961964732,8.55734047300312
"42311345940000",3.519540141,1.016965072,39,31.61327602,5.133243083,7.651843517,14.43359146,0.593506233,250,10.2436117156794,9.03203342618384
"42311345950000",3.659730129,1.074349459,43,29.91163228,5.153653069,7.93716469,14.71248467,0.59758935,300,11.8039422979259,15.6745659961422
"42311345960000",3.705564486,1.090151355,43,29.26887431,5.14891532,7.901712012,14.85122898,0.601178183,300,13.6856039380882,14.7200220781013
"42311345990000",3.706440142,1.08929859,43,29.27948615,5.146632859,7.88420027,14.86104193,0.601702818,300,13.8032581160434,17.0535206820335
"42311346010000",4.13772311,1.351532765,46,18.23915966,5.323209841,8.823349959,15.6903166,0.619139977,400,15.1459988390222,5.38138264341248
"42311346030000",3.515418602,1.024247373,40,32.03466065,5.153139897,8.162088934,14.29302959,0.590076509,300,11.7359065770442,11.0399778669249
"42311346040000",3.515365643,1.024224935,40,32.03551999,5.153121836,8.162203837,14.2929128,0.59007589,300,11.8427291469662,10.1387772078192
"42311346060000",4.180440866,1.449178546,53.8,14.64282866,5.340184557,7.583201798,15.73580756,0.612726108,350,15.3673228633908,15.1450920245399
"42311346070000",4.161032084,1.445912757,54.9,14.69729767,5.335574285,7.492327583,15.71323537,0.615493644,350,16.3980127613036,7.3128038897893
"42311346110000",3.216425428,0.91260151,35.6,36.38236609,5.161591461,7.666056907,13.38160446,0.578202268,200,10.8230645521341,9.8642955274004
"42311346120000",3.599343047,1.043652262,45,30.72583087,5.133646145,7.730834778,14.63643845,0.597262159,300,12.2174523804795,18.9634894991922
"42311346170000",3.596971514,1.042859605,44,30.73704608,5.132930541,7.722868291,14.63446552,0.597328659,300,12.2001707493272,13.9196617336152
"42311346200000",3.594506246,1.042083855,43,30.74728999,5.132221187,7.714866453,14.63234405,0.597400401,300,11.5600739582148,8.89574605220754
"42311346230000",3.327661072,0.952112581,41,35.19503533,5.145827474,7.998426363,13.77162649,0.583028162,250,10.481513380723,13.5782660534832
"42311346270000",3.588369228,1.040346843,42,30.76747028,5.130608949,7.696167998,14.62669554,0.597585229,300,11.364221463592,7.55551675977654
"42311346290000",3.6662385,1.236000939,42.7,25.06131901,5.188790127,7.347758942,14.79580467,0.605601311,300,12.0278487232991,15.5125113053964
"42311346300000",3.656669837,1.208268232,44.9,25.9633027,5.169495148,7.360183346,14.77993019,0.60693472,300,12.3616345193939,12.863912732475
"42311346320000",3.327582099,0.952082415,41,35.1964497,5.145810397,7.998522135,13.77143514,0.583021156,250,10.3535143579809,17.0314543205513
"42311346340000",3.693808455,1.101619779,45,28.77594153,5.178264691,8.251871235,14.74217279,0.593780075,350,10.883018914821,15.248181083266
"42311346390000",4.09432046,1.445845375,56,14.99172656,5.325935831,7.371983196,15.66563367,0.632512298,350,17.4195253468438,6.36332868803504
"42311346400000",3.591904583,1.041312625,43,30.75707634,5.131523114,7.706833982,14.6299426,0.597474172,300,11.6729785496991,16.9003541532518
"42311346410000",3.588206241,1.040305069,41,30.76781555,5.130566198,7.695669716,14.62655619,0.597591195,300,11.6614531120075,12.2698741436992
"42311346420000",3.582739266,1.03895894,41,30.78106818,5.129327208,7.680540135,14.62094238,0.597751607,300,11.8689266781248,14.7950846354167
"42311346430000",4.474935565,1.578470852,62.4,11.61089259,5.424846209,8.893155518,16.08501833,0.61360001,400,16.1275237346686,1.84969102144675
"42311346480000",3.898488501,1.20177541,44,24.28628637,5.228182325,8.522241189,15.20147072,0.604360664,350,11.6197952516099,8.48534635879219
"42311346490000",3.899842273,1.203143783,44.4,24.27620582,5.228616603,8.514766558,15.20501061,0.604376885,350,11.400834378482,9.22378595731519
"42311346510000",4.283813025,1.430779014,52.3,13.49555828,5.392648538,9.188781232,15.96786242,0.58760001,400,11.1914811300258,11.956864216054
"42311346520000",3.90557937,1.207606819,43,24.19842897,5.230165965,8.499107245,15.2189562,0.604533188,350,11.6414565204595,11.0444339025933
"42311346530000",3.904524555,1.207448175,45,24.24321531,5.229653632,8.489813617,15.21740864,0.604589552,350,11.1205123373836,16.2869313859729
"42311346540000",3.901315396,1.204559905,46,24.26532323,5.229016389,8.506860417,15.20888271,0.604384545,350,11.0882891665204,17.4528659403126
"42311346550000",3.481244816,1.118040036,40.3,28.94171954,5.171793413,7.24956381,14.28968968,0.600555141,300,9.48125108700626,13.3052770448549
"42311346560000",3.481164304,1.117989339,40.6,28.94331652,5.171790452,7.249505115,14.28945897,0.600548858,300,9.60198959316556,16.2634524321997
"42311346570000",3.481082784,1.1179388,40.1,28.94490896,5.171787815,7.24944442,14.28922596,0.6005425,300,9.74445658654981,20.5203035274815
"42311346590000",4.092027618,1.455320718,56.2,14.27306266,5.349992194,7.357346721,15.66153275,0.69679998,350,16.0227154502917,7.75111940298507
"42311346600000",3.891564466,1.176485974,44.7,27.04194614,5.080157568,7.647835014,15.37882689,0.614137204,300,11.7159786451816,8.07725727238383
"42311346630000",3.579961769,1.038350926,42,30.78507325,5.128727738,7.673039666,14.61812311,0.597843812,300,12.0503742030451,10.6741977734119
"42311346640000",4.094392746,1.44582133,55.4,14.99293142,5.325885987,7.372029975,15.6656803,0.63247433,350,17.2444081721207,7.2804521535763
"42311346650100",4.173414566,1.477815096,54,12.41329807,5.409237427,7.488468221,15.71058866,0.626382618,350,15.8158448734983,14.5121385219564
"42311346660000",4.161339671,1.480318594,54.7,12.00715588,5.422376389,7.423968446,15.69113834,0.632314732,350,14.9222906466591,7.71771990529958
"42311346740000",4.078546791,1.466063415,57.4,13.62472299,5.373121886,7.349261779,15.65493141,0.61360001,350,15.7111900124305,1.45706279874732
"42311346750000",4.23775153,1.47778534,55,13.70125654,5.374451049,7.869191111,15.80761436,0.598,350,17.3444596562894,16.7946761313221
"42311346850000",3.586975146,1.216614594,43,25.80587952,5.199882544,7.287866462,14.58381255,0.602600114,300,12.0098126337406,8.74915590863952
"42311346860000",3.587039408,1.216617874,45,25.80569369,5.19986527,7.287930581,14.58396536,0.602604601,300,11.9774394975724,8.68936944219887
"42311346890000",4.239043129,1.493338272,58.8,12.74556635,5.399584154,7.843214437,15.80802005,0.60320002,350,15.5173222073556,7.75158447982687
"42311346910000",4.210845401,1.497031917,60.4,11.92831977,5.422497776,7.678078956,15.76680139,0.59279998,350,15.7241268662893,6.37950633322507
"42311346920000",3.58684794,1.041196928,42,30.66221074,5.127510124,7.668953535,14.64324592,0.59872585,300,12.5949393351942,10.3769169960474
"42311346950000",3.468700594,1.01081468,37,31.73351808,5.132348716,7.531895493,14.32146829,0.592551488,250,10.2119087997271,15.4205222171324
"42311346960000",4.404962588,1.573190519,66.8,11.01714395,5.434662972,8.55407569,16.01434322,0.65,400,13.9021030829379,1.48370594922319
"42311346970100",3.891595148,1.176601433,45.7,27.0406669,5.080063111,7.647568655,15.3788197,0.614144148,300,11.6129497151572,10.3291825667805
"42311346980000",4.404806904,1.573196673,NA,11.01505275,5.434703322,8.553515513,16.01422854,0.623989237,200,14.1803661059419,0.0102427921092564
"42311347060000",4.176736722,1.389512476,52.5,18.53362634,5.240241517,7.824251549,15.75694291,0.59279998,350,17.5054981522891,24.3490435811477
"42311347070000",4.130907289,1.440611702,56.5,15.12171299,5.319175659,7.411921121,15.6897708,0.62018698,350,18.0676962360335,5.37073272273106
"42311347080000",4.130971704,1.440590238,56.4,15.12315546,5.319128268,7.412084491,15.6898313,0.620163235,350,17.3866446211946,6.23082054703135
"42311347090000",3.863093786,1.179483344,44.1,27.08105716,5.076358571,7.600421021,15.31594581,0.613786363,300,11.7934835756882,6.76717734447539
"42311347190000",4.13947954,1.416501539,51,17.04961347,5.254892473,7.481360949,15.71323438,0.610366829,350,15.6654938892455,7.37894736842105
"42311347260000",3.444248633,1.042692551,35.65,31.16327965,5.149445645,7.348676348,14.17549164,0.591941459,250,9.37404109987021,26.2542546647529
"42311347270100",4.225033159,1.440432149,50.2,15.90012814,5.319365177,7.938471263,15.8003528,0.613251637,350,16.2141774255992,18.0436733989297
"42311347280000",3.863123852,1.179383616,44.7,27.08281431,5.076387235,7.600688751,15.31607073,0.61378258,300,11.6022716418939,5.92940320232897
"42311347290000",3.885063002,1.220995349,47.2,26.11970923,5.074969935,7.542280083,15.34105468,0.614166217,300,12.1281406365279,4.34730717589139
"42311347310000",3.965998422,1.208857487,46.5,25.50278827,5.134299704,7.864044851,15.46793172,0.615961161,300,11.8879731147731,13.2914688062879
"42311347410000",4.13865318,1.439492385,55.1,15.18155654,5.31744135,7.430706841,15.69636024,0.617963969,350,18.1379749732816,3.05961798186379
"42311347560000",3.521152008,1.026630288,41,31.93904595,5.154555408,8.155057642,14.30663388,0.590113078,350,12.1834474160605,8.01790281329923
"42311347840000",3.969040947,1.492602673,61.5,13.06923584,5.422568094,7.434921512,15.61142612,0.572,300,15.0739088451251,4.36509777925091
"42311347890000",3.42922724,0.984659681,42,33.44428115,5.150752304,7.812494895,14.06485002,0.586284493,250,10.9460778610842,9.27727134609541
"42311348510000",3.567751453,1.036133556,40,30.79066503,5.126497679,7.642777445,14.60476696,0.598253743,250,13.0540033592541,10.595293750974
"42323329290300",3.281565154,0.981240438,39.5,36.76209483,6.120751359,9.237834607,16.70839955,0.52,250,13.6023867060942,1.17340067340067
"42323332970000",3.477098551,0.969179849,41.5,27.04200267,6.007560427,9.009294345,16.96548515,0.558280813,300,11.3146272277546,0.56088004822182
"42323333470000",3.431848282,0.972491258,42,37.98717977,6.115622254,9.198429726,17.33665173,0.521886,300,9.68504548135961,0.784190106692532
"42323333500000",3.405292967,0.970211223,42,37.57347061,6.116055809,9.213772623,17.23785466,0.521121805,300,9.60112942350957,0.713014743263854
"42323333510000",3.551967409,0.913264332,46.4,31.41885752,6.052565262,9.176102299,17.38438768,0.54502843,300,10.3895148279777,2.49677579365079
"42323333540000",3.286257591,0.988297796,39,38.3708666,6.147396124,9.181132448,16.34195073,0.504946721,250,10.0637834006266,0.468151757744518
"42323333550000",3.500915342,0.937085117,44.7,29.63659841,6.039124887,9.108035798,17.14882152,0.547302205,300,10.4694463333518,5.10791537913002
"42323333590000",3.278114556,0.98714788,38.76,36.45210155,6.120782962,9.245521864,16.65466457,0.513188685,250,9.26931447293872,1.2734109221128
"42323333630000",3.547356508,0.971966015,42,35.13085778,6.076257243,9.226180127,17.5931847,0.533286251,300,9.76722687728334,3.15333104395604
"42323333640000",3.54986891,0.922967089,41.6,32.08802679,6.057726574,9.191366305,17.42331244,0.542457325,300,9.45321219716372,4.75898071137852
"42323333750000",3.545334385,0.983003394,42.7,35.85301152,6.080021884,9.218341418,17.60796047,0.53135891,300,9.85228386701457,0.619915104350902
"42323333760000",3.461447274,0.991193487,46.6,26.67589179,6.002816671,8.98653857,16.90703593,0.557946378,300,11.2340751048937,6.04473574698294
"42323333770000",3.446807101,1.016612214,44.6,26.79046239,6.004817176,8.9816166,16.85866702,0.553535176,350,11.1028726827623,4.13350671868227
"42323333780000",3.468102026,0.959719935,40.6,35.40888401,6.093475557,9.226670406,17.37618228,0.527998135,300,9.6722729567673,0.64082578470613
"42323333790000",3.441190069,0.960889886,45.2,34.47135648,6.090254932,9.219195912,17.22115739,0.527436506,300,10.0043543207694,3.24293555600732
"42323333820000",3.573892038,0.958228527,38,33.63713243,6.061676943,9.224036719,17.58976398,0.539287904,250,9.84654534326319,0.142177589852008
"42323333830000",3.50123218,0.937939134,45.3,28.86780449,6.030244875,9.082922613,17.11103063,0.551083651,300,10.5473157456596,2.7963466770307
"42323333840000",3.489138354,0.954343778,41.1,27.21126511,6.009647576,9.022235602,17.00280299,0.558966428,300,10.5152265152585,1.52884962134872
"42323333890000",3.482515101,0.961481583,58.3,27.60308276,6.014881893,9.031445152,17.00385605,0.555591429,300,10.6428258512671,1.17425463336019
"42323333900000",3.497201167,0.943608751,46.6,28.05917462,6.020468392,9.054278372,17.06176109,0.554945532,300,10.539777246792,1.72083257257623
"42479357130400",3.024449028,1.544957465,60.5,4.120652916,5.939419306,7.691380312,13.40580654,0.593751351,300,8.10038673696346,1.00928936367859
"42479401720000",3.132354,1.573378765,60.9,5.154929889,5.685142015,8.025553965,13.51834089,0.587848293,350,7.77670662530687,0.547941495124594
"42479404930000",2.982478625,1.438434134,57.9,8.98509289,5.725526583,8.321097711,14.98785328,0.571819853,300,9.33659399701934,5.83577639751553
"42479405760000",3.0980719,1.615218373,NA,2.483418168,5.472733673,7.254080204,14.66287084,0.589723042,100,7.85120365279326,0.036675235646958
"42479406030000",3.211854249,1.576990522,59.9,5.986134196,5.590604082,7.740482493,14.84789643,0.583839742,300,8.27059750141825,1.67856457493763
"42479406190000",2.766396408,1.452148799,53.4,8.495009412,5.85124241,8.018487072,13.47056153,0.584743644,300,11.1777816516688,12.4228938600666
"42479406210000",3.149216807,1.580331607,NA,3.081803495,5.878117562,7.410373802,14.0316441,0.590881001,100,7.73800200017504,0.0217506631299735
"42479406500000",3.177544768,1.662890277,NA,2.863366864,5.514960811,7.38241039,14.75126147,0.592544937,100,8.71525315147463,0.00297755382501145
"42479406630000",2.981977001,1.442253351,53.8,8.95067177,5.733019217,8.275438904,14.83802997,0.576584934,300,9.26291168689607,2.57910606598084
"42479406700000",3.013758083,1.431900544,55.9,9.650942065,5.729448292,8.262966059,15.11476326,0.562745918,350,9.5647971053155,3.15490230593205
"42479406730000",2.96459159,1.883968329,NA,1.049161827,5.514438699,7.716961198,13.37353009,0.69679998,50,11.1539421090658,0.0103260869565217
"42479406820000",3.036536575,1.428194522,57.9,10.18236317,5.734439176,8.204274771,15.21026092,0.558441475,350,11.0152896457812,3.0901967612746
"42479406900000",2.983981437,1.418239299,57.9,9.752636214,5.748179051,8.326761354,14.9700938,0.563843857,300,10.1383414799692,2.73698007689619
"42479406950000",3.115040767,1.591366066,NA,3.399273778,5.528453848,7.359357808,14.62336845,0.585653149,100,9.10711952206908,0.0447733580018501
"42479406970000",3.117536833,1.564847026,NA,4.629980523,5.666319368,7.542714615,14.3838744,0.581511758,100,7.39606144638503,0.202370422784362
"42479407010000",2.973011511,1.427194451,61.6,9.431593001,5.750342106,8.295491547,14.80208225,0.571330692,300,9.89651152637503,5.41889544980896
"42479407030000",2.99486116,1.424709915,58.7,9.641943904,5.737763413,8.310441395,15.05311616,0.563437251,300,9.77758715778557,4.18072499128616
"42479407170000",2.927308492,1.358995869,63.5,11.2146106,5.835149901,8.343032857,14.27982228,0.564862395,300,14.6642637213802,14.6461911497272
"42479407360000",2.890200915,1.473013389,62.7,6.797935637,5.925649966,7.851809426,13.3721417,0.581236076,250,10.3737400496795,13.0387675639072
"42479407380000",2.889681389,1.473166792,62.9,6.79568517,5.926447795,7.848561063,13.37291135,0.581118307,250,10.5100181653113,11.3606845107503
"42479407400100",2.818677491,1.420892208,60.8,9.362040915,5.843375602,8.141262068,13.72982307,0.589351869,300,11.6230453641249,13.3464329969906
"42479407410000",3.083617588,1.545714132,NA,4.678919273,5.802178152,7.547059628,14.03792072,0.584276748,100,7.99310952916571,0.301773110690308
"42479407420000",2.843267167,1.452030651,60,8.166445513,5.834158327,8.071853074,13.45199608,0.581673015,300,12.8149637392339,17.1649950835792
"42479407430000",2.835678717,1.444973189,62.1,8.111138527,5.876645569,8.017154055,13.46139312,0.581511944,300,11.7525453005786,7.6905325443787
"42479407440000",2.81184899,1.426422061,58.4,9.047741751,5.853677473,8.107179393,13.62515357,0.589028026,300,11.8931209162446,15.5848830233953
"42479407470000",3.089936871,1.360365155,62.5,13.00655019,5.796220211,8.230465403,15.49640329,0.544407288,350,12.3024523791974,2.25413979431759
"42479407550000",2.860724273,1.459576794,61.7,7.685921637,5.859825042,8.011597642,13.41413476,0.580580199,300,11.720133701307,13.2459752901535
"42479407560000",3.066930791,1.4060387,63.9,11.96100172,5.772732561,8.0764747,15.43155951,0.553199439,350,12.4534540681771,2.62663139329806
"42479407710000",2.804521839,1.448521847,59.4,8.222748302,5.873201929,8.001503872,13.45196064,0.582227721,300,12.0863608286455,13.7324324324324
"42479407760000",3.138159317,1.61763663,NA,2.528379306,5.632342717,7.340431696,14.42752883,0.594317332,100,8.58179087423004,0.0114921223354958
"42479407800000",2.961074467,1.498190249,64.2,5.949768798,5.937304057,7.690286606,13.51849237,0.582780765,250,9.10311409047282,10.3276933701657
"42479407810000",2.930881333,1.485335603,59.8,6.180147467,5.95731692,7.747354725,13.40138241,0.583532684,250,9.54526161494123,19.1786239882266
"42479407860000",3.478367219,1.548411886,62.2,7.273686954,5.615704169,8.293448099,14.09120966,0.585656295,350,9.9319551518785,5.71157228279986
"42479407870000",3.399864019,1.56063956,62.1,6.741493562,5.612416472,8.258844475,13.93921573,0.5853992,350,9.81994497185804,4.93455759599332
"42479407930000",2.966919512,1.491778302,63.8,5.669215308,5.983370776,7.713491776,13.38800177,0.579010219,250,9.42195530139966,6.76107318622003
"42479407940000",2.964388205,1.491609312,64,5.697029736,5.979293638,7.723052761,13.38284573,0.578792463,250,9.50194760205266,3.9899697500398
"42479407990100",3.579167818,1.535823525,59.1,7.800411103,5.614907838,8.327906584,14.27784377,0.584111698,350,10.0365298631556,2.59274008270792
"42479408010000",3.161451489,1.569614821,49.6,5.508074322,5.667519505,8.073982924,13.56405408,0.587856496,350,9.37933417241981,2.01014723438122
