"","Entity","Uwi","Latitude","Longitude","Depth.True.Vertical","Tmax","S2","Romeasure","ClayChlo","waterporosity"
"1438","242010267201",42283329540000,28.30452,-99.33437,9144,477.52710950308,1.69704747903034,1.3576430620702,5.8953443214699,2.10063907258883
"1439","242010267203",42283325830000,28.29215,-99.38958,9150,477.201866256973,1.62692208899072,1.37171440870061,5.821968258967,2.14949927259511
"1440","242010267223",42283326870000,28.15794,-98.8653,13000,525.265988526623,-0.0913511913070479,1.87498290420641,14.5061050666726,3.08256212958778
"1441","242010267325",42283329740100,28.25159,-99.28672,9720,490.283635518446,1.2567381899915,1.46469847273157,7.35978432259361,2.1784241421389
"1442","242010267353",42283329780000,28.2472,-99.26605,9823,492.321486266591,1.22667961078628,1.48028414757662,7.47217299741293,2.1864944081302
"1443","242010267354",42283329890000,28.30874,-99.03425,10258,497.727169386128,1.85180057435101,1.47598940065893,4.85261424860587,2.33296511112053
"1444","242010267454",42283326390000,28.18133,-99.19671,10762,512.617741378991,0.749451998826197,1.6289777860901,9.99019450183471,2.29190807701147
"1445","242010267455",42283326400000,28.18131,-99.21318,10868,511.511760844108,0.758322037166542,1.62272386252009,10.1735488115737,2.29412136822708
"1446","242010267647",42283325910000,28.12967,-99.33299,11157,518.226050430194,0.530116114520018,1.67486084696898,11.5482625047864,2.38532427099747
"1447","242010267665",42283327890000,28.1831,-99.39164,9951,498.808008336903,0.903635264012612,1.55235206440875,8.55248536654729,2.30400521256976
"1448","242010267666",42283323700000,28.11495,-99.34853,11142,521.137461233114,0.466333063672263,1.69446319168254,11.7133620263677,2.40591927402498
"1449","242010267758",42283326240000,28.20452,-99.37658,9892,495.259785942038,1.00397333946922,1.5217189363167,8.09492602592808,2.27157616836699
"1450","242010267812",42283329690000,28.28809,-99.0196,10815,504.032697481378,1.62868740614373,1.52510218402077,5.23958837083451,2.40727140573964
"1451","242010267817",42283329680000,28.2882,-99.02762,10759,503.637126928382,1.64072904553301,1.52125555380169,5.11320451778248,2.38774638278656
"1452","242010268123",42283329480000,28.22093,-99.36096,9788,492.815247795183,1.08635360463734,1.49811952617585,7.79385409695639,2.24305337122432
"1453","242010268314",42283323870000,28.32005,-98.85475,11023,487.470264959494,1.45451267371437,1.45644176593876,6.21669786442447,2.58835129393458
"1454","242010268315",42283323880000,28.32005,-98.85494,11017,487.468761391804,1.45494490685076,1.45633275835348,6.21600838191046,2.58791323155731
