"","Entity","Uwi","Latitude","Longitude","Depth.True.Vertical","Tmax","S2","Romeasure","ClayChlo","waterporosity"
"1344","242020266423",42123324080000,29.00357,-97.50676,13704,489.664551660464,1.24224618096947,1.41068454541156,6.14003706328932,2.5782138260875
"1345","242020266430",42123324310000,29.0458,-97.53325,13334,481.898127116405,2.46296619241193,1.34317824001578,5.41849739758758,2.50805975192345
"1346","242020266455",42123324180000,28.97659,-97.55952,13691,487.487928877754,1.46065163440353,1.40022904802858,5.38239330185464,2.3335441633786
"1347","242020266606",42123325330000,29.0801,-97.46501,13571,485.992205792277,1.93365804798995,1.37260206342983,6.62864338387601,2.86178017859075
"1348","242020266683",42123324470000,29.20273,-97.33052,13582,480.506894267469,1.46269019266188,1.37290230681151,6.9285229447738,2.87791337197514
"1349","242020266686",42123326150000,29.11908,-97.43339,13786,485.137562724609,2.00173859924217,1.37022921447202,7.11614570357494,3.03333315327423
"1350","242020266697",42123325300000,28.95297,-97.67167,13782,480.415628993366,2.34526396896385,1.37929974106855,4.16716884438925,2.16807065593219
"1351","242020266699",42123325700000,29.07336,-97.53056,13515,479.088387414761,2.96872856991277,1.32057253764298,5.35037968725125,2.55246316144002
"1352","242020266701",42123325690200,29.32737,-97.24526,13201,474.141590687581,1.83253104191507,1.21351285312322,5.96907436868282,2.81895639508705
"1353","242020266746",42123326230000,29.00883,-97.69562,13089,471.866437070339,4.08131647983856,1.27254336386623,3.5105683004828,2.20366546885487
"1354","242020266748",42123327340000,29.22103,-97.29472,13288,481.882786503083,1.1921077201878,1.33517366655742,7.01207879213203,2.8892946196345
"1355","242020266749",42123326380000,29.08856,-97.50123,13788,480.62836248943,2.7324977093374,1.33592955680298,5.87201719852535,2.69155157440821
"1356","242020266810",42123324920000,29.18494,-97.34816,13956,481.359153765558,1.49841936834048,1.39342794009227,7.26699309319646,2.94667860571081
"1357","242020266958",42123324370000,28.96347,-97.63119,13657,482.603478062046,2.10465946683889,1.37422712305419,4.44354675036831,2.14782239329538
"1358","242020266960",42123324210000,28.98317,-97.59387,13458,483.019184138709,2.04895393604948,1.36176087012621,4.7139169484403,2.20084175851875
"1359","242020267010",42123324680000,29.18718,-97.32988,13872,483.134056989438,1.24551847115871,1.38542443318879,7.28109747009662,2.9652143835662
"1360","242020267037",42123325250000,29.26823,-97.28136,13304,477.540509275732,1.64044549316908,1.25754398252521,6.6382533537365,2.8047855848352
"1361","242020267042",42123324650000,29.21653,-97.27914,13906,483.915336404057,0.915572769749196,1.34083583627122,7.25130832264976,2.93827972194741
"1362","242020267045",42123325610000,29.29633,-97.28063,13119,474.408257165358,1.99168453337687,1.22751261105714,6.15579788829204,2.7630593514088
"1363","242020267046",42123325770000,29.271,-97.27951,13046,477.388579445539,1.64920639150554,1.25490430837172,6.61199147615231,2.80474432225692
"1364","242020267074",42123324970000,29.24164,-97.32999,13068,475.588639138471,1.97468016085235,1.32054971284568,6.04392043632809,2.71658871309695
"1365","242020267089",42123324750000,29.24204,-97.34614,12976,473.677081204581,2.21524569670185,1.3335296343445,5.62564872350501,2.65512806534231
"1366","242020267091",42123324830000,29.1379,-97.41113,13451,485.251597444257,1.88011080394653,1.37606642662076,7.44817827292652,3.12468485916927
"1367","242020267121",42123325150000,28.93564,-97.64191,13784,485.395403715599,1.62525029673333,1.42029639167174,4.62721280141531,2.17489527352278
"1368","242020267263",42123325060000,29.16872,-97.4018,13525,478.704918137314,2.19520555815331,1.38972892741308,7.31061873597633,2.95228388707909
"1369","242020267300",42123325010000,29.13746,-97.41865,13745,484.155207377905,2.01539196974907,1.37306660822813,7.30859750242885,3.07792650918646
"1370","242020267630",42123325280000,28.94977,-97.582,13869,489.253065078714,1.21443947279344,1.42392010202022,5.30891400595776,2.26034475000673
"1371","242020267638",42123326220000,29.24834,-97.27618,13563,480.296473134795,1.29843543753902,1.29141026261401,6.90963229250388,2.85965056726849
"1372","242020267658",42123323820000,29.21298,-97.20512,14089,490.197076512311,-0.118569708899466,1.37220518401072,7.88303394683806,3.07393840595571
"1373","242020267659",42123324090000,29.14586,-97.34411,13744,490.008697230042,0.885445230219242,1.40196802291804,7.94002650780139,3.20821740209938
"1374","242020267697",42123324280000,29.01353,-97.56032,13462,482.566925181364,2.22374498686619,1.35147080261616,5.06357049983883,2.35053918452953
"1375","242020267704",42123324360000,29.04558,-97.51175,13576,484.380792188974,2.10599898749656,1.36316551158649,5.8423122214081,2.6039968818154
"1376","242020267709",42123324190000,29.15148,-97.32735,13901,489.86349975734,0.721684985746229,1.4047879466189,7.90338360022939,3.16145808858124
"1377","242020267713",42123325550000,29.04104,-97.49483,13672,486.832882604258,1.74663026277681,1.38203882855407,6.18943905028666,2.67676851576626
"1378","242020267752",42123324450000,28.98851,-97.56542,13564,485.260519940023,1.77962642333334,1.37868674052164,5.16637070408474,2.31161279183859
"1379","242020267753",42123324170000,29.0261,-97.53821,13453,483.590051001799,2.14707821509962,1.35852505508096,5.41968792903416,2.46184236267037
"1380","242020267759",42123324100000,29.09334,-97.42273,13669,490.036085073693,1.40809460056115,1.38994974843693,7.39522381075132,3.09889094716768
"1381","242020267921",42123326580000,29.21025,-97.29231,13439,483.527946893074,1.01438386767489,1.35021203666957,7.19715648082835,2.93188115168361
"1382","242020267976",42123326940000,29.11964,-97.35945,13956,494.154295357179,0.740307814558543,1.40179063092892,8.14910466424765,3.33680596971698
"1383","242020267978",42123325510000,29.17024,-97.39167,13529,479.423463836574,2.03159885579237,1.39550281469188,7.41045788484537,2.97041700005818
"1384","242020268011",42123326730000,29.09966,-97.4951,13075,479.971190367317,2.82378288296503,1.33335780956894,5.94699312978275,2.72317196926438
"1385","242020268013",42123324130000,28.9512,-97.5794,14190,489.252638264102,1.21087125442667,1.42331682709252,5.32988474728455,2.26772377856983
"1386","242020268020",42123326710000,29.09965,-97.49516,13364,479.965549198749,2.82472066158512,1.33330964117996,5.94581769244353,2.72289873966027
"1387","242020268027",42123326140000,29.15791,-97.40498,13587,481.30025398626,2.08245634898507,1.38306071374104,7.37682759335701,3.02973005139511
"1388","242020268029",42123326330000,29.15609,-97.41213,13508,480.855452035619,2.18851188750669,1.37847864090923,7.27677234320093,3.01010048659917
"1389","242020268030",42123326570000,29.30144,-97.26123,13276,475.563039877143,1.76050777140077,1.23164850611253,6.25155967134639,2.8069927921096
"1390","242020268197",42123323640000,29.22582,-97.21123,13970,488.26016752817,0.118920702583908,1.35304747662851,7.68852815287636,3.04153422288178
"1391","242020268205",42123326470000,29.08494,-97.37774,13785,496.119866146937,0.548567236166122,1.41895362353625,8.06563601468263,3.26781426110114
"1392","242020268219",42123325910000,28.92006,-97.67319,13544,484.18534646522,1.61635387193357,1.43911840812447,4.41888148806859,2.18877910058772
"1393","242020268515",42123325660000,29.02103,-97.55496,13492,482.274682331296,2.29989614381302,1.3480650133596,5.12084207089497,2.3822356048761
"1394","242020268536",42123326200000,29.1064,-97.46364,13630,482.872061473452,2.35639276478528,1.35595743385112,6.55885860169358,2.8747617137838
"1395","242020268541",42123325680000,28.9201,-97.67302,13584,484.196275854153,1.61554473865939,1.43909120019455,4.42017895052625,2.18870994242448
"1396","242020268546",42123326740000,29.28565,-97.26255,13400,477.211551050399,1.58352690367355,1.24778373446395,6.50625425160883,2.82528138478099
"1397","242010261085",42283326050000,28.27846,-99.01044,11349,507.064560932035,1.51979695510516,1.55747763286479,5.61663649218394,2.42785725352136
"1398","242010261087",42283323010000,28.27171,-99.16509,10153,490.656969459114,1.49054782404829,1.47419957399603,5.4085439254322,2.17069592884259
"1399","242010261260",42283324290000,28.25812,-99.07356,10764,507.973620966941,1.39481060820372,1.56239597459994,4.87862515411464,2.30966080346438
"1400","242010261321",42283326520000,28.34588,-98.80783,10793,484.326831249383,1.65237564926465,1.43891808668085,5.48393591162799,2.5331772032511
"1401","242010261330",42283323310000,28.40102,-99.34055,8394,465.138263214834,2.9544109350666,1.20564536500975,3.85642970703497,1.95541557714166
"1402","242010261439",42283323480100,28.18587,-99.28964,10519,505.424587872738,0.8666096946938,1.58738886684261,9.44553108401161,2.28158042649127
"1403","242010261833",42283326510000,28.27508,-99.38604,9411,480.010671954098,1.59351095667729,1.39924365691109,6.10394421424085,2.13775876835732
"1404","242010262592",42283322820000,28.40487,-99.05885,9880,475.932043584882,3.18593707615395,1.2849969495398,4.36613315740486,2.11081449873985
"1405","242010262866",42283322600000,28.33069,-98.81296,11122,486.986578271708,1.49700815843727,1.46788738735109,5.87758687653314,2.571494877851
"1406","242010263063",42283326430000,28.32759,-98.95601,10494,492.954211744624,1.89840914124948,1.45769323808357,5.56149203161205,2.37203090442223
"1407","242010263150",42283323660000,28.27517,-99.39024,9335,479.720467286356,1.5991440985973,1.39843271534638,6.07642811744116,2.14023805147062
"1408","242010263275",42283323360000,28.33415,-99.31679,9328,473.960803236013,2.11766858718486,1.31393697009592,5.1683348936796,2.02046012451504
"1409","242010263302",42283323530000,28.33414,-99.31685,9298,473.960012174898,2.11754909587737,1.31393942598839,5.16838384298251,2.02048146187517
"1410","242010263658",42283322280000,28.23937,-99.17546,10797,499.132714023473,1.19959886353119,1.52944250581587,6.38813387304455,2.18970586332169
"1411","242010264016",42283327120000,28.27864,-99.00019,11339,507.210118050993,1.50177003644102,1.56163671196743,5.81054259435768,2.44859556264391
"1412","242010264019",42283327070000,28.32047,-98.97176,11007,495.360958177815,1.86845899513281,1.47279773601524,5.51937213946873,2.37427649481403
"1413","242010264170",42283327620000,28.22092,-99.37093,9811,491.523532069493,1.17707484363157,1.49455766612453,7.48936211612979,2.21969018914055
"1414","242010264428",42283328140000,28.32983,-98.95572,10977,492.403050941877,1.92265212019177,1.45285131172542,5.52840067086872,2.36587763315598
"1415","242010265593",42283326690000,28.32136,-99.2964,9226,476.612758135942,1.9738743986355,1.33971615285245,5.47371496775155,2.03546055844355
"1416","242010265595",42283326700000,28.32136,-99.29635,9230,476.614929622796,1.97389140631808,1.33973295208286,5.473780735317,2.03547303141245
"1417","242010265629",42283322900000,28.17829,-99.25949,10768,508.951865442779,0.797597565434167,1.61310359393558,10.0203938027795,2.30031633599101
"1418","242010266127",42283326330000,28.20815,-99.30874,9841,498.899837542086,1.02465803423871,1.53836672149255,8.41192759270079,2.23668513281494
"1419","242010266128",42283326950000,28.20809,-99.30876,9874,498.912812682858,1.02427466678348,1.53847242663438,8.4138696019572,2.23680390805665
"1420","242010266130",42283328430000,28.33405,-98.98195,10832,492.237250561245,2.05150495587388,1.44236167945568,5.23068717120975,2.32485943846511
"1421","242010266147",42283329080000,28.33405,-98.98189,10236,492.2361695101,2.05133467695399,1.44236926461375,5.23125534500698,2.32493117707705
"1422","242010266198",42283328940000,28.33376,-98.9697,10210,492.00493959918,2.01190536285306,1.44412779580903,5.34796906460951,2.33979915635468
"1423","242010266252",42283329970000,28.28955,-99.018,11057,503.747290881949,1.64673821682227,1.52947671162987,5.32601296995346,2.38298613934697
"1424","242010266260",42283328390000,28.3276,-98.96561,10315,493.362642854695,1.92925577169517,1.45756189540924,5.47327670803666,2.36143013840632
"1425","242010266277",42283329530000,28.26245,-99.29885,9720,487.200982103231,1.4108234960452,1.44012219521587,6.80879317182609,2.12749308235236
"1426","242010266278",42283329510000,28.26253,-99.29941,9708,487.153062378901,1.41152372114819,1.43977399457131,6.80606667446135,2.12723377315128
"1427","242010266288",42283329220000,28.22145,-99.3614,9712,492.177653242961,1.16774832581691,1.49657639068983,7.55707155873913,2.21659359457486
"1428","242010266291",42283329940000,28.3276,-98.96499,10968,493.338974240852,1.92731828633947,1.45758505305757,5.47916140100705,2.36213493997055
"1429","242010266324",42283326170000,28.30221,-99.30799,9216,479.038035913367,1.76057076426824,1.36614627976173,5.87458998371481,2.05466022686398
"1430","242010266325",42283328320000,28.31843,-99.02447,10184,495.852209470669,1.96999968111806,1.46496678722941,4.95031366246415,2.30285726717311
"1431","242010266326",42283325840000,28.292,-99.38967,9126,477.086440962249,1.73884745105835,1.37134958879033,5.73214859339929,2.11612536819374
"1432","242010266330",42283326880000,28.31622,-99.01916,10822,496.587740817119,1.93575582173704,1.47150879337679,5.02610448952159,2.31648100971036
"1433","242010266331",42283328020000,28.31622,-99.01925,10416,496.585147905606,1.93592004325073,1.47147744185197,5.02510248561415,2.31633451049366
"1434","242010266333",42283329920000,28.3467,-98.80814,11178,484.174748092365,1.66188932494807,1.43704115279446,5.46642150041312,2.52983205878634
"1435","242010266888",42283326580000,28.24149,-99.19257,10500,497.320092664553,1.22375065037253,1.51877154778269,6.66223179214157,2.18842813349593
"1436","242010266890",42283327080000,28.24098,-99.18613,10654,497.86957145956,1.21713741935298,1.52218630317901,6.55703825537749,2.18901178612039
"1437","242010266926",42283328380000,28.24037,-99.2486,9874,494.715224134316,1.23027100772892,1.49984455493488,7.36185508545622,2.18157701850277
"1438","242010267201",42283329540000,28.30452,-99.33437,9144,477.621859892399,1.7983896635025,1.35711545221945,5.74311841933585,2.05984026673914
"1439","242010267203",42283325830000,28.29215,-99.38958,9150,477.068846400057,1.74005474359322,1.37112078204101,5.72961133651678,2.11585763503924
"1440","242010267223",42283326870000,28.15794,-98.8653,13000,524.770511270381,-0.146406734747853,1.91756575328893,14.2266266969075,3.07420032288393
"1441","242010267325",42283329740100,28.25159,-99.28672,9720,490.214631296465,1.32418374406505,1.46468912323369,7.1104978183851,2.15142079667635
"1442","242010267353",42283329780000,28.2472,-99.26605,9823,492.28200249297,1.28712602750882,1.48060258447139,7.21575348398333,2.16480512495933
"1443","242010267354",42283329890000,28.30874,-99.03425,10258,497.926391433487,1.87704320660833,1.48134934753232,4.92163186314738,2.30720216680584
"1444","242010267454",42283326390000,28.18133,-99.19671,10762,512.079348182473,0.768765880492915,1.63216148409214,9.61496846381369,2.30542212838
"1445","242010267455",42283326400000,28.18131,-99.21318,10868,510.93893122986,0.782153481747057,1.62532065122098,9.78107985668692,2.30274810089408
"1446","242010267647",42283325910000,28.12967,-99.33299,11157,516.851771953011,0.578498048620753,1.67556318399653,11.1705056564158,2.37620592879295
"1447","242010267665",42283327890000,28.1831,-99.39164,9951,497.978914837836,0.971489764963719,1.55176530090637,8.32262612723326,2.28388718023408
"1448","242010267666",42283323700000,28.11495,-99.34853,11142,519.611414547108,0.516623927912534,1.69508927716673,11.3527004974617,2.39624038396857
"1449","242010267758",42283326240000,28.20452,-99.37658,9892,494.619298171968,1.07811224779409,1.52118253623201,7.87578841465689,2.24868233383559
"1450","242010267812",42283329690000,28.28809,-99.0196,10815,504.089585290392,1.63432535289554,1.53194347094424,5.31871188708246,2.3833715490674
"1451","242010267817",42283329680000,28.2882,-99.02762,10759,503.709488241243,1.64818905259821,1.52790371127783,5.19220521503073,2.36625190955383
"1452","242010268123",42283329480000,28.22093,-99.36096,9788,492.325610673179,1.16367064765117,1.49763416049366,7.57480199602407,2.21743226693355
"1453","242010268314",42283323870000,28.32005,-98.85475,11023,488.04392233015,1.46895992295654,1.46134031418821,6.13075694371763,2.48903140709327
"1454","242010268315",42283323880000,28.32005,-98.85494,11017,488.042724678068,1.46942692797183,1.46122653638149,6.13018961377599,2.48851032477785
"1455","242010P49639",42283329670000,28.21054,-99.19654,10630,504.997161067691,0.979214850068086,1.57580016864986,7.99512092323217,2.2404178667435
"1456","1420200094953H",42255316890000,29.11016,-97.83049,9307,453.253700378179,9.90723699511191,1.00599123031923,1.60752760246466,2.47349633874567
"1457","1420200094971H",42255317290000,28.84575,-98.10978,10858,459.65026068321,4.47592919649674,1.11187364472709,3.35761492013663,2.27225827906498
"1458","1420200094982H",42255319180000,28.85031,-98.10898,10868,459.32616564099,4.5786028723529,1.10542147292627,3.35479520022189,2.27644947743031
"1459","1420200094983H",42255317680000,28.84981,-98.1031,10804,459.819415050188,4.515484136687,1.11074786775563,3.35897986985658,2.27303632422236
"1460","1420200094984H",42255318750000,28.85359,-98.10074,10833,459.676535750243,4.58627125506238,1.10674445303353,3.35792217384958,2.27567364919281
"1461","1420200094985H",42255318180000,28.85342,-98.09602,10760,460.051222398869,4.53990392216898,1.11071028337859,3.36270247279687,2.27333334296598
"1462","1420200094986H",42255322850000,28.85181,-98.10267,10824,459.681353087033,4.56006882119756,1.10798977780609,3.35772883139784,2.27482302666047
"1463","1420200094987H",42255322900000,28.85196,-98.09719,10853,460.087970562783,4.51497900963841,1.11204223860744,3.36273565746876,2.27241689714411
"1464","14202000950811H",42255321420000,29.06711,-97.81935,10560,457.814894119048,7.80556477523648,1.09938171752696,2.13367079644273,2.42829091199878
"1465","14202000950812H",42255321880000,29.06392,-97.82239,10569,457.914427096974,7.70824583946247,1.10301357407384,2.15411901215194,2.4297785604816
"1466","1420200095104H",42255316670000,28.8729,-98.13621,10788,455.536876568365,5.35809102235645,1.04949269840531,3.36258987590554,2.31665289358026
"1467","1420200095105H",42255316950000,28.87081,-98.14135,10752,455.339024999095,5.34451680311234,1.04892483683139,3.37195121300918,2.31823828791945
"1468","1420200095112H",42255318140000,28.86666,-98.05381,11175,462.068303722922,4.45224733977981,1.12493643065394,3.43178035190593,2.27235203140237
"1469","1420200095113H",42255318130000,28.85483,-98.03478,10956,464.620778256301,3.94994286286628,1.15857976785804,3.51235624017325,2.25676694143638
"1470","1420200095114H",42255320480000,28.86488,-98.05549,11188,462.104662888754,4.42544172127857,1.1262000484157,3.42924356303649,2.27091692742632
"1471","1420200095115H",42255320590000,28.86859,-98.05197,11230,462.029938171754,4.48121619803173,1.12359280493715,3.43471398386341,2.27393762173481
"1472","14202000951212H",42255321400000,29.06118,-97.84319,10431,456.827087599917,7.87946906678831,1.08952923855922,2.09787851330283,2.44946994539057
"1473","14202000951213H",42255321490000,29.06115,-97.84922,10492,456.459839164589,7.96539671399976,1.08343413348278,2.08345504245653,2.45476681309515
"1474","1420200095142H",42255316880000,29.10802,-97.83332,9179,453.271333300797,9.85880171234233,1.00731930852044,1.61946486086847,2.47457386736403
"1475","1420200095145H",42255318370000,29.11517,-97.82335,9324,453.244051355912,10.0043407383565,1.00349009934016,1.5854586221246,2.47039793195213
"1476","1420200095146H",42255317340000,29.10712,-97.83739,9149,453.108699597854,9.8858959115752,1.00504003230501,1.61444592434137,2.47803572880723
"1477","1420200095385H",42255317430000,29.12061,-97.85224,8741,451.092464777673,10.7455348218723,0.964193115381412,1.42666906298379,2.50643282907485
"1478","1420200095391",42255316710000,28.92542,-97.79438,12719,477.064915548757,2.72237088779011,1.29994855891516,5.14065404230623,2.34406363861058
"1479","1420200095421H",42255317070000,29.05315,-97.87713,10287,455.593561679941,8.02398522873927,1.06609758429404,2.17131018045046,2.4686187371795
"1480","1420200095422H",42255322400000,29.05296,-97.87626,10294,455.65769502138,8.00233498510399,1.06754966670015,2.17250243635582,2.46804700888312
"1481","1420200095432H",42255317130000,29.12525,-97.77054,10216,455.509015423655,9.31411160474963,1.0380179035063,1.846503173175,2.42466255786174
"1482","1420200095433H",42255317180000,29.12089,-97.77651,10305,455.541741216218,9.28201598509189,1.03941822880345,1.83790550319185,2.42591750910505
"1483","1420200095434H",42255317580000,29.11913,-97.77979,10242,455.502658768076,9.28548491780779,1.03920960880667,1.82863884739657,2.42744853236356
"1484","1420200095436H",42255317850000,29.12276,-97.7733,10223,455.566540970983,9.28228389293994,1.03942607097251,1.84649254526543,2.42466808601954
"1485","14202000954510H",42255318280000,28.99436,-97.9693,10893,456.148050340859,7.1328237209377,1.032307320766,3.04115781592794,2.42086490366856
"1486","1420200095452H",42255317260000,28.99276,-97.97253,10793,456.10409089647,7.12149619655383,1.03065397456543,3.05323640462914,2.41836500832117
"1487","1420200095453H",42255317270000,28.99581,-97.96599,10764,456.20949277967,7.13803980391529,1.03427493238536,3.03032737928225,2.42318664996036
"1488","1420200095454HR",42255320730000,28.99716,-97.96153,10833,456.347458094512,7.12452455450389,1.03774164810896,3.0222581595771,2.42561932933213
"1489","1420200095455HR",42255318150000,28.99898,-97.95758,10811,456.40847087436,7.13319793041799,1.04007945865228,3.00628492599333,2.42836566041313
"1490","1420200095456H",42255321980000,28.99366,-97.97064,10822,456.133377656357,7.12693269310313,1.03166327800584,3.04668049160152,2.41979310248901
"1491","1420200095462H",42255318960000,28.95302,-98.03341,10886,455.874602156746,6.6103419152485,1.01809927741538,3.24730489715753,2.36016430886939
"1492","1420200095463H",42255318990000,28.95302,-98.03335,10879,455.878438767541,6.60967590592652,1.01815950683662,3.24741112592492,2.36017355745965
"1493","1420200095464H",42255321340000,28.9577,-98.0265,10799,455.910616384866,6.67262943548249,1.01865065667029,3.23411033099727,2.36633388949999
"1494","1420200095524H",42255322970000,28.96546,-98.03629,10621,454.630482081766,7.0139840545639,0.998050654949575,3.17477094583718,2.37288549138297
"1495","1420200095534H",42255321870000,28.94868,-98.06654,10616,454.142975318328,6.83020952941345,0.99159462715133,3.23621862959651,2.35369081863537
"1496","1420200095535H",42255321900000,28.94874,-98.06648,10605,454.141836289255,6.8313705981257,0.991565019572927,3.23601783629317,2.35374349066096
"1497","1420200095581H",42255317220000,29.16981,-97.72865,9260,454.095925193301,9.71722213479167,1.01655808532002,1.91725181990725,2.44636083563084
"1498","1420200095582H",42255317480000,29.16983,-97.72859,9290,454.097769249776,9.71612849565732,1.01660007525805,1.91778640957765,2.44634784659155
"1499","1420200095583H",42255318230000,29.17188,-97.72124,9256,454.359126527529,9.57010712087765,1.02230541068382,1.98678034153323,2.4444217992475
"1500","1420200095585H",42255319520000,29.17189,-97.71853,9301,454.520057029429,9.4955189614082,1.02538718534462,2.01723509214887,2.44281421558157
"1501","1420200095586H",42255320230000,29.17528,-97.70992,9367,454.745632141205,9.34977266203919,1.03089429012586,2.09534773497029,2.44261928001471
"1502","1420200095587H",42255320240000,29.17531,-97.70983,9397,454.748474189062,9.34809039929634,1.03095945944981,2.09621164687813,2.44261320954706
"1503","1420200095612H",42255318260000,28.94563,-98.042,10923,455.95628057371,6.4865633145317,1.01989463489194,3.26838265366149,2.351444568408
"1504","1420200095613 H",42255318420000,28.94569,-98.04202,10899,455.949869579175,6.48853980786415,1.01979023972623,3.26808661820916,2.35150374943494
"1505","1420200095614H",42255318770000,28.94257,-98.04886,10964,455.773383294057,6.47077314022903,1.01753806511344,3.27103849007996,2.34789241874587
"1506","1420200095621H",42255317300000,28.96378,-98.01439,10667,456.14689362562,6.7172722472651,1.02287495629089,3.22102040484768,2.37553524715344
"1507","1420200095631H",42255316590000,28.94382,-98.07138,10629,454.234669758449,6.73602544141491,0.994099790249469,3.25148864990593,2.3496416032602
"1508","1420200095634H",42255321160000,28.93974,-98.07504,10643,454.334369641967,6.65318250769194,0.996711268674254,3.26288315602333,2.34650946966891
"1509","1420200095635H",42255321190000,28.93983,-98.07508,10607,454.324564900149,6.65616261144824,0.996540066080675,3.26263862702054,2.34659466169122
"1510","1420200095751H",42255317450000,29.08455,-97.82187,10563,456.044753325419,8.61472525524898,1.06353033981472,1.9246971590957,2.44306136352758
"1511","1420200095752H",42255318430000,29.08612,-97.8191,10603,456.075443347247,8.64001213835597,1.06301146237556,1.92117258285254,2.44119030063485
"1512","1420200095753H",42255317460000,29.08741,-97.81438,10542,456.253445719446,8.61998042488376,1.06477548243488,1.93179410331778,2.43690367492565
"1513","1420200095754H",42255320370000,29.0859,-97.82026,10649,456.02292112264,8.64893167786958,1.06238690102616,1.91775242617779,2.44230582249984
"1514","1420200095755H",42255321080000,29.09028,-97.82682,10552,455.222722318596,8.94991392574648,1.04788430505079,1.83889851992553,2.45279177888566
"1515","1420200095756H",42255320970000,29.09228,-97.82343,10467,455.252128200344,8.98419786775008,1.0471911158782,1.83247283705088,2.45072318386583
"1516","1420200095757H",42255320920000,29.09364,-97.82099,10583,455.280395847991,9.00430398054727,1.04684939505116,1.82933668619158,2.449158305374
"1517","1420200095761H",42255317170000,28.87791,-98.16486,10146,453.259710416083,5.69027858126216,1.02078300487538,3.43213550360144,2.34605381954043
"1518","1420200095823H",42255321570000,29.06289,-97.83581,10768,457.136893613736,7.85154226527993,1.09322431583723,2.10386616758504,2.44339693787855
"1519","1420200095824H",42255321500000,29.06099,-97.83947,10680,457.077611787782,7.81763936664549,1.0935394905702,2.11163495428136,2.44588388222676
"1520","1420200095826H",42255318100000,29.06188,-97.83741,10670,457.127168020624,7.82863653653375,1.09372974958517,2.10906113175957,2.4443968034277
"1521","1420200095827H",42255317330000,29.06004,-97.84139,10710,457.042932993331,7.80192649156295,1.09357093103615,2.115839188988,2.4471632603766
"1522","1420200095831H",42255317470000,28.96381,-98.01435,10877,456.146776586737,6.71771886878708,1.02287634717997,3.22090453566469,2.3755775962675
"1523","1420200095842H",42255319870000,28.96667,-98.00897,10876,456.233412198501,6.7419168089474,1.02467320835651,3.21315095437166,2.38003301725393
"1524","1420200095843H",42255319890000,28.96667,-98.00891,10840,456.237202494851,6.74120736934041,1.02473586860107,3.21329926352052,2.38004796526668
"1525","1420200095844H",42255320750000,28.96834,-98.00587,10723,456.280022789748,6.75644555256403,1.0257175074782,3.20815290137949,2.38266413329923
"1526","1420200095851H",42255317890000,29.16047,-97.75516,8995,453.338446181036,10.1666162053334,0.999309544762667,1.69962251394499,2.45377609848846
"1527","1420200095852H",42255319980000,29.16451,-97.74275,9170,453.718176841802,9.95151211014235,1.00768789584668,1.79976302574189,2.44930706629438
"1528","142020009586B  1H",42255316830000,29.0103,-97.76321,11734,467.861241148132,4.93754439482685,1.23124544762832,3.31310991337403,2.3177129597095
"1529","142020009586C  1H",42255316840000,29.01035,-97.75649,11844,468.265171369257,4.86813601293592,1.23539901755778,3.33127573017333,2.3064699288415
"1530","142020009586D  1H",42255319100000,29.01033,-97.7654,11689,467.72110391456,4.96119196828976,1.22982846786119,3.30583897670887,2.32137355670479
"1531","142020009586E  1H",42255319120000,29.01033,-97.76544,11636,467.718598100085,4.96160335942844,1.22980342422803,3.30571262616716,2.32144002049121
"1532","1420200095872H",42255317390000,28.87511,-98.16947,10081,453.157991961299,5.65221507113305,1.02182521905408,3.45024027818972,2.34686308612173
"1533","1420200095901H",42255316960000,28.93095,-97.87747,11746,469.399612598642,3.80280650679091,1.19554994591713,4.84749521844187,2.39699378207702
"1534","1420200095911",42255317520000,28.92358,-97.81569,12811,475.651478272615,2.8576191188439,1.27110978520513,5.34151044453643,2.37108679916864
"1535","1420200095964H",42255317600000,28.7849,-98.0442,11814,471.079608477458,2.5303468222442,1.2543220014103,3.69519974739119,2.19630497458707
"1536","1420200095965H",42255318240000,28.80556,-98.03912,11707,469.236796192715,2.88680275361798,1.22808322247156,3.6091582105426,2.21064959161091
"1537","1420200095966H",42255318570000,28.80564,-98.03912,11657,469.228253055593,2.88845809319474,1.22796546994048,3.60884417694515,2.21071521160902
"1538","1420200095981H",42255317630000,28.86224,-98.06537,11137,461.59931928531,4.46231208876821,1.12196098314434,3.40672820769127,2.27077878115635
"1539","1420200095982H",42255318870000,28.85926,-98.0671,11112,461.738020954209,4.40608422733075,1.12505028259015,3.40633579332966,2.26832410082809
"1540","1420200095983H",42255320580000,28.86398,-98.06077,11153,461.788790161277,4.45831575644581,1.12314638811603,3.41602489142184,2.27127813658409
"1541","1420200096001H",42255319040000,28.94257,-98.04893,10944,455.768864100685,6.47151627818542,1.0174700627012,3.27094549785825,2.34788926126179
"1542","1420200096051H",42255316970000,28.93581,-97.87046,11679,469.427393998841,3.83284182580567,1.19902701013119,4.82585505623393,2.40143280038059
"1543","1420200096061H",42255317880000,28.83136,-98.11155,10351,460.747291020292,4.15347067523727,1.1327993692293,3.36979298236805,2.25865565655112
"1544","1420200096062H",42255320140000,28.84856,-98.11707,10753,458.854219367908,4.60484312420166,1.10193377579822,3.35379361016027,2.27895828464473
"1545","1420200096063H",42255320090000,28.8405,-98.12838,10741,458.646442945219,4.50534705760452,1.1059292312485,3.36066092748871,2.27695219025773
