UWI,State,County Name,District Name,Latitude,Longitude
42323012740000,TX,MAVERICK,RR DISTRICT 01,28.9934597,-100.5466232
42323012780000,TX,MAVERICK,RR DISTRICT 01,28.99327087,-100.5536804
42323012820000,TX,MAVERICK,RR DISTRICT 01,29.01741028,-100.522438
42323012880000,TX,MAVERICK,RR DISTRICT 01,28.99279976,-100.5585098
42323012920000,TX,MAVERICK,RR DISTRICT 01,28.84466934,-100.3144531
42323013660000,TX,MAVERICK,RR DISTRICT 01,29.06518936,-100.5597687
42323013930000,TX,MAVERICK,RR DISTRICT 01,28.98402977,-100.5618591
42323014120000,TX,MAVERICK,RR DISTRICT 01,28.97476959,-100.5627594
42323014890000,TX,MAVERICK,RR DISTRICT 01,28.96763039,-100.5502396
42323300110000,TX,MAVERICK,RR DISTRICT 01,28.94338036,-100.5088501
42323300150000,TX,MAVERICK,RR DISTRICT 01,28.83758926,-100.5496597
42323300260000,TX,MAVERICK,RR DISTRICT 01,28.98951912,-100.5784683
42323300280000,TX,MAVERICK,RR DISTRICT 01,28.99308968,-100.5737762
42323300350000,TX,MAVERICK,RR DISTRICT 01,28.98862076,-100.5782471
42323300490000,TX,MAVERICK,RR DISTRICT 01,28.8385601,-100.5458374
42323300520000,TX,MAVERICK,RR DISTRICT 01,28.9907608,-100.6066132
42323300550000,TX,MAVERICK,RR DISTRICT 01,28.99292946,-100.5882263
42323300560000,TX,MAVERICK,RR DISTRICT 01,28.77375031,-100.4136505
42323300580000,TX,MAVERICK,RR DISTRICT 01,28.98995018,-100.5837936
42323300590000,TX,MAVERICK,RR DISTRICT 01,28.98990059,-100.5871887
42323300650000,TX,MAVERICK,RR DISTRICT 01,29.00008965,-100.5755005
42323300660000,TX,MAVERICK,RR DISTRICT 01,28.99386978,-100.5910263
42323300670000,TX,MAVERICK,RR DISTRICT 01,28.98756981,-100.5909119
42323300710000,TX,MAVERICK,RR DISTRICT 01,28.77401924,-100.4223175
42323300760000,TX,MAVERICK,RR DISTRICT 01,29.00374031,-100.5737534
42323300770000,TX,MAVERICK,RR DISTRICT 01,28.99168015,-100.6092606
42323300780000,TX,MAVERICK,RR DISTRICT 01,28.99674034,-100.6059189
42323300790000,TX,MAVERICK,RR DISTRICT 01,28.98914909,-100.6001511
42323300910000,TX,MAVERICK,RR DISTRICT 01,28.98731995,-100.5883331
42323300990000,TX,MAVERICK,RR DISTRICT 01,28.98685074,-100.5847778
42323301030000,TX,MAVERICK,RR DISTRICT 01,28.99279976,-100.5958862
42323301040000,TX,MAVERICK,RR DISTRICT 01,28.98638916,-100.6042709
42323301050000,TX,MAVERICK,RR DISTRICT 01,28.98340988,-100.6006088
42323301080000,TX,MAVERICK,RR DISTRICT 01,28.85597992,-100.295929
42323301190000,TX,MAVERICK,RR DISTRICT 01,28.8491497,-100.3149719
42323301240000,TX,MAVERICK,RR DISTRICT 01,28.99181938,-100.6137466
42323301420000,TX,MAVERICK,RR DISTRICT 01,28.99027061,-100.5981674
42323301480000,TX,MAVERICK,RR DISTRICT 01,28.97019958,-100.6267471
42323301500000,TX,MAVERICK,RR DISTRICT 01,28.8414402,-100.5475388
42323301600001,TX,MAVERICK,RR DISTRICT 01,28.87343025,-100.2910004
42323301650000,TX,MAVERICK,RR DISTRICT 01,29.00966072,-100.6198273
42323301670000,TX,MAVERICK,RR DISTRICT 01,28.59531975,-100.4017792
42323301700000,TX,MAVERICK,RR DISTRICT 01,28.99765968,-100.6047897
42323301810000,TX,MAVERICK,RR DISTRICT 01,28.9720993,-100.5569763
42323302000000,TX,MAVERICK,RR DISTRICT 01,28.98362923,-100.5804977
42323302060000,TX,MAVERICK,RR DISTRICT 01,28.96063042,-100.4127197
42323302310000,TX,MAVERICK,RR DISTRICT 01,28.99098015,-100.5699768
42323302430000,TX,MAVERICK,RR DISTRICT 01,28.98759079,-100.5809097
42323302440000,TX,MAVERICK,RR DISTRICT 01,28.99002075,-100.5668335
42323302510000,TX,MAVERICK,RR DISTRICT 01,28.95521927,-100.3980637
42323302570000,TX,MAVERICK,RR DISTRICT 01,28.99016953,-100.6111298
42323302840000,TX,MAVERICK,RR DISTRICT 01,28.9861393,-100.5461884
42323302870000,TX,MAVERICK,RR DISTRICT 01,28.99494934,-100.6191711
42323302920000,TX,MAVERICK,RR DISTRICT 01,28.53976059,-100.1825027
42323302960000,TX,MAVERICK,RR DISTRICT 01,28.95255089,-100.5828934
42323303070000,TX,MAVERICK,RR DISTRICT 01,28.9365406,-100.5672379
42323303310000,TX,MAVERICK,RR DISTRICT 01,28.91674995,-100.5605392
42323303420000,TX,MAVERICK,RR DISTRICT 01,28.95870972,-100.3980484
42323304020000,TX,MAVERICK,RR DISTRICT 01,28.85359001,-100.3321381
42323305620000,TX,MAVERICK,RR DISTRICT 01,28.86252975,-100.3426666
42323305650000,TX,MAVERICK,RR DISTRICT 01,28.99661064,-100.6301422
42323305700000,TX,MAVERICK,RR DISTRICT 01,28.99998093,-100.58358
42323305730000,TX,MAVERICK,RR DISTRICT 01,28.94021988,-100.3878403
42323305740000,TX,MAVERICK,RR DISTRICT 01,28.93541908,-100.4796524
42323305790000,TX,MAVERICK,RR DISTRICT 01,28.95822906,-100.4022903
42323305890000,TX,MAVERICK,RR DISTRICT 01,28.9993,-100.5970688
42323305910000,TX,MAVERICK,RR DISTRICT 01,28.96310043,-100.3981934
42323305920000,TX,MAVERICK,RR DISTRICT 01,28.95314026,-100.4298019
42323305960000,TX,MAVERICK,RR DISTRICT 01,28.98653984,-100.5547104
42323306610000,TX,MAVERICK,RR DISTRICT 01,28.99021912,-100.5973206
42323306680000,TX,MAVERICK,RR DISTRICT 01,28.98749924,-100.4817505
42323306820000,TX,MAVERICK,RR DISTRICT 01,28.98991013,-100.607193
42323306930000,TX,MAVERICK,RR DISTRICT 01,28.72590065,-100.1880188
42323306980000,TX,MAVERICK,RR DISTRICT 01,28.58382034,-100.1364975
42323306990000,TX,MAVERICK,RR DISTRICT 01,28.67687988,-100.2016373
42323307000000,TX,MAVERICK,RR DISTRICT 01,28.67120934,-100.1997299
42323307060000,TX,MAVERICK,RR DISTRICT 01,28.99739075,-100.5841904
42323307130000,TX,MAVERICK,RR DISTRICT 01,28.55488014,-100.1286392
42323307220000,TX,MAVERICK,RR DISTRICT 01,28.58481026,-100.2043991
42323307250000,TX,MAVERICK,RR DISTRICT 01,29.02063942,-100.3470383
42323307440000,TX,MAVERICK,RR DISTRICT 01,28.52508926,-100.1665726
42323307880000,TX,MAVERICK,RR DISTRICT 01,28.5397892,-100.1817169
42323307920000,TX,MAVERICK,RR DISTRICT 01,28.83993912,-100.5029526
42323307930000,TX,MAVERICK,RR DISTRICT 01,28.82603073,-100.4839401
42323307960000,TX,MAVERICK,RR DISTRICT 01,28.28694916,-100.2765884
42323311820000,TX,MAVERICK,RR DISTRICT 01,28.87014008,-100.5005035
42323311840000,TX,MAVERICK,RR DISTRICT 01,28.94051933,-100.3670425
42323311920000,TX,MAVERICK,RR DISTRICT 01,28.83472061,-100.4696884
42323312030000,TX,MAVERICK,RR DISTRICT 01,28.86469078,-100.5004272
42323312060000,TX,MAVERICK,RR DISTRICT 01,28.83254051,-100.4996033
42323312260000,TX,MAVERICK,RR DISTRICT 01,28.85536003,-100.5674667
42323312300000,TX,MAVERICK,RR DISTRICT 01,28.67358971,-100.5021667
42323312410000,TX,MAVERICK,RR DISTRICT 01,28.92954063,-100.4105225
42323312620000,TX,MAVERICK,RR DISTRICT 01,28.82629013,-100.5126495
42323312740000,TX,MAVERICK,RR DISTRICT 01,28.78718948,-100.477623
42323312750000,TX,MAVERICK,RR DISTRICT 01,28.8454895,-100.31884
42323312860000,TX,MAVERICK,RR DISTRICT 01,28.76018906,-100.4937592
42323313020000,TX,MAVERICK,RR DISTRICT 01,28.87161064,-100.5602264
42323313030000,TX,MAVERICK,RR DISTRICT 01,28.81793976,-100.4974899
42323313070000,TX,MAVERICK,RR DISTRICT 01,28.80334091,-100.4788666
42323313340000,TX,MAVERICK,RR DISTRICT 01,28.99670029,-100.6232605
42323314110000,TX,MAVERICK,RR DISTRICT 01,28.8491497,-100.3188095
42323315810000,TX,MAVERICK,RR DISTRICT 01,28.85305977,-100.3150482
42323316500000,TX,MAVERICK,RR DISTRICT 01,28.8390007,-100.2941132
42323316760000,TX,MAVERICK,RR DISTRICT 01,28.90967941,-100.1362381
42323317000000,TX,MAVERICK,RR DISTRICT 01,28.84836006,-100.4875412
42323317020000,TX,MAVERICK,RR DISTRICT 01,28.83905983,-100.2903595
42323317410000,TX,MAVERICK,RR DISTRICT 01,28.73554039,-100.3779221
42323317560000,TX,MAVERICK,RR DISTRICT 01,28.79874992,-100.285347
42323318260000,TX,MAVERICK,RR DISTRICT 01,28.68161964,-100.4291077
42323318610000,TX,MAVERICK,RR DISTRICT 01,28.85149956,-100.3189621
42323318830000,TX,MAVERICK,RR DISTRICT 01,28.85429001,-100.3229904
42323320190000,TX,MAVERICK,RR DISTRICT 01,28.99336052,-100.5775604
42323320220000,TX,MAVERICK,RR DISTRICT 01,28.98880005,-100.5791321
42323320230000,TX,MAVERICK,RR DISTRICT 01,28.99230003,-100.5853577
42323320470000,TX,MAVERICK,RR DISTRICT 01,28.84589958,-100.31884
42323321780000,TX,MAVERICK,RR DISTRICT 01,28.89977074,-100.3367386
42323322000000,TX,MAVERICK,RR DISTRICT 01,28.9929409,-100.5781784
42323322290000,TX,MAVERICK,RR DISTRICT 01,28.97820091,-100.5144196
42323322350000,TX,MAVERICK,RR DISTRICT 01,28.97802925,-100.5099716
42323322530000,TX,MAVERICK,RR DISTRICT 01,28.97801971,-100.5174408
42323322620000,TX,MAVERICK,RR DISTRICT 01,28.97792053,-100.5211868
42323322860000,TX,MAVERICK,RR DISTRICT 01,28.97755051,-100.5250397
42323322870000,TX,MAVERICK,RR DISTRICT 01,28.97699928,-100.5289078
42323323050000,TX,MAVERICK,RR DISTRICT 01,28.99311066,-100.5781326
42323323070000,TX,MAVERICK,RR DISTRICT 01,28.98864937,-100.5791702
42323323180000,TX,MAVERICK,RR DISTRICT 01,28.99978065,-100.6367493
42323323200000,TX,MAVERICK,RR DISTRICT 01,28.99781036,-100.6402512
42323323260000,TX,MAVERICK,RR DISTRICT 01,28.99261093,-100.5822372
42323323310000,TX,MAVERICK,RR DISTRICT 01,28.99230003,-100.5881805
42323323360000,TX,MAVERICK,RR DISTRICT 01,28.99000931,-100.4896927
42323323470000,TX,MAVERICK,RR DISTRICT 01,28.87130928,-100.3234787
42323323520000,TX,MAVERICK,RR DISTRICT 01,28.97031021,-100.5838165
42323323830000,TX,MAVERICK,RR DISTRICT 01,28.81003952,-100.2490921
42323323870000,TX,MAVERICK,RR DISTRICT 01,28.82592964,-100.2629395
42323323900000,TX,MAVERICK,RR DISTRICT 01,28.96727943,-100.4188309
42323323910000,TX,MAVERICK,RR DISTRICT 01,28.86264038,-100.3483582
42323323980000,TX,MAVERICK,RR DISTRICT 01,28.84310913,-100.2768021
42323324200000,TX,MAVERICK,RR DISTRICT 01,28.83271027,-100.3111725
42323324700000,TX,MAVERICK,RR DISTRICT 01,28.8679409,-100.3034821
42323324720000,TX,MAVERICK,RR DISTRICT 01,28.89351082,-100.3761978
42323324750000,TX,MAVERICK,RR DISTRICT 01,28.99611092,-100.6045227
42323324790000,TX,MAVERICK,RR DISTRICT 01,28.99531937,-100.6087036
42323324830000,TX,MAVERICK,RR DISTRICT 01,28.86631966,-100.3511734
42323324990000,TX,MAVERICK,RR DISTRICT 01,28.87660027,-100.3644409
42323325000000,TX,MAVERICK,RR DISTRICT 01,28.87429047,-100.3346481
42323325070000,TX,MAVERICK,RR DISTRICT 01,28.84769058,-100.2871094
42323325090000,TX,MAVERICK,RR DISTRICT 01,28.81669044,-100.2807999
42323325110000,TX,MAVERICK,RR DISTRICT 01,28.9113102,-100.3612366
42323325120000,TX,MAVERICK,RR DISTRICT 01,28.93063927,-100.3695374
42323325140000,TX,MAVERICK,RR DISTRICT 01,28.91386986,-100.3615265
42323325180000,TX,MAVERICK,RR DISTRICT 01,28.89602089,-100.3489914
42323325240000,TX,MAVERICK,RR DISTRICT 01,28.95068932,-100.4500885
42323325250000,TX,MAVERICK,RR DISTRICT 01,28.93626976,-100.3442535
42323325260000,TX,MAVERICK,RR DISTRICT 01,28.94137001,-100.3799515
42323325270000,TX,MAVERICK,RR DISTRICT 01,28.9513092,-100.3721924
42323325290000,TX,MAVERICK,RR DISTRICT 01,28.87397957,-100.2790909
42323325310000,TX,MAVERICK,RR DISTRICT 01,28.88611984,-100.4562225
42323325320000,TX,MAVERICK,RR DISTRICT 01,28.78628922,-100.4433212
42323325340000,TX,MAVERICK,RR DISTRICT 01,28.78755951,-100.2577362
42323325350000,TX,MAVERICK,RR DISTRICT 01,28.90119934,-100.3558197
42323325360000,TX,MAVERICK,RR DISTRICT 01,28.90687943,-100.3641129
42323325390000,TX,MAVERICK,RR DISTRICT 01,28.90637016,-100.380661
42323325420000,TX,MAVERICK,RR DISTRICT 01,28.77934074,-100.3928299
42323325500000,TX,MAVERICK,RR DISTRICT 01,28.99490929,-100.5747604
42323325540000,TX,MAVERICK,RR DISTRICT 01,28.8582592,-100.3088531
42323325560000,TX,MAVERICK,RR DISTRICT 01,28.84859085,-100.3029022
42323325590000,TX,MAVERICK,RR DISTRICT 01,28.95545959,-100.4101028
42323325600000,TX,MAVERICK,RR DISTRICT 01,28.95977974,-100.4047394
42323325660000,TX,MAVERICK,RR DISTRICT 01,28.88418007,-100.3353119
42323325680000,TX,MAVERICK,RR DISTRICT 01,28.95347023,-100.4667969
42323325750000,TX,MAVERICK,RR DISTRICT 01,28.95575905,-100.3655396
42323325790000,TX,MAVERICK,RR DISTRICT 01,28.96516991,-100.4068832
42323325830000,TX,MAVERICK,RR DISTRICT 01,28.79352951,-100.3314133
42323325900000,TX,MAVERICK,RR DISTRICT 01,28.76251984,-100.3836136
42323325920000,TX,MAVERICK,RR DISTRICT 01,28.86392975,-100.3877106
42323325930000,TX,MAVERICK,RR DISTRICT 01,28.9870491,-100.40522
42323325950000,TX,MAVERICK,RR DISTRICT 01,28.96924973,-100.3881989
42323326010000,TX,MAVERICK,RR DISTRICT 01,28.90473938,-100.3372879
42323326020000,TX,MAVERICK,RR DISTRICT 01,28.96073914,-100.3798218
42323326160000,TX,MAVERICK,RR DISTRICT 01,28.95857048,-100.3654327
42323326230000,TX,MAVERICK,RR DISTRICT 01,28.96886063,-100.4094696
42323326340000,TX,MAVERICK,RR DISTRICT 01,28.96980095,-100.3961411
42323326440000,TX,MAVERICK,RR DISTRICT 01,28.96552086,-100.4038162
42323326570000,TX,MAVERICK,RR DISTRICT 01,28.8476696,-100.346077
42323326940000,TX,MAVERICK,RR DISTRICT 01,28.52293968,-100.2207108
42323327450000,TX,MAVERICK,RR DISTRICT 01,28.97318077,-100.5230713
42323327700000,TX,MAVERICK,RR DISTRICT 01,28.98595047,-100.5589294
42323327950000,TX,MAVERICK,RR DISTRICT 01,28.96110916,-100.4067078
42323328080000,TX,MAVERICK,RR DISTRICT 01,28.57222939,-100.1145325
42323328090000,TX,MAVERICK,RR DISTRICT 01,28.95075989,-100.4019012
42323328110000,TX,MAVERICK,RR DISTRICT 01,28.97333908,-100.3890915
42323328150000,TX,MAVERICK,RR DISTRICT 01,28.53067017,-100.2208023
42323328310000,TX,MAVERICK,RR DISTRICT 01,28.4824295,-100.231781
42323328570000,TX,MAVERICK,RR DISTRICT 01,28.87429047,-100.2994614
42323328780000,TX,MAVERICK,RR DISTRICT 01,28.4759407,-100.2364807
42323329160000,TX,MAVERICK,RR DISTRICT 01,28.81719971,-100.3515701
42323329320000,TX,MAVERICK,RR DISTRICT 01,28.65653038,-100.1709824
42323329330000,TX,MAVERICK,RR DISTRICT 01,28.65547943,-100.1984406
42323329680000,TX,MAVERICK,RR DISTRICT 01,28.86494064,-100.5521927
42323330900000,TX,MAVERICK,RR DISTRICT 01,28.60553932,-100.3254623
42323333370000,TX,MAVERICK,RR DISTRICT 01,28.90707016,-100.3052521
42323333400000,TX,MAVERICK,RR DISTRICT 01,29.01449013,-100.4256363
42323333627000,TX,MAVERICK,RR DISTRICT 01,28.8586998,-100.121048
42323333670000,TX,MAVERICK,RR DISTRICT 01,28.91595078,-100.2795792
42323333850000,TX,MAVERICK,RR DISTRICT 01,28.90873909,-100.309082
42479006810000,TX,WEBB,RR DISTRICT 04,27.87578011,-99.66545868
42479006920000,TX,WEBB,RR DISTRICT 04,27.91147041,-99.866539
42479304710000,TX,WEBB,RR DISTRICT 04,27.78754997,-99.7179718
42479313000000,TX,WEBB,RR DISTRICT 04,27.34029961,-99.45990753
42479314310000,TX,WEBB,RR DISTRICT 04,27.98583031,-99.63295746
42479321230000,TX,WEBB,RR DISTRICT 04,28.11407089,-99.7787323
42479351790000,TX,WEBB,RR DISTRICT 04,28.00657082,-99.63791656
42479352310000,TX,WEBB,RR DISTRICT 04,28.01269913,-99.63117218
42479352900000,TX,WEBB,RR DISTRICT 04,27.99752998,-99.64956665
42479388810000,TX,WEBB,RR DISTRICT 04,28.10025024,-99.5270462
42479397860000,TX,WEBB,RR DISTRICT 04,28.14672089,-100.0441208
42479399730000,TX,WEBB,RR DISTRICT 04,28.02437973,-99.62876129
42479401667000,TX,WEBB,RR DISTRICT 04,27.96986008,-99.6992569
42479402510000,TX,WEBB,RR DISTRICT 04,27.34870911,-99.49497223
42479402620000,TX,WEBB,RR DISTRICT 04,27.33115005,-99.46775818
42479403050000,TX,WEBB,RR DISTRICT 04,28.08789063,-99.75971222
42479404780000,TX,WEBB,RR DISTRICT 04,27.3514595,-99.50543976
42479407057000,TX,WEBB,RR DISTRICT 04,27.86193085,-99.78806305
42479407400000,TX,WEBB,RR DISTRICT 04,28.12171936,-99.79866791
42479407977000,TX,WEBB,RR DISTRICT 04,27.72426987,-99.66944885
42479407990000,TX,WEBB,RR DISTRICT 04,28.17834091,-99.44132996
42479408160000,TX,WEBB,RR DISTRICT 04,27.99345016,-99.44184875
42479408277000,TX,WEBB,RR DISTRICT 04,27.75110054,-99.40692139
42479408740000,TX,WEBB,RR DISTRICT 04,27.34884071,-99.46661377
42479408930000,TX,WEBB,RR DISTRICT 04,28.17283058,-99.79563904
42479410500000,TX,WEBB,RR DISTRICT 04,28.19087982,-99.81424713
42479410610000,TX,WEBB,RR DISTRICT 04,28.13768959,-99.5970993
42479412160000,TX,WEBB,RR DISTRICT 04,28.16674042,-99.61255646
42479414620000,TX,WEBB,RR DISTRICT 04,27.81225967,-99.50305939
42493000020000,TX,WILSON,RR DISTRICT 01,29.2597599,-98.27496338
42493000030000,TX,WILSON,RR DISTRICT 01,29.27523041,-98.25836182
42493000260000,TX,WILSON,RR DISTRICT 01,29.3206501,-98.20191193
42493000350000,TX,WILSON,RR DISTRICT 01,29.3297596,-98.18837738
42493000390000,TX,WILSON,RR DISTRICT 01,29.35430908,-98.19985962
42493000490000,TX,WILSON,RR DISTRICT 01,29.36169052,-98.18215942
42493000590000,TX,WILSON,RR DISTRICT 01,29.32019997,-98.13111877
42493001960000,TX,WILSON,RR DISTRICT 01,29.3345108,-98.08408356
42493003830000,TX,WILSON,RR DISTRICT 01,29.34922981,-98.07151031
42493003890000,TX,WILSON,RR DISTRICT 01,29.35511971,-98.06025696
42493006060000,TX,WILSON,RR DISTRICT 01,29.36319923,-97.96700287
42493006380000,TX,WILSON,RR DISTRICT 01,29.25787926,-97.95475006
42493006390000,TX,WILSON,RR DISTRICT 01,29.25695038,-97.95764923
42493006840000,TX,WILSON,RR DISTRICT 01,29.27210045,-97.87252045
42493007210000,TX,WILSON,RR DISTRICT 01,29.34695053,-97.89568329
42493009720000,TX,WILSON,RR DISTRICT 01,29.25473976,-97.95681763
42493011050000,TX,WILSON,RR DISTRICT 01,29.12278938,-97.87486267
42493011930000,TX,WILSON,RR DISTRICT 01,29.23205948,-98.22834015
42493013530000,TX,WILSON,RR DISTRICT 01,29.20380974,-98.05937195
42493013540000,TX,WILSON,RR DISTRICT 01,29.19193077,-98.08666229
42493013550000,TX,WILSON,RR DISTRICT 01,29.19446945,-98.08701324
42493013850000,TX,WILSON,RR DISTRICT 01,29.19592094,-98.08827972
42493014670000,TX,WILSON,RR DISTRICT 01,29.14543915,-98.01409912
42493015240000,TX,WILSON,RR DISTRICT 01,29.11577034,-98.06591797
42493015590001,TX,WILSON,RR DISTRICT 01,29.24402046,-98.25328827
42493015950000,TX,WILSON,RR DISTRICT 01,29.22237968,-98.29592896
42493016140000,TX,WILSON,RR DISTRICT 01,29.19803047,-98.33596039
42493016170000,TX,WILSON,RR DISTRICT 01,29.13954926,-98.33657074
42493016350000,TX,WILSON,RR DISTRICT 01,29.06192017,-98.30667877
42493016950000,TX,WILSON,RR DISTRICT 01,29.05709076,-98.30509949
42493018130000,TX,WILSON,RR DISTRICT 01,29.27877045,-97.9278183
42493018150000,TX,WILSON,RR DISTRICT 01,29.04923058,-98.34459686
42493018200000,TX,WILSON,RR DISTRICT 01,29.24978065,-98.16120911
42493031860000,TX,WILSON,RR DISTRICT 01,29.32625008,-98.19875336
42493032100000,TX,WILSON,RR DISTRICT 01,29.34314919,-98.05444336
42493300710000,TX,WILSON,RR DISTRICT 01,29.11568069,-98.28292847
42493300790000,TX,WILSON,RR DISTRICT 01,29.22422981,-98.0222168
42493300950000,TX,WILSON,RR DISTRICT 01,29.27915001,-97.92756653
42493301450000,TX,WILSON,RR DISTRICT 01,29.07962036,-98.02739716
42493301540000,TX,WILSON,RR DISTRICT 01,29.23015022,-98.00161743
42493301710000,TX,WILSON,RR DISTRICT 01,29.03454018,-98.27548218
42493301840000,TX,WILSON,RR DISTRICT 01,29.02750969,-98.31420135
42493301880000,TX,WILSON,RR DISTRICT 01,29.09687996,-98.06556702
42493301890000,TX,WILSON,RR DISTRICT 01,29.03516006,-98.26853943
42493302110000,TX,WILSON,RR DISTRICT 01,29.23739052,-97.94197845
42493302150000,TX,WILSON,RR DISTRICT 01,29.22397995,-98.03907776
42493302160000,TX,WILSON,RR DISTRICT 01,29.03562927,-98.11463928
42493302200000,TX,WILSON,RR DISTRICT 01,29.11742973,-98.09143829
42493302360000,TX,WILSON,RR DISTRICT 01,29.25842094,-97.81221771
42493302600000,TX,WILSON,RR DISTRICT 01,29.20612907,-97.80127716
42493302660000,TX,WILSON,RR DISTRICT 01,29.1139698,-98.08026123
42493302740000,TX,WILSON,RR DISTRICT 01,29.11027908,-98.07975769
42493302790000,TX,WILSON,RR DISTRICT 01,29.10226059,-98.07598877
42493303890000,TX,WILSON,RR DISTRICT 01,29.27561951,-97.78510284
42493303920001,TX,WILSON,RR DISTRICT 01,29.08856964,-98.09362793
42493303950000,TX,WILSON,RR DISTRICT 01,29.11865997,-98.0371933
42493304230000,TX,WILSON,RR DISTRICT 01,29.04055977,-98.24133301
42493304240000,TX,WILSON,RR DISTRICT 01,29.04508972,-98.22718048
42493304640000,TX,WILSON,RR DISTRICT 01,28.9983902,-98.21810913
42493304940000,TX,WILSON,RR DISTRICT 01,29.05673981,-98.2301712
42493305270000,TX,WILSON,RR DISTRICT 01,29.04936981,-98.23652649
42493305470000,TX,WILSON,RR DISTRICT 01,29.05170059,-98.22251129
42493305770000,TX,WILSON,RR DISTRICT 01,29.03858948,-98.22548676
42493305890000,TX,WILSON,RR DISTRICT 01,29.04776955,-98.22930908
42493305910000,TX,WILSON,RR DISTRICT 01,29.04714966,-98.236763
42493305930000,TX,WILSON,RR DISTRICT 01,29.0539093,-98.22781372
42493306100000,TX,WILSON,RR DISTRICT 01,29.03157043,-98.22966766
42493306170000,TX,WILSON,RR DISTRICT 01,29.05575943,-98.21848297
42493306360000,TX,WILSON,RR DISTRICT 01,29.06028938,-98.21446991
42493306430000,TX,WILSON,RR DISTRICT 01,29.04138947,-98.22016907
42493306480000,TX,WILSON,RR DISTRICT 01,29.11259079,-98.05947876
42493306640000,TX,WILSON,RR DISTRICT 01,29.07311058,-98.04077911
42493306740000,TX,WILSON,RR DISTRICT 01,29.02457047,-98.06874847
42493306760000,TX,WILSON,RR DISTRICT 01,29.11104012,-97.94204712
42493306870000,TX,WILSON,RR DISTRICT 01,29.05578995,-98.04181671
42493307010000,TX,WILSON,RR DISTRICT 01,29.10788918,-97.9389267
42493307120000,TX,WILSON,RR DISTRICT 01,29.03022957,-98.06764221
42493307130000,TX,WILSON,RR DISTRICT 01,29.10354042,-97.90885162
42493307170000,TX,WILSON,RR DISTRICT 01,29.05088043,-98.30240631
42493307180000,TX,WILSON,RR DISTRICT 01,29.03684044,-98.22891998
42493307190000,TX,WILSON,RR DISTRICT 01,29.00593948,-98.1138382
42493307240000,TX,WILSON,RR DISTRICT 01,29.19317055,-98.09095764
42493307300000,TX,WILSON,RR DISTRICT 01,29.1180706,-97.95352173
42493307400000,TX,WILSON,RR DISTRICT 01,29.01021004,-98.05177307
42493307470000,TX,WILSON,RR DISTRICT 01,29.13075066,-98.05944061
42493307490000,TX,WILSON,RR DISTRICT 01,29.02561951,-98.10305023
42493307500000,TX,WILSON,RR DISTRICT 01,29.12266922,-97.92279816
42493307540000,TX,WILSON,RR DISTRICT 01,29.12960052,-97.87786102
42493307570000,TX,WILSON,RR DISTRICT 01,29.10487938,-97.9368515
42493307600000,TX,WILSON,RR DISTRICT 01,29.06682014,-98.05512238
42493307610000,TX,WILSON,RR DISTRICT 01,28.99999046,-98.12328339
42493307690000,TX,WILSON,RR DISTRICT 01,29.03609085,-98.06893921
42493307720000,TX,WILSON,RR DISTRICT 01,28.99012947,-98.13437653
42493307760000,TX,WILSON,RR DISTRICT 01,29.08675957,-98.25591278
42493307780000,TX,WILSON,RR DISTRICT 01,29.13126945,-97.99368286
42493307810000,TX,WILSON,RR DISTRICT 01,29.03993988,-98.07158661
42493307850000,TX,WILSON,RR DISTRICT 01,28.98506927,-98.20545197
42493308230000,TX,WILSON,RR DISTRICT 01,29.05924988,-98.27990723
42493308240000,TX,WILSON,RR DISTRICT 01,29.16546059,-97.8550415
42493308250000,TX,WILSON,RR DISTRICT 01,29.17148972,-97.87782288
42493308290000,TX,WILSON,RR DISTRICT 01,29.05581093,-98.29888153
42493308380000,TX,WILSON,RR DISTRICT 01,29.22789001,-98.00293732
42493308580000,TX,WILSON,RR DISTRICT 01,29.10106087,-97.95467377
42493308720000,TX,WILSON,RR DISTRICT 01,29.06203079,-98.05052948
42493308960000,TX,WILSON,RR DISTRICT 01,28.98085022,-98.12239838
42493308990000,TX,WILSON,RR DISTRICT 01,29.13368988,-97.96907043
42493309000000,TX,WILSON,RR DISTRICT 01,29.12731934,-98.00228119
42493309030000,TX,WILSON,RR DISTRICT 01,29.0641098,-98.02632141
42493309070000,TX,WILSON,RR DISTRICT 01,29.14402962,-97.87422943
42493309100000,TX,WILSON,RR DISTRICT 01,29.03124046,-98.28984833
42493309200000,TX,WILSON,RR DISTRICT 01,28.99773979,-98.12033844
42493309270000,TX,WILSON,RR DISTRICT 01,29.05157089,-98.19557953
42493309440001,TX,WILSON,RR DISTRICT 01,29.05830002,-98.18802643
42493309500000,TX,WILSON,RR DISTRICT 01,29.05673027,-98.0593338
42493309700000,TX,WILSON,RR DISTRICT 01,29.05459976,-98.21233368
42493309720000,TX,WILSON,RR DISTRICT 01,29.04678917,-98.12724304
42493309790000,TX,WILSON,RR DISTRICT 01,29.10375977,-98.09541321
42493309800000,TX,WILSON,RR DISTRICT 01,29.05192947,-98.12780762
42493309830000,TX,WILSON,RR DISTRICT 01,29.05698967,-98.28282166
42493309860000,TX,WILSON,RR DISTRICT 01,29.0315094,-98.06504822
42493310030000,TX,WILSON,RR DISTRICT 01,29.29689026,-97.89050293
42493310040000,TX,WILSON,RR DISTRICT 01,29.04088974,-98.20281219
