"Uwi","Latitude","Longitude","Production.P10","Production.P50","Production.P90"
"42127347430000",28.4033,-99.94238,148.666210590387,59.0446866268834,0
"42127347460000",28.40888,-99.86014,143.397736161829,66.0842836782169,0
"42127347540000",28.31436,-99.79876,134.997377289202,44.6607950743347,0
"42127347550000",28.31439,-99.79872,152.33241080226,64.1653960593232,0
"42127347560000",28.31441,-99.79869,133.251707101539,46.577163964955,0
"42127347570000",28.31443,-99.79865,151.746913862528,65.655607978073,0
"42127347580000",28.31446,-99.79861,131.387530194475,46.75165803866,0
"42127347600000",28.51405,-99.61893,142.241608105751,57.4286005070192,0
"42127347710000",28.20697,-99.79037,168.077736915296,75.9846022985087,0
"42127347720000",28.47105,-99.73673,147.176931498303,65.9614490659719,0
"42127347730000",28.20703,-99.7903,161.541692062488,75.2942832291484,0
"42127347790000",28.38674,-99.61001,141.712119302629,57.8027217634069,0
"42127347810000",28.39712,-99.92595,148.985276159526,60.6507251008525,0
"42127347820000",28.41665,-99.877,151.128482011084,58.3345598652659,0
"42127347840000",28.38683,-99.95588,147.375391427807,60.7781051564482,0
"42127347850000",28.42001,-99.85286,145.984569796829,61.4638312736052,0
"42127347980000",28.34878,-99.47583,116.4330526616,35.9893463609239,0
"42127348010000",28.37584,-99.68329,150.873833887867,67.4913209855789,0
"42127348070000",28.26025,-99.71024,177.216909201909,77.408391199977,0
"42127348080000",28.26414,-99.6994,176.196262248303,77.4245379514473,0
"42127348090000",28.43951,-99.84913,148.409607055293,62.496238773129,0
"42127348110000",28.37253,-99.68856,150.915630197234,66.6185635093265,0
"42127348120000",28.26416,-99.69936,176.558087642614,75.2245096666485,0
"42127348300000",28.64275,-99.79491,154.408728466898,60.3147991476347,0
"42127348310000",28.40848,-99.52899,137.164268251385,55.7555432876292,0
"42127348320000",28.40846,-99.5289,141.064030868671,56.2863222533773,0
"42127348340000",28.41274,-99.53495,140.418806393646,58.3911394604844,0
"42127348350000",28.45737,-99.49134,138.029285535739,54.6743179650267,0
"42127348360000",28.41277,-99.53492,136.085034991619,54.947042124304,0
"42127348380000",28.42064,-99.86654,149.216172633979,59.0507728941826,0
"42127348400000",28.38413,-99.80473,151.773433934408,64.3406949130321,0
"42127348450000",28.22314,-99.71558,163.238770706748,73.9514371562514,0
"42127348500000",28.22317,-99.71555,163.641616935789,77.577714934132,0
"42127348510000",28.22311,-99.71562,169.636806765439,74.0967079173504,0
"42127348570000",28.45027,-99.46985,136.754433840547,65.1891890375681,0
"42127348580000",28.38671,-99.61006,142.50024042614,59.7573488900627,0
"42127348600000",28.45804,-99.50369,140.681790188338,61.2042048378775,0
"42127348670000",28.4206,-99.86651,147.11585882646,60.0983347233289,0
"42127348680000",28.42055,-99.86647,149.337493933578,63.8572987529816,0
"42127348790000",28.3691,-99.63775,152.14083851947,69.9848147096779,0
"42127348800000",28.37457,-99.62374,148.674681230053,60.0078642981221,0
"42127348920000",28.33453,-99.97292,155.004492099203,69.678841362766,0
"42127348950000",28.42006,-99.8529,151.745640338196,59.8673389863471,0
"42127349000000",28.33504,-99.96429,150.300664754168,66.418375054701,0
"42127349010000",28.42283,-99.75386,152.718198980369,69.2127474105123,0
"42127349020100",28.44453,-99.59309,143.472577072374,60.779931481559,0
"42127349040000",28.43727,-99.5749,140.349670797495,56.9900344423673,0
"42127349050000",28.43733,-99.57486,136.489844866022,59.2672221077437,0
"42127349060000",28.43739,-99.57481,121.360086127542,36.7013486338168,0
"42127349070000",28.41003,-99.74898,148.763236667007,66.3618803823561,0
"42127349080000",28.43745,-99.57477,139.622328584909,55.9506283154168,0
"42127349090000",28.44447,-99.59314,140.719907637821,58.3519962466829,0
"42127349100000",28.34392,-99.47789,120.975744406521,41.8628028364328,0
"42127349110000",28.34392,-99.47784,122.96391699764,39.0172853145858,0
"42127349150000",28.34392,-99.47779,121.383558856954,41.9818140155878,0
"42127349350000",28.31526,-99.97841,153.047324512954,68.8447814967709,0
"42127349430000",28.34392,-99.47775,121.069963228043,43.5243745399015,0
"42127349440000",28.34392,-99.4777,139.555821708287,58.5039036978053,0
"42127349450000",28.34392,-99.47765,143.205226993586,53.4377481130845,0
"42127349510000",28.22037,-99.71915,157.402407018944,71.8784973325928,0
"42127349660000",28.64273,-99.79497,160.697687410805,60.3498509625676,0
"42127349680000",28.51281,-99.47343,144.922519650118,60.6896269600826,0
"42127349770000",28.20761,-99.78409,165.536066332506,75.3453381539107,0
"42127349810000",28.20766,-99.78411,164.079866990562,74.7249966575171,0
"42127349820000",28.2077,-99.78413,161.461440472312,74.4266175911239,0
"42127349850000",28.44822,-99.65209,143.192963236221,60.6371198505402,0
"42127349860000",28.44828,-99.65205,145.767266636228,62.4448660260452,0
"42127349870100",28.44756,-99.65051,141.716096661229,60.6782785991495,0
"42127349880000",28.44762,-99.65047,151.426411988529,62.4736925973823,0
"42127349900000",28.41668,-99.87695,144.372749539418,58.7115780480206,0
"42127350020000",28.2318,-100.02908,128.50900794447,43.9804985243262,0
"42127350060000",28.42665,-99.74749,152.738777775612,67.8876242537879,0
"42127350100000",28.42279,-99.75391,154.422148461539,66.6026408379301,0
"42127350360000",28.36631,-99.84742,150.703210420566,67.2937799574997,0
"42127350400000",28.42669,-99.74744,154.374406399127,65.6178456524567,0
"42127350910000",28.36104,-100.00312,126.494478953552,45.0147776498199,0
"42127351000000",28.63996,-99.89114,170.768119717305,64.6381651462361,0
"42127351280000",28.40254,-99.87176,150.473525915806,61.6476114994851,0
"42127351540000",28.346,-99.65171,149.08615237556,68.3205339872149,0
"42149332210000",29.68002,-97.08435,152.087171635595,62.2997497429491,0
"42149332210000",29.68002,-97.08435,152.946534150823,65.9442716372085,0
"42149332220000",29.67996,-97.08735,159.236199511735,65.2024680581378,0
"42149332240000",29.75659,-97.03794,167.105266543344,59.071910759733,0
"42149332280000",29.78684,-97.06434,163.677080966991,57.8134606306237,0
"42149332290000",29.87621,-97.10279,135.767370855194,35.2490982701546,0
"42149332300000",29.64737,-97.10125,159.748705284205,68.4159087108348,0
"42149332350100",29.73002,-97.08807,173.626965156974,61.6185744956922,0
"42149332370000",29.87613,-97.10284,140.274044799131,35.7661696779551,0
"42149332400000",29.69731,-97.12581,157.988042384463,57.8019041906451,0
"42149332410100",29.73002,-97.08807,172.371456194193,56.0436332879464,0
"42149332440000",29.69731,-97.12574,161.896656668939,55.2045813784476,0
"42149332450000",29.73032,-97.08055,167.831239902305,61.8098226124668,0
"42149332490000",29.73032,-97.08048,165.53055500039,61.9223156887316,0
"42149332500000",29.72922,-97.07461,163.757299969264,56.0933009564763,0
"42149332520000",29.69739,-97.11723,150.976087668351,50.9380820180073,0
"42149332530000",29.69739,-97.11717,133.742616135283,40.393698837917,0
"42149332580000",29.67984,-97.09186,157.189808754662,66.0352300104932,0
"42149332590000",29.74732,-97.09788,169.565877946278,59.1589763139855,0
"42149332600000",29.6988,-97.13207,158.162233715323,57.043639093138,0
"42149332660000",29.74732,-97.09794,164.144449208534,59.5889656626471,0
"42149332680000",29.64727,-97.11117,162.533792842171,71.5283877940982,0
"42149332690000",29.74626,-97.10607,170.070541128659,59.8365087973231,0
"42149332770000",29.74626,-97.10613,167.627914041539,58.7058303114107,0
"42163334030100",28.78113,-98.82856,117.277128291113,39.9147371317125,0
"42163334030100",28.78113,-98.82856,115.115811924964,38.7389082812735,0
"42163334130000",28.68497,-99.01857,118.357779507234,50.5973816124356,0
"42163334150000",28.65015,-98.83775,153.628006418275,70.5531342718836,0
"42163334150000",28.65015,-98.83775,151.679916097049,73.6241398875319,0
"42163334160000",28.75518,-98.97783,119.112359181735,42.7096051526457,0
"42163334190000",28.65632,-98.84049,156.081802599568,73.3650866933088,0
"42163334190000",28.65632,-98.84049,152.837586364629,72.3649455183892,0
"42163334250000",28.70431,-99.03618,115.711470582023,45.721517110918,0
"42163334270000",28.7982,-99.09005,93.1230205994966,20.0110577172706,0
"42163334310000",28.65025,-99.04545,152.957970792409,74.0583192257843,0
"42163334330101",28.87373,-98.94729,84.6698808627633,10.996852574601,0
"42163334370000",28.6595,-98.91276,143.137579308604,65.8047158506042,0
"42163334390000",28.66096,-98.83987,158.97439495219,77.8726318207115,0
"42163334400000",28.64859,-98.84203,156.894229272644,76.686682575776,0
"42163334420000",28.72262,-99.08374,103.718557222396,19.1468719835708,0
"42163334450000",28.72084,-99.26473,117.52893605382,40.580747357417,0
"42163334460000",28.6479,-98.84643,157.486348158113,72.1428217282061,0
"42163334530000",28.69673,-98.82381,117.312231951675,47.3318634247013,0
"42163334560000",28.74173,-98.85895,117.958293859395,46.0849985867602,0
"42163334580000",28.64881,-98.85276,156.65552398443,70.3940931144962,0
"42163334610000",28.69972,-98.82151,115.703366047658,42.4291565501455,0
"42163334620000",28.70195,-98.82101,122.570689534215,49.2643109640596,0
"42163334710000",28.7244,-98.81666,113.629272424232,43.0390601684941,0
"42163334750000",28.70997,-98.82281,118.523736295072,48.4643743893411,0
"42163334760000",28.73036,-98.81406,114.785126314738,38.7007263520278,0
"42163334770000",28.71531,-98.81804,118.864906798225,46.8128102081939,0
"42163334780000",28.64886,-98.85688,157.980442270718,74.1618843967981,0
"42163334790000",28.72864,-98.81684,114.822041266445,46.8817731755837,0
"42163334820000",28.64991,-98.8664,158.714369329471,70.5833033395459,0
"42163334840000",28.71264,-98.82043,114.658886183862,43.9970769766729,0
"42163334860000",28.73353,-98.81257,109.959657604057,44.5916103700987,0
"42163334880000",28.72875,-98.80172,117.243416118393,44.7557968756249,0
"42163334910000",28.71533,-98.8075,114.794674202032,42.5084019383564,0
"42163334930000",28.70067,-99.18622,117.314815389247,46.4099406097851,0
"42163334990000",28.73878,-98.80745,114.738849904838,46.0055171570453,0
"42163335000000",28.73893,-98.80235,110.284643284046,41.5061466834317,0
"42163335010000",28.71598,-98.81318,117.986359031968,46.1946835904099,0
"42163335100000",28.71366,-98.83839,116.559646149421,39.8428170151235,0
"42163335100000",28.71366,-98.83839,116.571556566039,42.1208181448659,0
"42163335120000",28.72171,-98.80356,115.318796685175,42.2464980486014,0
"42163335170000",28.72705,-98.83362,117.950512792207,45.2578361253159,0
"42163335190000",28.67158,-99.11126,157.741394454969,69.482631609199,0
"42163335200000",28.71241,-99.2777,115.486180077378,40.774461030205,0
"42163335210000",28.71248,-99.27768,113.585276165776,41.6704661777554,0
"42163335220000",28.8576,-99.35009,99.4502669632456,23.1786815240879,0
"42163335280000",28.67155,-99.11123,156.144596883699,67.6191451641648,0
"42163335290000",28.65136,-98.99112,151.198149691508,65.2841063086196,0
"42163335330000",28.70997,-98.88159,125.114729142363,47.8305671243079,0
"42163335330000",28.70997,-98.88159,123.33531956841,46.1620430119172,0
"42163335420100",28.84518,-99.36212,114.963005412991,36.2384090014477,0
"42163335440000",28.6685,-98.82533,121.10718492982,49.6143331848047,0
"42163335470000",28.66854,-98.82537,119.729596337587,52.7362728228863,0
"42163335490000",28.73101,-98.86514,117.592818209844,44.6290962616837,0
"42163335520000",28.65206,-99.13067,152.213477736312,77.5052387219802,0
"42163335550000",28.68555,-98.84511,129.781312853349,50.705985050165,0
"42163335580000",28.65465,-99.04373,151.443728738156,72.1184730471951,0
"42163335610000",28.64534,-99.0811,148.437825364774,71.5210271624607,0
"42163335620000",28.66712,-99.11501,153.850404167985,66.4295939958975,0
"42163335640000",28.66717,-99.11495,157.890117887535,68.7328804060191,0
"42163335680000",28.71308,-99.27961,117.881197820046,40.7635621651595,0
"42163335770000",28.66462,-99.22571,154.430450480605,68.6858482643876,0
"42163335780000",28.87268,-99.2622,105.090702139758,21.1589598812725,0
"42163335790000",28.71902,-98.8064,114.583262398168,41.206021551668,0
"42163335800000",28.84261,-98.81436,110.511642348134,37.7354161917529,0
"42163335810000",28.84531,-98.8119,111.518239692433,42.5264543305516,0
"42163335860000",28.87265,-99.26222,100.574915933439,24.0413880815838,0
"42163335870000",28.87261,-99.26224,95.7870441519991,22.7805210595077,0
"42163335880000",28.87257,-99.26226,94.6130814923687,18.971772836844,0
"42163335900000",28.72511,-98.80203,113.29215213498,42.1639970092008,0
"42163335940000",28.67975,-98.86637,114.913553726206,37.8755384350762,0
"42163335960000",28.73651,-98.81063,114.050799456745,40.7824637280282,0
"42163335970000",28.84564,-99.35435,112.870662459012,37.3644479293985,0
"42163336020000",28.67975,-98.86643,117.368110839255,43.8970086843605,0
"42163336090000",28.69409,-98.89553,113.347456567071,44.8102304004356,0
"42163336170000",28.75339,-98.85206,118.628635084693,41.6437916898887,0
"42163336210000",28.68142,-98.86531,117.705321176228,47.6577729466122,0
"42163336240000",28.64764,-98.86017,135.987809277613,53.7597457498086,0
"42163336570000",28.6614,-98.83964,155.968201131068,76.1751811251862,0
"42163336580000",28.7341,-98.86172,116.071399752174,48.998374151503,0
"42177320710100",29.17551,-97.58498,177.375721384703,95.0380989229517,0.42479237207963
"42177320710100",29.17551,-97.58498,177.741761320437,91.5724621940689,4.73675801911547
"42177320780000",29.31684,-97.40798,175.402654392092,84.8647116884783,0
"42177320780000",29.31684,-97.40798,176.665143093901,86.0062334802954,0
"42177320790000",29.31472,-97.41128,176.772405772926,84.4961541663065,0
"42177320790000",29.31472,-97.41128,177.357396445351,86.3985282059278,0
"42177320830000",29.32111,-97.40486,172.668692713751,84.709342191409,0
"42177320830000",29.32111,-97.40486,173.74711826311,85.8781361469533,0
"42177320850000",29.3032,-97.40624,161.676793984026,77.0951601607862,0
"42177320920000",29.29689,-97.41451,172.43350168904,79.4890862976456,0
"42177320920000",29.29689,-97.41451,167.249792044101,75.3127720330154,0
"42177320930000",29.30203,-97.40938,169.834560485251,76.6940845902615,0
"42177320940000",29.17808,-97.60492,174.373196700741,100.675420900275,0
"42177320940000",29.17808,-97.60492,180.975997414764,99.9146102745754,0
"42177320950000",29.32895,-97.42472,179.231344217866,92.4069520870177,0
"42177320950000",29.32895,-97.42472,180.853096610347,93.8520141795893,0
"42177320960000",29.31847,-97.40693,168.438237242488,82.8818224457678,0
"42177320960000",29.31847,-97.40693,171.659142852892,79.2892682324653,0
"42177320980000",29.28833,-97.50506,163.958493306257,75.4333234664996,0
"42177320990000",29.3308,-97.422,174.819892433386,89.0037433076917,0
"42177321000000",29.23252,-97.49646,200.75091023489,112.133376543282,0
"42177321010000",29.59695,-97.20892,144.752705640292,55.3951021929146,0
"42177321010000",29.59695,-97.20892,145.708632841135,55.9880838764564,0
"42177321020000",29.33123,-97.41602,179.178834645851,98.7672558816767,0
"42177321020000",29.33123,-97.41602,183.883432289912,95.6316641792753,0
"42177321030000",29.2996,-97.41031,158.551970447013,71.8340993752397,0
"42177321040000",29.30333,-97.4083,159.692082544218,72.3418881850306,0
"42177321040000",29.30333,-97.4083,159.633129570314,68.3144558775804,0
"42177321050000",29.32647,-97.43105,179.489670990152,87.963924500152,0
"42177321060000",29.29948,-97.41542,165.274842841939,72.5862696586526,0
"42177321070000",29.37645,-97.35374,156.236134478827,66.0293606355784,0
"42177321070000",29.37645,-97.35374,158.503875884455,67.5496976354731,0
"42177321080000",29.32125,-97.43392,173.965913242498,84.9285677153622,0
"42177321090000",29.31668,-97.43479,177.825901651326,95.4471725076995,0
"42177321100000",29.31176,-97.43632,171.10598722163,79.7846696311719,0
"42177321110000",29.30231,-97.42687,168.606232277407,76.2696216605205,0
"42177321130000",29.30179,-97.43117,168.249173405661,78.3365197562599,0
"42177321150000",29.30002,-97.44048,167.03018315281,78.3815494523133,0
"42177321160000",29.18458,-97.59541,181.740844053733,102.798115253515,0.556499081683806
"42177321170000",29.28939,-97.44861,172.564186217858,79.3566055557463,0
"42177321180000",29.29377,-97.44445,165.565659732779,78.7587194168097,0
"42177321190000",29.37803,-97.34982,157.495429785517,65.5836845120461,0
"42177321210000",29.3032,-97.4582,140.386883424969,68.0104119984496,0
"42177321230000",29.30059,-97.46118,163.804411136914,84.8245031937965,0
"42177321240000",29.29847,-97.46257,163.68343754006,78.2316949991717,0
"42177321250000",29.36062,-97.45988,145.822750172773,56.7929623489318,0
"42177321260000",29.37972,-97.34566,151.913211901461,68.8888434233107,0
"42177321270000",29.47367,-97.22649,165.593505569165,76.6297384881104,0
"42177321280000",29.17648,-97.60743,179.126676810479,105.315613334929,8.20864954940467
"42177321290000",29.28622,-97.42685,174.345109140101,85.638401311597,0
"42177321300000",29.29129,-97.42225,169.787164746982,81.9648704310221,0
"42177321320000",29.36054,-97.4599,146.321018806348,54.7381572720449,0
"42177321330000",29.47397,-97.32164,140.554194841766,52.4781200344233,0
"42177321340000",29.49514,-97.26187,152.523949491486,67.8212097343473,0
"42177321350000",29.19216,-97.5681,175.58160304726,91.2926036064331,0
"42177321360000",29.27485,-97.4104,177.391815762942,85.792380991341,0
"42177321390000",29.30922,-97.45397,173.625048608205,91.4949767920972,0
"42177321400000",29.29479,-97.46707,165.40321351272,73.3218617174177,0
"42177321410000",29.27882,-97.43414,171.14022965697,75.7320733003253,0
"42177321420000",29.27512,-97.43709,176.450070472147,84.6115855603131,0
"42177321430000",29.27525,-97.44394,174.407812793072,84.7060941125148,0
"42177321440000",29.27097,-97.4464,178.183953577773,83.994561843448,0
"42177321450000",29.47403,-97.32164,140.931987279851,52.837627115294,0
"42177321460000",29.60032,-97.19614,149.277881745022,52.4615636188941,0
"42177321470000",29.25325,-97.53939,162.207867418369,76.2029999626314,0
"42177321480000",29.23394,-97.49511,191.94580077963,94.3063850499959,0
"42177321490000",29.25823,-97.53671,161.800680718052,84.1023079569523,0
"42177321500100",29.51254,-97.25498,129.322326896193,44.1445039695814,0
"42177321510100",29.51836,-97.25077,147.910190913812,69.9344205884374,0
"42177321520000",29.28268,-97.42952,175.437685498288,86.4321747326067,0
"42177321530000",29.20227,-97.69106,151.041257509594,54.7484489061275,0
"42177321540000",29.46561,-97.28258,150.731488659288,57.154510566772,0
"42177321560000",29.30105,-97.43526,171.986069390327,83.6901535302105,0
"42177321570000",29.32619,-97.47187,150.110135996517,58.1289058673925,0
"42177321580000",29.33559,-97.47186,157.126569949877,59.5317227503199,0
"42177321590000",29.28744,-97.425,177.971616780394,92.078128881557,0
"42177321600000",29.2953,-97.41402,178.957869305431,85.8702130009447,0
"42177321610000",29.22502,-97.69823,138.051802481261,54.0653894306157,0
"42177321640000",29.35188,-97.61926,134.549588281968,52.2073606007045,0
"42177321650100",29.46267,-97.28005,151.205336607982,62.7621002306109,0
"42177321660000",29.33944,-97.34112,178.086319043136,93.9983264555981,0
"42177321670000",29.25517,-97.7384,152.168861376083,53.6477493310313,0
"42177321690000",29.26116,-97.71235,150.214138336616,54.3481140781135,0
"42177321710000",29.33699,-97.345,182.016363708846,92.7640814087492,0
"42177321720000",29.33295,-97.34707,177.928853000966,94.7415715271608,0
"42177321740000",29.3369,-97.41297,177.765130146289,96.4147477036973,0
"42177321750000",29.34043,-97.4708,157.310304178563,62.9908975797781,0
"42177321760000",29.29933,-97.41069,174.662558482643,80.2511771840456,0
"42177321770000",29.40625,-97.57277,142.53843839893,56.8460235505735,0
"42177321780000",29.51833,-97.25074,151.814688831702,61.9819889545738,0
"42177321790000",29.51257,-97.25499,142.003056939354,59.2620940354235,0
"42177321800000",29.37431,-97.66956,158.641774265279,54.4545622868234,0
"42177321820000",29.45857,-97.28182,160.353719340097,72.818313663519,0
"42177321830100",29.4662,-97.27768,151.902002015835,66.1065414667833,0
"42177321850000",29.33291,-97.66728,140.683552249197,51.0746921066557,0
"42177321860000",29.37116,-97.61455,145.758861727228,50.0046939395322,0
"42177321870000",29.26493,-97.73076,154.314193664,53.8129283621232,0
"42177321880000",29.32577,-97.40066,177.835945780967,94.9086231542712,0
"42177321890000",29.36399,-97.64898,144.279089636036,50.8342958373624,0
"42177321900000",29.35403,-97.34778,157.567183978434,68.4925341508965,0
"42177321910000",29.35208,-97.35202,160.494011032732,70.9311666820602,0
"42177321920000",29.33226,-97.3928,179.424580353969,94.6992785039297,0
"42177321930000",29.35725,-97.34211,156.699840694685,68.5995310941913,0
"42177321940000",29.3031,-97.40671,171.798023300232,83.041486948356,0
"42177321960000",29.26126,-97.53486,166.414435654363,76.4179138699683,0
"42177321970000",29.29942,-97.41069,173.257511655512,88.3575461103021,0
"42177321980000",29.22656,-97.72297,149.740274211433,51.520929218179,0
"42177321990000",29.33079,-97.39446,173.379313741098,98.1505821655646,0
"42177322000100",29.32929,-97.39613,183.466502286179,100.363186890743,0
"42177322060000",29.32233,-97.64775,138.612445417502,49.8988158116489,0
"42177322080100",29.49965,-97.22602,150.491207442957,66.2259048496999,0
"42177322090100",29.49635,-97.22741,152.330425806175,68.9917138754993,0
"42177322100000",29.49063,-97.23714,149.414524182103,63.5005799970912,0
"42177322130000",29.50921,-97.25647,122.16239857562,43.628579177832,0
"42177322140000",29.51528,-97.25299,144.768876840756,57.7012390517743,0
"42177322150000",29.51519,-97.25287,154.092134361196,69.7645218116671,0
"42177322160000",29.50691,-97.2592,127.132125736001,56.3511939757276,0
"42177322170000",29.49143,-97.23245,142.657747793641,61.1991327844842,0
"42177322180100",29.49119,-97.22628,152.807239725735,60.4739344837609,0
"42177322190000",29.33404,-97.45542,154.957417255329,62.031715078865,0
"42177322200000",29.33299,-97.45155,156.160746892238,61.4097166877509,0
"42177322220000",29.51284,-97.22527,159.476630536982,68.6488209119751,0
"42177322240000",29.26044,-97.52795,160.825655318107,79.9247519978412,0
"42177322250000",29.3464,-97.40122,157.838536532417,69.4494726354036,0
"42177322260000",29.34104,-97.40276,178.034784966642,96.8024317046864,0
"42177322270000",29.3429,-97.40468,157.68090071007,69.3385808405991,0
"42177322280000",29.34841,-97.39919,160.266071951778,75.5855238820935,0
"42177322290000",29.35094,-97.3965,153.693577774485,66.384847599612,0
"42177322320000",29.29194,-97.44739,168.452768004064,86.9624299051208,0
"42177322330000",29.33644,-97.34058,181.393106645219,106.002158264046,7.06511887417187
"42177322340000",29.33308,-97.3466,187.849410335686,104.781838788429,13.1048776318987
"42177322350200",29.33368,-97.34299,184.083350643479,104.731067815498,12.9268513147737
"42177322360000",29.32317,-97.32371,177.349620229464,79.5047288818851,0
"42177322380000",29.35639,-97.34556,164.620811855475,75.4838981970124,0
"42177322390000",29.29343,-97.41495,174.749487323518,84.3935311396998,0
"42177322400000",29.23391,-97.72872,144.935661481483,53.7184984485623,0
"42177322410000",29.51287,-97.2253,151.397466508512,70.4359846477691,0
"42177322430000",29.15571,-97.65115,154.548658584743,63.7430228969843,0
"42177322440000",29.2984,-97.71991,165.180401623337,55.8459575975516,0
"42177322480000",29.34521,-97.3308,185.953538528994,108.236018908031,4.87188461188779
"42177322490000",29.27566,-97.74832,167.898473660914,65.044023152781,0
"42177322500000",29.31861,-97.48232,153.396503744043,57.3190861269258,0
"42177322510000",29.32106,-97.4796,155.375727853446,61.0168576387343,0
"42177322520000",29.28744,-97.39827,180.717342632781,91.327042567334,0
"42177322530000",29.29641,-97.46547,166.525631422255,76.18274997562,0
"42177322540000",29.28559,-97.39928,176.625760770416,86.95576058439,1.14734520251512
"42177322550000",29.2899,-97.39584,181.006470565526,90.5849473944589,0.38823459250318
"42177322560000",29.29211,-97.39304,173.460810460118,84.5892108478147,0
"42177322600000",29.53076,-97.28465,138.980471681041,48.6515452578214,0
"42177322630000",29.32145,-97.47353,158.666200012856,71.3750260365584,0
"42177322640000",29.50912,-97.25635,131.294756704338,50.02582705341,0
"42177322650000",29.50682,-97.25908,137.116612089268,60.0258855908546,0
"42177322660000",29.66823,-97.1917,178.413322266329,64.8892992670187,0
"42177322690000",29.32384,-97.71558,161.405291946184,55.2837350899394,0
"42177322700000",29.28468,-97.66518,136.737958628741,49.9251424077951,0
"42177322710000",29.47143,-97.27913,149.394662870495,67.3800593374834,0
"42177322760000",29.50214,-97.22463,125.680805460557,37.2645812354451,0
"42177322770000",29.2559,-97.47602,142.763785405815,59.7289733724103,0
"42177322780000",29.25591,-97.47593,190.712007296378,91.2840545116736,0
"42177322790000",29.46549,-97.28035,152.402472548899,65.4531020568075,0
"42177322800000",29.49697,-97.25946,137.165221191117,57.4675065709122,0
"42177322810100",29.47922,-97.32599,136.92277492693,51.9195062096352,0
"42177322840000",29.17978,-97.65747,143.591607068861,50.4815235735881,0
"42177322860000",29.47832,-97.22275,172.85364904809,77.8884160405675,0
"42177322870000",29.15809,-97.64044,164.308729782118,88.1598815161169,0
"42177322920000",29.48971,-97.25892,127.966158000496,47.2545385316462,0
"42177322930000",29.46098,-97.28114,156.659757349891,72.4344130652458,0
"42177322970000",29.4713,-97.27916,150.968685154134,68.8478632396936,0
"42177322980000",29.47546,-97.27727,153.932439104199,64.6131843086093,0
"42177322990000",29.6027,-97.1905,146.622592029153,51.9221483519597,0
"42177323000000",29.47974,-97.27666,149.787100065925,68.973160772781,0
"42177323030000",29.48798,-97.27515,149.964088579487,67.72533380897,0
"42177323040000",29.48972,-97.25886,137.960513117896,56.2087394541777,0
"42177323050000",29.48313,-97.27628,149.297262599753,66.8621057188516,0
"42177323060000",29.47556,-97.27715,150.876581921749,70.454929031505,0
"42177323080000",29.48303,-97.27617,147.50619458312,67.8749568315151,0
"42177323100000",29.34408,-97.40341,164.322343138961,68.8810298787949,0
"42177323110000",29.28185,-97.3805,200.127978692409,119.861508388881,19.4619857638572
"42177323120000",29.16342,-97.64067,165.700910220402,79.0802934196559,0
"42177323130000",29.30481,-97.45578,167.591205349909,85.5649809515753,0
"42177323150100",29.45265,-97.38669,152.060428625056,65.559206170866,0
"42177323160000",29.48971,-97.25889,133.577705695619,49.9966750250354,0
"42177323170000",29.42204,-97.31256,145.298045930761,60.2621189941267,0
"42177323180000",29.25765,-97.53422,162.870896861958,83.1071287773603,0
"42177323190000",29.29289,-97.46881,158.254851809301,75.2505460398632,0
"42177323200000",29.31759,-97.48689,151.024550663619,63.4206892161478,0
"42177323220000",29.33656,-97.34049,178.348792519665,98.2086023263147,0
"42177323240000",29.31092,-97.43647,162.877413519807,76.3931905181544,0
"42177323250000",29.51814,-97.2082,134.853730454412,47.9201583141633,0
"42177323270000",29.3525,-97.35208,161.443414885093,76.3172297122725,0
"42177323280000",29.51609,-97.21806,162.432350245724,73.8141386702805,0
"42177323290000",29.29407,-97.39013,179.196868867277,82.9798202423098,0
"42177323300000",29.29482,-97.38851,198.878473383498,123.454700556034,28.6064249057588
"42177323310000",29.29643,-97.38613,199.857418867163,114.226991822507,1.26781418520166
"42177323320000",29.29832,-97.38431,188.156299482796,92.601304422362,0
"42177323330000",29.51611,-97.21802,150.040610854351,62.8314390766392,0
"42177323360000",29.51448,-97.22067,159.255963539643,71.7587887462342,0
"42177323370000",29.25171,-97.54117,164.203109329,83.5200756711685,0
"42177323380000",29.51447,-97.22079,151.51816659108,65.2113387472628,0
"42177323430000",29.33389,-97.34548,178.464313629349,96.7601449634367,0
"42177323450000",29.31558,-97.43546,191.762840955071,100.510120561496,0
"42177323470000",29.32011,-97.42954,170.318596435698,87.5574349219335,0
"42177323480000",29.18208,-97.56443,199.577751463463,125.144818637142,26.9920907385748
"42177323490000",29.1586,-97.5786,175.676665610973,91.7787468978102,0
"42177323500000",29.25475,-97.5383,164.026890982882,82.6717725018425,0
"42177323510000",29.34006,-97.47336,159.062908840977,63.4607651380879,0
"42177323520000",29.38383,-97.30484,156.160545903238,63.824751146359,0
"42177323530000",29.34144,-97.40704,173.716051011325,79.2892930393855,0
"42177323540000",29.3294,-97.46975,153.340563929008,61.0739349761706,0
"42177323550000",29.32433,-97.47287,153.369718875728,53.3048096684406,0
"42177323560000",29.33398,-97.34535,184.284839772484,104.248004491164,10.6084842221665
"42177323570000",29.49131,-97.24624,146.968275863265,65.1521143281418,0
"42177323580000",29.32335,-97.40219,176.330484536967,94.9542075952268,0
"42177323590000",29.28803,-97.39593,183.154750438078,92.3315896845217,0
"42177323600000",29.34567,-97.4374,155.765704458463,55.420983634728,0
