Uwi,Producer.oilApiGravity,Core.XrdQuartz,Producer.mudPressure,Core.TOC,Core.RoMeasured,Core.GriSaturationsSo,Core.ln_formationThickness,Core.GriTotalPorosity,Rules.Prediction,Kaggle.Prediction,Target
42255317750000,53.6,15.98583162,0.602353679,3.440998157,1.262456533,18.94690891,5.306707922,7.966332614,100,17.42016317,26.42128722
42255317770000,63,16.04576166,0.621114185,3.44655903,1.344008737,15.80605596,5.340766774,7.891220261,100,17.18443884,4.468501086
42255317810000,57.3,16.14907131,0.6145607,3.471376879,1.35407584,15.46892147,5.459204952,8.170313677,150,15.33297401,7.353599516
42255317830000,NA,15.7354648,0.592394959,3.451880321,1.271764442,18.4904674,5.442594909,8.19361486,-50,17.78636854,35.01814012
42255317840100,48,15.63713898,0.589694286,3.478088597,1.288961572,20.69590368,5.472348859,8.319861987,150,18.13474281,35.58071965
42255317850000,38,15.33328115,0.587451006,3.512948697,1.043393602,29.5360426,5.066348497,7.816772436,50,15.62436936,6.537449393
42255317860000,48.8,15.71386035,0.59114952,3.449345828,1.248093841,20.27813541,5.412734222,8.169028885,150,18.31622587,34.20726172
42255317880000,42.5,15.12737238,0.587144913,3.348259688,1.130867669,25.20884536,5.057535522,6.99221695,100,10.79776049,17.31713047
42255317890000,39.4,15.27906154,0.583480052,3.507890971,0.999273179,29.5770735,4.961462331,7.697732607,-50,15.14848016,17.37934085
42255317900000,55.7,16.04527452,0.601607462,3.442044771,1.298705339,17.31338415,5.313479529,7.953540897,100,16.21635314,11.56885901
42255317910000,48.5,15.71362239,0.591133954,3.449334104,1.248049916,20.28301206,5.412648419,8.168883544,150,18.79188003,28.33293792
42255317930000,51.2,15.78495213,0.585606919,3.485451879,1.333717411,17.3962379,5.545903102,8.382600783,150,20.12410739,14.71363542
42255317940000,50,16.0161122,0.594866184,3.46341868,1.266452967,18.86992225,5.427331202,8.229161052,150,17.85184368,23.56001682
42255317950000,42,15.36697264,0.580711081,3.512541338,1.075028375,28.97576535,5.13314008,7.929519494,100,19.81458025,15.51017812
42255317960000,47.4,15.84508043,0.584346004,3.43211876,1.205749031,21.76325461,5.249826473,7.855526957,100,16.33029853,14.04952927
42255317970000,58.3,15.8884162,0.625335374,3.44616303,1.356629638,16.14875831,5.361216195,7.731682252,100,18.41511837,4.677196262
42255317980000,54.3,16.04893526,0.600518858,3.445512025,1.29706777,17.42802151,5.331721775,7.990048841,100,16.12855961,19.95057174
42255317990000,42,15.36792834,0.580801142,3.511735661,1.077534154,29.06128451,5.137694004,7.9248938,100,19.38721277,15.65373536
42255318010000,45,15.50634594,0.56679998,3.385391021,1.21523128,21.74081577,5.14529168,7.319232052,100,17.6346969,20.18064516
42255318040000,49.6,15.73501428,0.587431734,3.450527973,1.22845022,21.52175263,5.395293938,8.169550615,150,17.70070407,27.81521193
42255318050000,60.1,16.08699305,0.61360001,3.587397427,1.459873021,17.67141375,5.775960191,8.997559675,150,13.53085673,33.37414847
42255318060000,63.2,15.97957952,0.624024554,3.447727435,1.354998686,15.78608269,5.355544252,7.818721678,100,16.03031027,4.96065438
42255318080000,59.3,16.09387329,0.613701574,3.454592567,1.324319724,16.42088115,5.377657989,8.045801945,150,15.62193725,10.9703754
42255318090000,53,15.96914412,0.596684409,3.46580635,1.244989856,19.8461516,5.435625186,8.289220222,150,17.70826865,26.02526273
42255318100000,43,15.36711922,0.584549925,3.482245308,1.113329318,30.55193762,5.188091105,7.815638563,100,20.41895289,6.598193608
42255318110000,42.4,15.47576084,0.568720622,3.469878486,1.222192797,27.78111326,5.362751681,8.125724112,150,16.2988993,17.95148481
42255318130000,46,15.50615895,0.575316959,3.385018256,1.153514012,23.78068798,5.069178943,7.267051704,100,14.19551806,14.40290406
42255318140000,50,15.39443535,0.584082679,3.375935603,1.120096068,25.0920302,5.027879157,7.135630619,100,12.68229783,17.80238596
42255318150000,43,15.38140038,0.588269301,3.427799965,1.04617815,30.47733995,5.033180251,7.320375425,100,19.97077074,15.99250936
42255318160000,45.7,15.65531515,0.570287521,3.438899844,1.170211843,25.34135126,5.274782713,7.901973075,100,18.46603194,23.23818634
42255318170000,NA,15.77405973,0.58404249,3.405842759,1.224317388,20.57807274,5.148211694,7.561456215,-100,17.64705197,19.76559378
42255318180000,44,15.1939936,0.587771233,3.354726461,1.107387667,25.69705006,5.015257997,6.983184295,100,11.88558463,13.83882784
42255318190000,50,15.62878463,0.65,3.454656848,1.276849799,19.77918576,5.435110899,8.184057193,150,20.22595161,42.27263561
42255318200100,50.4,15.77962575,0.584715221,3.49535653,1.338582519,17.91927691,5.559756465,8.441164301,150,20.2068336,31.45096876
42255318210000,54,15.91380398,0.607941215,3.419560667,1.294853601,17.61258199,5.22116849,7.690838014,100,18.99531201,19.20034979
42255318230000,41.2,15.2951352,0.57720002,3.495075069,1.026537277,28.20348738,5.012042857,7.833409036,100,14.86350637,4.274932615
42255318240000,47.2,15.56274775,0.580395924,3.389995139,1.223027978,21.29825105,5.150730387,7.365505979,100,18.36434731,4.235363458
42255318260000,41.2,15.31471886,0.598,3.389145115,1.012737863,29.35332263,4.902721938,6.935916822,50,17.91247236,6.501621437
42255318280000,44,15.37479408,0.587728116,3.423366573,1.035905809,30.44804453,5.00751674,7.256493485,50,18.63943606,11.81639086
42255318290000,50.8,15.73320865,0.589041768,3.476778189,1.318546108,17.80151295,5.515347151,8.329691583,150,20.25340193,22.59137456
42255318320000,42,15.35100194,0.588919574,3.459569173,1.090212162,31.43576581,5.137865549,7.620961139,100,18.4999715,7.969020653
42255318330000,NA,15.81986678,0.586534385,3.410464362,1.230117947,20.26052729,5.161754209,7.620847946,-100,17.80135545,17.85602444
42255318340000,43.1,15.57725553,0.571985827,3.435939865,1.15089586,26.87954527,5.233910185,7.786292059,100,15.32062023,31.49119331
42255318360000,46.6,15.61726878,0.585703825,3.453010761,1.268452717,20.61885864,5.42334126,8.168954545,150,19.74514485,28.04518284
42255318370000,42,15.28601877,0.581426373,3.506173441,1.007291284,31.40924973,4.986681623,7.572444321,50,14.71648884,17.92014742
42255318380000,44,15.45322862,0.572042039,3.457752335,1.220609925,29.43875661,5.351596521,8.055295734,150,17.50716904,24.99702001
42255318390100,49.5,15.62885786,0.590747614,3.454655745,1.27685111,19.77885345,5.435111663,8.184052662,150,20.12273062,45.97890925
42255318410000,47.6,15.61593946,0.586138069,3.479143352,1.280593118,21.60128656,5.461044786,8.316292468,150,17.63671157,28.58295232
42255318420000,47.6,15.31455609,0.61360001,3.389147595,1.012622292,29.35749198,4.902547216,6.935562187,50,17.2148491,4.361164039
42255318430000,42.8,15.34452205,0.587477577,3.497636705,1.075286064,30.47028664,5.124674781,7.775101165,100,19.96813043,14.81986088
42255318450000,46,15.73138022,0.574846039,3.443625286,1.18413907,24.01828465,5.310343076,8.00894856,150,19.35186215,38.91737033
42255318460000,56.6,16.13237865,0.55120002,3.487678769,1.355274727,15.26995804,5.573079236,8.387424733,150,17.70989724,26.76957457
42255318470000,NA,15.66523278,0.591421081,3.446166143,1.282291686,17.69625461,5.43551685,8.145422233,-50,18.02730712,19.60916197
42255318480000,43,15.54594994,0.577142244,3.432583549,1.130619772,27.54659447,5.19148642,7.681655613,100,16.37225653,12.14700066
42255318530000,44.66,15.32713759,0.59279998,3.367677578,1.166547871,23.73845063,5.091700206,7.149108469,100,13.87696098,14.98438735
42255318550000,42.6,15.57392429,0.572309469,3.435840479,1.14983808,26.94926366,5.231822339,7.780717595,100,14.26859156,25.40852575
42255318560000,42.6,15.57391174,0.572303259,3.435852159,1.149896829,26.94804777,5.231948127,7.781017165,100,14.64336135,21.31936558
42255318570000,46,15.56264819,0.58036297,3.389971069,1.222896044,21.30268125,5.150549528,7.36530448,100,18.10763331,13.78617045
42255318580000,50,15.66010657,0.590039582,3.471447027,1.296462854,19.39724668,5.477200372,8.288869051,150,20.6741812,22.68716418
42255318590000,46.6,15.61605165,0.586160852,3.479210159,1.280627853,21.60089285,5.461154957,8.316705651,150,18.10688933,34.77849383
42255318600000,47.5,15.61739359,0.585752018,3.453009768,1.268536144,20.60733395,5.423445289,8.169030543,150,19.80621319,27.56457565
42255318630000,47,15.68455921,0.591679729,3.447584648,1.279524045,17.91391266,5.437549903,8.157663283,150,18.31410295,26.35854296
42255318640000,43,15.11020743,0.590177219,3.34699513,1.075072747,26.68101695,4.971286669,6.882024089,50,11.29467507,15.90418663
42255318650000,44.1,15.13018607,0.590025126,3.349306964,1.074081169,26.69825042,4.968518923,6.889495994,50,11.48169283,11.4064078
42255318670000,58,15.95926518,0.610531161,3.431735411,1.322292103,16.68309926,5.279904843,7.761997697,100,16.76050048,13.40270042
42255318680000,55.6,15.83712012,0.579576827,3.542656386,1.36124029,19.22340363,5.629399742,8.751481001,150,15.82255106,6.865166261
42255318690100,40,15.37659848,0.581813742,3.492289594,1.112931594,29.92174394,5.193055412,7.879385615,50,20.51859796,18.18189807
42255318700000,46.8,15.41862911,0.588168185,3.388940495,1.254190853,21.03085193,5.219347893,7.30847361,100,13.52708629,17.21911152
42255318710000,NA,15.97278612,0.594285457,3.495550103,1.36141576,16.09183336,5.598839832,8.442678566,-50,19.22639213,42.82475248
42255318720000,42,15.36581134,0.581600433,3.509704859,1.079262843,29.29847557,5.139742003,7.902905501,100,19.61205604,16.40487805
42255318730000,44,15.36461221,0.582048029,3.508357976,1.080324707,29.42698104,5.140942353,7.890960396,100,19.65764244,16.88104839
42255318740000,41.7,15.33265266,0.589132304,3.495271469,1.06583802,30.84218885,5.10511715,7.722376026,100,19.76930652,22.68023541
42255318750000,43,15.16828255,0.588278819,3.352155015,1.103509511,25.84066905,5.011237208,6.96321872,100,11.64605819,22.13391877
42255318760000,50,15.77406981,0.584016622,3.405859164,1.224228509,20.58168252,5.148200642,7.561606803,100,17.00477116,12.3974672
42255318770000,42.6,15.29737585,0.59279998,3.385687686,1.010027233,29.33277259,4.8932899,6.904965667,50,17.44084532,10.94551106
42255318790000,41,15.36698125,0.581185826,3.510776067,1.078458246,29.18027227,5.138877313,7.914028727,100,19.76160053,15.85140204
42255318800000,54.4,16.02591566,0.594664834,3.477400509,1.312211501,16.86828405,5.52796514,8.354239707,150,17.75291477,20.31652266
42255318810000,42,15.33098003,0.589180434,3.493103817,1.066211219,30.96331149,5.104987268,7.709541468,100,19.1645854,14.34416881
42255318820000,55.8,16.0560244,0.58239999,3.447156811,1.300451188,17.30348384,5.340318036,8.003240151,150,15.36101401,15.60104205
42255318830000,59.9,16.05594326,0.598,3.447119391,1.30046398,17.3025004,5.340120337,8.002841289,150,15.31304201,17.66666667
42255318840100,50,15.90200533,0.594884609,3.46550499,1.211642668,21.53095947,5.418644684,8.322461877,150,17.33838574,28.54666344
42255318850100,NA,15.96413345,0.599190588,3.453155268,1.242463188,20.01072196,5.367325034,8.122687621,-50,16.50809614,24.79539021
42255318870000,43,15.33920147,0.585056941,3.36953567,1.12079165,25.10838792,5.027844869,7.093347386,100,12.22794626,16.28370741
42255318900000,48,15.70045529,0.583480633,3.399320943,1.226974901,20.67852029,5.14512124,7.478977251,100,15.73158124,21.49185314
42255318910000,49.2,15.70000693,0.583457569,3.39928979,1.226940078,20.68111376,5.145095864,7.478577264,100,18.15527552,12.79894355
42255318920000,40.3,15.3621317,0.582410607,3.50879383,1.077355646,29.45226747,5.13524746,7.884137258,100,19.70350633,20.78922516
42255318930100,47,15.71461439,0.571806262,3.431377637,1.164267403,24.39562771,5.22714877,7.795717171,100,18.42151838,18.35992812
42255318950000,40,15.77333027,0.582523739,3.52133186,1.339054541,19.39167379,5.582108626,8.608821136,100,19.85260131,24.10862983
42255318960000,45,15.32771332,0.64479998,3.393918266,1.011453658,29.57723506,4.908750394,6.964023814,50,17.2939374,14.12017666
42255318970000,41,15.36591994,0.581267746,3.511178511,1.07678832,29.16308793,5.135761835,7.913274791,100,19.5145535,12.80690642
42255318980000,40,15.33072421,0.589161866,3.491274208,1.067584115,31.03659058,5.106952427,7.703117804,50,20.64519461,23.39736019
42255318990000,45,15.32788792,0.59279998,3.393940234,1.011539318,29.57508096,4.908923928,6.96445499,50,17.2240528,10.27534444
42255319020000,46.3,15.69927824,0.576665003,3.446445157,1.203282563,23.55114323,5.349486594,8.081442886,150,18.09574237,26.78497762
42255319030100,48.1,15.69956227,0.576820669,3.446517908,1.203773063,23.52141286,5.350401014,8.08329717,150,17.67774237,24.9787234
42255319040000,44,15.29714209,0.57720002,3.385659787,1.009930747,29.3352458,4.893100498,6.904482995,50,17.58088467,8.034211072
42255319050000,45.2,15.54968849,0.57082153,3.524190879,1.17530738,24.12820009,5.339121653,8.621477608,150,23.03838795,23.80909769
42255319080000,49.9,15.90331507,0.594353867,3.454826605,1.215527314,21.43802817,5.368754293,8.165770367,150,16.64835311,25.3029792
42255319100000,42.5,15.56917898,0.575559635,3.500841049,1.249310535,24.11278713,5.433497803,8.389495807,150,18.1871509,17.68412219
42255319110000,50.2,15.90307698,0.594334291,3.454808417,1.215455185,21.44224921,5.368645616,8.165570767,150,16.23270833,22.69367476
42255319120000,42.5,15.56910782,0.575547366,3.500815602,1.249265825,24.11599353,5.433403228,8.38922324,150,17.66602127,18.31744999
42255319140000,50.8,15.8453047,0.593582195,3.460258947,1.225303471,21.00840366,5.419951184,8.271141501,150,18.00222678,30.50731023
42255319150000,49.8,15.84547415,0.593585101,3.4602741,1.225250687,21.01065945,5.41993527,8.271285486,150,17.89601485,5.701450443
42255319160000,42.5,15.51764661,0.569224214,3.470196279,1.241916187,25.90668146,5.394591508,8.190172804,150,19.102433,32.18481518
42255319180000,45,15.12606711,0.58875393,3.347807006,1.102472188,25.92930311,5.013059764,6.941262597,100,11.71804431,16.54006364
42255319190000,47,15.61423509,0.586364371,3.462159046,1.276198407,20.85038858,5.440339088,8.221331294,150,18.84778391,33.9167289
42255319200000,43,15.33196607,0.589153454,3.491158948,1.069013809,31.01294676,5.109671813,7.707706478,100,23.83650585,30.67868852
42255319210000,49.6,15.6454478,0.588071183,3.50877053,1.284535876,21.99505419,5.494397633,8.502080674,150,19.85561196,18.82068207
42255319220000,51,15.88583575,0.5843913,3.523310641,1.380912759,17.50037188,5.638802983,8.601843439,150,18.03864029,32.39655579
42255319230000,NA,16.016168,0.61753731,3.45813786,1.373373902,15.18136275,5.397101153,7.876831241,-100,13.97597996,1.564748201
42255319240000,46.2,15.74896607,0.577193692,3.408775713,1.197596776,21.81044487,5.144792678,7.570394997,100,18.50592802,18.17503681
42255319250000,46,15.74858858,0.577169971,3.408733699,1.197543188,21.81275848,5.144631879,7.569857535,100,15.87070018,15.29216242
42255319270000,45,14.85104067,0.580458422,3.320027198,1.013684161,28.22280468,4.887983645,6.661758735,50,11.37274019,8.103812317
42255319280000,40,15.39252533,0.581054856,3.473720184,1.146539046,30.28690101,5.241514189,7.884753777,50,19.18168135,13.99502396
42255319300000,NA,15.76784648,0.598,3.452544948,1.216960197,21.97994475,5.388316362,8.183262834,-50,17.91763941,26.12689357
42255319310000,54.2,15.85140978,0.584189316,3.501490886,1.358107571,17.14297762,5.593064685,8.474770567,150,19.05656548,22.21428571
42255319320000,54.6,16.04896716,0.58239999,3.45143012,1.290909742,17.75799346,5.363217591,8.05876904,150,16.6227637,17.00042836
42255319330000,48,15.72780627,0.574897929,3.444070383,1.185541107,24.01126453,5.314622065,8.01809724,150,17.09869525,11.08919775
42255319340100,46,15.71553272,0.57301398,3.441342775,1.178446515,24.35811099,5.293667868,7.964123215,100,16.17845384,27.21606018
42255319350000,56.4,16.04904951,0.59279998,3.451464302,1.290914001,17.75812217,5.363400224,8.059135735,150,16.83945313,19.03237936
42255319360000,49.2,15.63784799,0.589814944,3.4757186,1.289067396,20.52336407,5.47037518,8.306759896,150,18.1094134,28.75844783
42255319380000,51.2,15.89961806,0.594617451,3.462187936,1.211098423,21.61928687,5.402775384,8.275182567,150,17.2345011,28.36248873
42255319390000,40.1,15.32610748,0.588151342,3.474883651,1.071077128,31.61462742,5.108087607,7.62591899,100,17.43042204,27.38276083
42255319400000,94,15.33472849,0.588952743,3.476022827,1.080644389,31.43307648,5.12615904,7.665035536,100,17.77973028,24.27893872
42255319410000,41,15.32902592,0.588699354,3.478617512,1.073586806,31.47154784,5.113943513,7.65353135,100,19.60116338,21.01133477
42255319430000,40,15.27098956,0.576108014,3.498066692,0.999391563,32.03243741,4.969480435,7.490802031,-50,16.03568535,14.59322034
42255319440000,40,15.27009203,0.575746334,3.497052445,0.999305285,32.07767439,4.969292775,7.485004022,-50,15.47471264,15.9956962
42255319470000,40,14.82907011,0.580331838,3.317466077,1.015035752,28.18568028,4.89297195,6.660210849,0,10.66875403,7.044597873
42255319480000,56,16.10589075,0.624,3.477176263,1.323055011,16.50530094,5.509112831,8.313818514,150,15.39985225,26.62458981
42255319490000,NA,16.10929139,0.632575875,3.569772067,1.47825224,16.34825583,5.78237752,8.83397023,-50,14.86148207,21.52233782
42255319500000,59.5,16.10606841,0.609442272,3.479328306,1.327449812,16.30627688,5.524319027,8.335344776,150,17.99148464,27.47439024
42255319510000,40,15.39321804,0.581210164,3.471673336,1.148381365,30.35605262,5.243541646,7.879905565,50,21.0516634,10.23494596
42255319520000,40.5,15.29855984,0.60320002,3.494231266,1.030005646,28.07815194,5.018837396,7.848611108,100,14.58734348,18.22712808
42255319530000,53.1,15.94944032,0.59279998,3.466563214,1.238288127,20.16330875,5.438261607,8.309981376,150,17.69517424,33.96723737
42255319540000,53.7,15.94932191,0.598,3.46657603,1.238294494,20.16290409,5.43836357,8.310205768,150,17.30833233,28.47755102
42255319550000,41,15.39266395,0.581747205,3.468760614,1.148568697,30.48704042,5.242386565,7.865030587,100,21.36300661,13.69470143
42255319570000,NA,16.0762866,0.610867967,3.509237961,1.393411177,15.30612975,5.644826861,8.511680711,-50,18.5875323,34.54003662
42255319590000,43.4,15.53190689,0.570211741,3.493999588,1.233399689,25.26959805,5.401753852,8.3042309,150,16.39806692,18.26357281
42255319600000,51.2,15.90731746,0.592891744,3.427242642,1.237685902,19.9972857,5.233460355,7.81424744,100,16.49833256,19.62009905
42255319610000,48,15.61429565,0.58638095,3.462121127,1.276189338,20.84735132,5.44029587,8.221129052,150,18.2996795,33.0724369
42255319620000,NA,16.00159497,0.614034569,3.564773895,1.435764862,17.6088076,5.734657051,8.840863004,-50,16.76171293,32.87774562
42255319630000,48,15.54205399,0.60320002,3.413488368,1.101827033,26.85245881,5.086005617,7.416126642,100,15.13677603,19.18159248
42255319640000,46,15.5422802,0.57720002,3.413520396,1.101926378,26.84964489,5.086237587,7.416747114,100,15.98128966,18.77244808
42255319650100,NA,15.78234708,0.572,3.453267965,1.211408058,22.20536132,5.383559519,8.186140413,-50,17.53736918,28.09096024
42255319660000,NA,15.78269339,0.57720002,3.453302225,1.211460525,22.1995942,5.383734836,8.186614867,-50,17.63614463,32.4353167
42255319670100,44.2,15.53203676,0.570223456,3.494049404,1.233445448,25.2646894,5.401874514,8.304685099,150,16.4811453,16.0163522
42255319680000,42,15.16933992,0.582945014,3.354376587,1.166719637,24.22220106,5.10916804,7.069198428,100,13.03218885,6.528928509
42255319690000,43.8,15.32757062,0.60320002,3.37560584,1.066835781,27.04604679,4.96191247,7.009134438,50,13.04325765,22.40830222
42255319700000,47.8,15.63162238,0.588040754,3.449139381,1.266404761,20.08513664,5.4189916,8.15082366,150,19.73389432,28.973544
42255319730000,43.4,15.30489276,0.57720002,3.373015437,1.062557334,27.16512887,4.954156798,6.982015728,50,12.32846193,12.16115108
42255319740000,43.2,15.30485389,0.572,3.373020572,1.062474938,27.16813097,4.954049905,6.98182889,50,12.33977086,14.38502766
42255319750000,40.1,15.34451091,0.59279998,3.379026021,1.063611982,27.21881937,4.961028656,7.022324643,50,13.66048287,19.55523877
42255319760000,46,15.32785908,0.59279998,3.375638734,1.066914545,27.04364019,4.962044511,7.009548104,50,13.23691481,14.14590196
42255319770000,42.1,15.53901319,0.578078009,3.432354888,1.127841906,27.68243435,5.186199468,7.668290352,100,16.11550562,9.455882353
42255319780000,40.9,15.34456072,0.59279998,3.379014947,1.063695291,27.21552981,4.961125914,7.022479483,50,13.82745926,15.25050369
42255319790000,39,15.2444995,0.566456548,3.489023001,0.978762463,32.66663478,4.925468235,7.37429763,-50,15.858601,11.69775475
42255319810000,62.1,16.17300593,0.621537846,3.576188702,1.487076893,15.9946,5.792586433,8.896708479,150,13.75453327,8.475994513
42255319830000,46.5,15.58867607,0.569994385,3.438445016,1.164755036,26.51378711,5.262791105,7.855147571,100,15.39415986,15.80399887
42255319840000,45.2,15.58867511,0.56999784,3.43843674,1.164707247,26.5149841,5.262694251,7.854921331,100,15.56907253,36.37486218
42255319860000,45.8,15.45673169,0.577706233,3.381897399,1.213644719,21.97166352,5.14847612,7.285540002,100,15.08163125,10.54197761
42255319870000,44,15.36403745,0.58239999,3.405467981,1.020674636,29.7877707,4.945952585,7.077829382,50,18.21187618,1.711688312
42255319890000,44,15.36418189,0.58760001,3.405489306,1.020749536,29.78624335,4.946118669,7.078239615,50,18.49391808,2.298123697
42255319900000,44,15.32287155,0.580819799,3.428277153,1.01359316,31.40187806,4.973271108,7.207222266,50,18.56168145,26.98738493
42255319910000,NA,15.76823453,0.598,3.452582953,1.217017094,21.97293856,5.388506234,8.183773313,-50,17.66994038,29.76070529
42255319920000,48.9,15.74268742,0.584950967,3.402512091,1.229862242,20.44181003,5.147787357,7.520722742,100,17.50152928,23.86027714
42255319950000,51.8,15.9056482,0.594805335,3.458768146,1.214602038,21.46450784,5.387722343,8.222579043,150,17.69810476,27.58187344
42255319960000,NA,15.9057933,0.594815872,3.458787548,1.214629413,21.46275367,5.387822932,8.222825868,-50,17.37933005,25.8116267
42255319980000,35.7,15.28521774,0.586229907,3.503892905,1.009022891,29.07626631,4.980616953,7.749754662,0,14.70543645,4.642364348
42255320010000,41.1,15.79852283,0.580248309,3.416959131,1.203301125,21.61614459,5.177850654,7.670225211,100,18.283979,15.42275149
42255320020000,42.4,15.57686446,0.571942313,3.436066712,1.151384911,26.88212179,5.235005287,7.788735235,100,15.72283291,26.99731749
42255320030000,40,15.30334472,0.575692394,3.417593094,0.991876327,31.39186148,4.918008296,7.066617503,-50,18.76914054,22.53755907
42255320040000,42,15.32152502,0.580258826,3.426498128,1.01060137,31.3762608,4.965427034,7.186443495,50,18.21037799,23.78993964
42255320050000,43,15.41010776,0.574025842,3.513855553,1.111074147,28.02815538,5.206556052,8.08259783,150,22.39479155,15.32134759
42255320060000,42,15.23962439,0.546,3.385309905,0.972083851,30.59130543,4.831171313,6.78008593,0,19.94832395,14.96996198
42255320070000,43,15.58026568,0.575324452,3.428547134,1.128716361,26.84518763,5.176305786,7.650012293,100,15.30912799,17.50636649
42255320080000,42,15.40585557,0.574545773,3.514186375,1.10645533,28.06599031,5.197854208,8.072755531,150,20.53108792,9.34586071
42255320090000,50.14,15.0252046,0.589557505,3.337746444,1.103976254,26.06417069,5.025743426,6.902992737,100,11.85559887,15.24170777
42255320100000,42,15.40536536,0.574515074,3.514552918,1.10506416,28.02710878,5.195481805,8.075256214,150,20.75772807,5.266009852
42255320110000,42,15.40515108,0.574399927,3.514995455,1.103598835,27.96083262,5.193035279,8.080457612,150,19.42700044,13.55380711
42255320120000,45,15.4037825,0.57451373,3.515141085,1.101769357,27.94751966,5.189561649,8.079120167,150,19.68961836,10.5595122
42255320140000,45,15.08269794,0.589348168,3.343412748,1.099254201,26.07789604,5.011979084,6.916483403,100,11.86881603,20.15569083
42255320150000,40,15.39256347,0.580775464,3.475924411,1.145092468,30.192495,5.240268223,7.892184711,50,21.71201367,16.30921204
42255320160000,45,15.75384077,0.574124404,3.424957526,1.176260367,23.27650385,5.201996685,7.731917198,100,17.38329278,14.9516441
42255320170000,49.9,15.6589503,0.589017514,3.492821387,1.296653552,20.78831819,5.496978601,8.412457468,150,17.80112601,32.29304447
42255320190000,51.5,15.90099583,0.59465174,3.461273642,1.211942034,21.58542285,5.398787635,8.261144699,150,17.10322048,25.90687322
42255320200000,49,15.90095009,0.594649905,3.461287287,1.211905238,21.58733487,5.39884134,8.261384418,150,17.98244954,17.66101399
42255320210000,57.9,16.10297668,0.621297971,3.526578083,1.423057937,15.28364369,5.689749596,8.603187091,150,17.41219168,26.21526876
42255320220000,48.5,15.80096397,0.580355852,3.417727433,1.203129038,21.6364569,5.181040115,7.678907352,100,18.62404217,15.45965997
42255320230000,39.5,15.30160198,0.58239999,3.489838707,1.036871203,27.73424642,5.029576567,7.877099865,50,14.74552569,18.93143728
42255320240000,39.8,15.30164635,0.59279998,3.489800634,1.036968356,27.73032624,5.029748511,7.877502228,50,15.45873473,21.43994237
42255320260000,39,15.24272016,0.565821607,3.487293703,0.97811842,32.7152746,4.924155925,7.364537111,-50,16.16386745,9.5893186
42255320280000,45,15.70097448,0.571253045,3.431060013,1.16073653,24.64293221,5.223042727,7.783711397,100,15.03727603,24.65860921
42255320290000,43.2,15.4789423,0.568135342,3.487808252,1.205610224,27.12464373,5.350823226,8.179132828,150,17.18292397,15.25021821
42255320300000,43.7,15.47884789,0.568138884,3.487756443,1.205622274,27.12795693,5.350796664,8.178827793,150,16.82959704,13.28934368
42255320310000,52.1,15.89080385,0.624,3.46487165,1.252098872,19.52253365,5.455686127,8.30436916,150,17.23571824,49.99856675
42255320320000,52.1,15.89048671,0.59279998,3.464850738,1.252180596,19.51875904,5.455723465,8.30417647,150,16.40428837,53.38090174
42255320330000,42.2,15.58774718,0.574476671,3.428777554,1.131129481,26.70867509,5.180587408,7.661490488,100,14.41563891,16.08878684
42255320350000,40,15.32156835,0.581298534,3.433197225,1.019531266,31.53482535,4.989968043,7.255269988,0,19.58646206,17.08846515
42255320370000,40.4,15.34350032,0.5877,3.497226363,1.074756889,30.51116159,5.123441189,7.770069092,100,20.08523641,22.47153798
42255320380000,60,16.05788966,0.610631715,3.515424686,1.401424399,15.52452952,5.659058939,8.544538212,150,19.61204969,33.08068386
42255320390000,45,15.33494559,0.59279998,3.368470541,1.169170387,23.64184904,5.094819988,7.157230885,100,13.60391227,1.541780822
42255320400000,42,15.36457368,0.581207227,3.512200331,1.073542086,29.07253111,5.129828425,7.917317703,100,19.58214878,15.84825163
42255320410000,42,15.36405227,0.580820437,3.513301452,1.070413469,28.88181202,5.124105771,7.930572696,100,19.65191276,11.81928655
42255320420000,45,15.7006804,0.571241952,3.431049761,1.160641039,24.64951412,5.222919897,7.783354633,100,14.7583278,19.03044822
42255320430000,57.6,16.09334722,0.62579133,3.543032069,1.444298875,15.72970305,5.726194765,8.690407568,150,19.63331886,35.96243052
42255320440000,41.1,15.36108696,0.581581255,3.512721971,1.069231795,29.05971317,5.121253804,7.911191702,100,19.42961904,16.34356515
42255320450000,42,15.36558139,0.580297217,3.513667969,1.070469959,28.72908543,5.124455265,7.945085594,100,19.79350149,14.44446621
42255320460200,44,15.3847745,0.580231355,3.494540644,1.118096154,29.62297877,5.204044043,7.915129247,100,21.94927959,9.987860033
42255320470000,40,15.23640146,0.57405748,3.38428208,0.972380616,30.54819322,4.830322174,6.77489619,-50,17.39005628,10.13119248
42255320480000,NA,15.38902152,0.584030064,3.375134694,1.121490261,25.04467435,5.029257866,7.132686273,-100,12.87022553,21.17573964
42255320490000,47.9,15.80998756,0.581162223,3.419336795,1.204612083,21.5850757,5.188528367,7.699193876,100,17.34774214,8.654937321
42255320500000,63.2,15.79279811,0.626763445,3.453151795,1.37153875,16.17862079,5.398045309,7.661669812,100,15.19470886,4.676919166
42255320510000,41,15.43644248,0.581209478,3.447985196,1.152553678,29.88749337,5.241065391,7.793835048,100,13.71231785,8.935624763
42255320520000,51.8,15.92412998,0.598,3.4667469,1.242185073,19.97955825,5.448586563,8.320782796,150,17.72341012,46.31619537
